,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737541445000,1000.0
1737541450000,1000.0
1737541455000,0.0
1737541460000,0.0
1737541465000,0.0
1737541470000,0.0
1737541475000,19.0
1737541480000,177.0
1737541485000,295.0
1737541490000,383.0
1737541495000,452.0
1737541500000,507.0
1737541505000,552.0
1737541510000,589.0
1737541515000,733.0
1737541520000,815.0
1737541525000,893.0
1737541530000,977.0
1737541535000,998.0
1737541540000,1000.0
1737541545000,1000.0
1737541550000,1000.0
1737541555000,1000.0
1737541560000,1000.0
1737541565000,1000.0
1737541570000,1000.0
1737541575000,1000.0
1737541580000,1000.0
1737541585000,1000.0
1737541590000,1000.0
1737541595000,1000.0
1737541600000,1000.0
1737541605000,1000.0
1737541610000,1000.0
1737541615000,1000.0
1737541620000,1000.0
1737541625000,1000.0
1737541630000,1000.0
1737541635000,1000.0
1737541640000,1000.0
1737541645000,1000.0
1737541650000,1000.0
1737541655000,1000.0
1737541660000,1000.0
1737541665000,1000.0
1737541670000,1000.0
1737541675000,1000.0
1737541680000,1000.0
1737541685000,
