,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737525615000,-9.223372036854775e+18
1737525620000,-9.223372036854775e+18
1737525625000,-9.223372036854775e+18
1737525630000,-9.223372036854775e+18
1737525635000,-9.223372036854775e+18
1737525640000,-9.223372036854775e+18
1737525645000,-9.223372036854775e+18
1737525650000,-9.223372036854775e+18
1737525655000,-9.223372036854775e+18
1737525660000,-9.223372036854775e+18
1737525665000,-9.223372036854775e+18
1737525670000,-9.223372036854775e+18
1737525675000,-9.223372036854775e+18
1737525680000,-9.223372036854775e+18
1737525685000,-9.223372036854775e+18
1737525690000,-9.223372036854775e+18
1737525695000,-9.223372036854775e+18
1737525700000,-9.223372036854775e+18
1737525705000,-9.223372036854775e+18
1737525710000,-9.223372036854775e+18
1737525715000,-9.223372036854775e+18
1737525720000,-9.223372036854775e+18
1737525725000,-9.223372036854775e+18
1737525730000,-9.223372036854775e+18
1737525735000,-9.223372036854775e+18
1737525740000,-9.223372036854775e+18
1737525745000,-9.223372036854775e+18
1737525750000,-9.223372036854775e+18
1737525755000,
1737525770000,-9.223372036854775e+18
1737525775000,-9.223372036854775e+18
1737525780000,-9.223372036854775e+18
1737525785000,-9.223372036854775e+18
1737525790000,-9.223372036854775e+18
1737525795000,-9.223372036854775e+18
1737525800000,-9.223372036854775e+18
1737525805000,-9.223372036854775e+18
1737525810000,-9.223372036854775e+18
1737525815000,-9.223372036854775e+18
1737525820000,-9.223372036854775e+18
1737525825000,-9.223372036854775e+18
1737525830000,-9.223372036854775e+18
1737525835000,-9.223372036854775e+18
1737525840000,-9.223372036854775e+18
1737525845000,-9.223372036854775e+18
1737525850000,-9.223372036854775e+18
1737525855000,
