Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,407.0,1
5,0.0,1000.0,0.0,0.0,22637.0,14.0,1
10,0.0,0.0,0.0,0.0,464802.0,283.0,1
15,0.0,0.0,0.0,0.0,1824745.0,136.0,1
20,398.8666666666,0.0,0.0,0.0,2020011.0,115.0,1
25,651.2666666666,0.0,0.0,0.0,3283583.0,169.0,1
30,1177.4666666666,0.0,0.0,0.0,20307004.0,822.0,1
35,12379.08333333,55.0,0.0,86.0,22411402.0,3190.0,1
40,12379.08333333,190.0,124.0,217.0,37291593.0,2944.0,1
45,19025.55,291.0,334.0,416.0,16444804.0,2242.0,1
50,23586.633333330003,369.0,406.0,465.0,22897474.0,4860.0,1
55,27506.23333333,433.0,480.0,524.0,12927860.0,319.0,1
60,33209.15,484.0,565.0,594.0,12927860.0,319.0,1
65,35569.85,527.0,601.0,621.0,11361965.0,282.0,1
70,36466.91666666,671.0,754.0,773.0,30821031.0,1135.0,1
75,49080.31666666,756.0,824.0,833.0,30821031.0,1135.0,1
80,48681.45,834.0,907.0,916.0,22523331.0,460.0,1
85,48429.05,915.0,991.0,1000.0,32915747.0,774.0,1
90,56196.016666660005,989.0,1000.0,1000.0,32915747.0,774.0,1
95,46049.716666659995,1000.0,1000.0,1000.0,39116311.0,9648.0,1
100,46049.716666659995,1000.0,1000.0,1000.0,24565936.0,426.0,1
105,45517.86666666,1000.0,1000.0,1000.0,24565936.0,426.0,1
110,41272.716666659995,1000.0,1000.0,1000.0,33622314.0,475.0,1
115,37697.81666666,1000.0,1000.0,1000.0,33622314.0,475.0,1
120,37559.95,1000.0,1000.0,1000.0,32276164.0,8921.0,1
125,35199.25,1000.0,1000.0,1000.0,32276164.0,8921.0,1
130,35436.8,1000.0,1000.0,1000.0,14740452.0,309.0,1
135,23146.98333333,1000.0,1000.0,1000.0,17038426.0,761.0,1
140,31069.133333330003,1000.0,1000.0,1000.0,27521020.0,999.0,1
145,36664.91666666,1000.0,1000.0,1000.0,39235440.0,1666.0,1
150,34474.91666666,1000.0,1000.0,1000.0,39386876.0,2174.0,1
155,39177.9,1000.0,1000.0,1000.0,37983639.0,525.0,1
160,44525.01666666,1000.0,1000.0,1000.0,37983639.0,525.0,1
165,44486.51666666,1000.0,1000.0,1000.0,39087146.0,534.0,1
170,44170.58333333,1000.0,1000.0,1000.0,32720027.0,649.0,1
175,49582.25,1000.0,1000.0,1000.0,39037356.0,5905.0,1
180,44017.2,1000.0,1000.0,1000.0,39037356.0,5905.0,1
185,44454.3,1000.0,1000.0,1000.0,39037356.0,5905.0,1
190,43319.68333333,1000.0,1000.0,1000.0,11795972.0,370.0,1
195,44516.53333333,1000.0,1000.0,1000.0,20601287.0,764.0,1
200,43581.733333330005,1000.0,1000.0,1000.0,32027727.0,897.0,1
205,43410.983333330005,1000.0,1000.0,1000.0,33078222.0,838.0,1
210,43475.95,1000.0,1000.0,1000.0,44018715.0,1574.0,1
215,43873.6,1000.0,1000.0,1000.0,38365281.0,2006.0,1
220,46575.733333330005,1000.0,1000.0,1000.0,45681611.0,667.0,1
225,44352.0,1000.0,1000.0,1000.0,45681611.0,667.0,1
230,49664.28333333,1000.0,1000.0,1000.0,38817035.0,716.0,1
235,43907.91666666,1000.0,1000.0,1000.0,38817035.0,716.0,1
240,,,,,,,0
