,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
1722008510000,1.0
1722008515000,1.0
1722008520000,1.0
1722008525000,1.0
1722008530000,1.0
1722008535000,1.0
1722008540000,1.0
1722008545000,1.0
1722008550000,1.0
1722008555000,1.0
1722008560000,1.0
1722008565000,1.0
1722008570000,1.0
1722008575000,1.0
1722008580000,1.0
1722008585000,1.0
1722008590000,1.0
1722008595000,1.0
1722008600000,1.0
1722008605000,1.0
1722008610000,1.0
1722008615000,1.0
1722008620000,1.0
1722008625000,1.0
1722008630000,1.0
1722008635000,1.0
1722008640000,1.0
1722008645000,1.0
1722008650000,1.0
1722008655000,1.0
1722008660000,1.0
1722008665000,1.0
1722008670000,8.0
1722008675000,1.0
1722008680000,1.0
1722008685000,0.0
1722008690000,1.0
1722008695000,2.0
1722008700000,1.0
1722008705000,
1722008710000,1.0
1722008715000,1.0
1722008720000,1.0
1722008725000,1.0
1722008730000,1.0
1722008735000,1.0
1722008740000,1.0
1722008745000,
1722008780000,0.0
1722008785000,0.0
1722008790000,1.0
1722008795000,1.0
1722008800000,1.0
1722008805000,1.0
1722008810000,1.0
1722008815000,1.0
1722008820000,1.0
1722008825000,1.0
1722008830000,1.0
1722008835000,1.0
1722008840000,1.0
1722008845000,1.0
1722008850000,1.0
1722008855000,1.0
1722008860000,1.0
1722008865000,1.0
1722008870000,1.0
1722008875000,1.0
1722008880000,14.0
1722008885000,1.0
1722008890000,1.0
1722008895000,1.0
1722008900000,1.0
1722008905000,1.0
1722008910000,1.0
1722008915000,1.0
1722008920000,1.0
1722008925000,1.0
1722008930000,1.0
1722008935000,1.0
1722008940000,1.0
1722008945000,1.0
1722008950000,1.0
1722008955000,1.0
1722008960000,1.0
1722008965000,1.0
1722008970000,1.0
1722008975000,1.0
1722008980000,1.0
1722008985000,1.0
1722008990000,1.0
1722008995000,1.0
1722009000000,1.0
1722009005000,1.0
1722009010000,0.0
1722009015000,
1722009020000,
1722009025000,2.0
1722009030000,1.0
1722009035000,4.0
1722009040000,
1722009075000,0.0
1722009080000,0.0
1722009085000,1.0
1722009090000,1.0
1722009095000,1.0
1722009100000,8.0
1722009105000,1.0
1722009110000,10.0
1722009115000,1.0
1722009120000,2.0
1722009125000,1.0
1722009130000,1.0
1722009135000,1.0
1722009140000,5.0
1722009145000,3.0
1722009150000,1.0
1722009155000,1.0
1722009160000,1.0
1722009165000,1.0
1722009170000,4.0
1722009175000,1.0
1722009180000,1.0
1722009185000,1.0
1722009190000,7.0
1722009195000,1.0
1722009200000,1.0
1722009205000,1.0
1722009210000,1.0
1722009215000,12.0
1722009220000,10.0
1722009225000,9.0
1722009230000,1.0
1722009235000,1.0
1722009240000,6.0
1722009245000,23.0
1722009250000,8.0
1722009255000,
1722009290000,0.0
1722009295000,1.0
1722009300000,1.0
1722009305000,1.0
1722009310000,1.0
1722009315000,3.0
1722009320000,1.0
1722009325000,1.0
1722009330000,1.0
1722009335000,1.0
1722009340000,1.0
1722009345000,20.0
1722009350000,1.0
1722009355000,1.0
1722009360000,1.0
1722009365000,1.0
1722009370000,1.0
1722009375000,1.0
1722009380000,1.0
1722009385000,1.0
1722009390000,1.0
1722009395000,1.0
1722009400000,1.0
1722009405000,1.0
1722009410000,1.0
1722009415000,1.0
1722009420000,1.0
1722009425000,1.0
1722009430000,1.0
1722009435000,1.0
1722009440000,1.0
1722009445000,
1722009485000,0.0
1722009490000,1.0
1722009495000,1.0
1722009500000,1.0
1722009505000,1.0
1722009510000,20.0
1722009515000,1.0
1722009520000,1.0
1722009525000,1.0
1722009530000,3.0
1722009535000,1.0
1722009540000,18.0
1722009545000,1.0
1722009550000,1.0
1722009555000,1.0
1722009560000,5.0
1722009565000,1.0
1722009570000,22.0
1722009575000,1.0
1722009580000,2.0
1722009585000,12.0
1722009590000,3.0
1722009595000,1.0
1722009600000,1.0
1722009605000,9.0
1722009610000,16.0
1722009615000,1.0
1722009620000,1.0
1722009625000,1.0
1722009630000,23.0
1722009635000,4.0
1722009640000,1.0
1722009645000,4.0
1722009650000,1.0
1722009655000,6.0
1722009660000,1.0
1722009665000,1.0
1722009670000,9.0
1722009675000,1.0
1722009680000,1.0
