Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,-1.0
10,13.0
15,17.0
20,20.0
25,17.0
30,16.0
35,24.0
40,22.0
45,27.0
50,23.0
55,56.0
60,17.0
65,15.0
70,380.0
75,396.0
80,391.0
85,386.0
90,379.0
95,367.0
100,358.0
105,403.0
110,425.0
115,375.0
120,379.0
125,527.0
130,420.0
135,412.0
140,335.0
145,376.0
150,380.0
155,370.0
160,353.0
165,412.0
170,391.0
175,642.0
180,371.0
185,394.0
190,384.0
195,355.0
200,371.0
205,399.0
210,402.0
215,
245,-1.0
250,-1.0
255,-1.0
260,605.0
265,591.0
270,393.0
275,481.0
280,375.0
285,493.0
290,447.0
295,350.0
300,478.0
305,507.0
310,419.0
315,424.0
320,436.0
325,475.0
330,376.0
335,637.0
340,423.0
345,474.0
350,397.0
355,345.0
360,397.0
365,520.0
370,588.0
375,350.0
380,377.0
385,375.0
390,376.0
395,515.0
400,336.0
405,395.0
410,405.0
415,387.0
420,419.0
425,445.0
430,
460,-1.0
465,-1.0
470,-1.0
475,529.0
480,465.0
485,477.0
490,531.0
495,431.0
500,650.0
505,685.0
510,480.0
515,474.0
520,476.0
525,434.0
530,555.0
535,430.0
540,452.0
545,488.0
550,467.0
555,371.0
560,451.0
565,463.0
570,487.0
575,672.0
580,397.0
585,524.0
590,394.0
595,446.0
600,445.0
605,447.0
610,462.0
615,384.0
620,389.0
625,367.0
630,366.0
635,761.0
640,425.0
645,459.0
650,
680,-1.0
685,-1.0
690,661.0
695,541.0
700,60.0
705,458.0
710,470.0
715,537.0
720,350.0
725,445.0
730,516.0
735,448.0
740,449.0
745,375.0
750,469.0
755,424.0
760,519.0
765,472.0
770,378.0
775,559.0
780,661.0
785,579.0
790,402.0
795,467.0
800,515.0
805,427.0
810,475.0
815,447.0
820,476.0
825,449.0
830,348.0
835,488.0
840,365.0
845,426.0
850,373.0
855,633.0
860,363.0
865,541.0
870,582.0
875,369.0
880,533.0
885,460.0
890,813.0
895,309.0
900,737.0
905,381.0
910,514.0
915,462.0
920,404.0
925,
955,-1.0
960,-1.0
965,-1.0
970,290.0
975,279.0
980,480.0
985,608.0
990,579.0
995,495.0
1000,603.0
1005,627.0
1010,792.0
1015,258.0
1020,732.0
1025,917.0
1030,595.0
1035,596.0
1040,580.0
1045,614.0
1050,440.0
1055,526.0
1060,487.0
1065,511.0
1070,513.0
1075,495.0
1080,530.0
1085,615.0
1090,397.0
1095,449.0
1100,522.0
1105,595.0
1110,501.0
1115,578.0
1120,628.0
1125,445.0
1130,397.0
1135,603.0
1140,603.0
1145,701.0
1150,514.0
1155,1012.0
1160,486.0
1165,556.0
1170,514.0
1175,485.0
1180,586.0
1185,503.0
1190,602.0
1195,644.0
1200,727.0
1205,354.0
1210,566.0
1215,641.0
1220,
1255,-1.0
1260,-1.0
1265,-1.0
1270,180.0
1275,894.0
1280,584.0
1285,499.0
1290,595.0
1295,758.0
1300,760.0
1305,578.0
1310,654.0
1315,666.0
1320,573.0
1325,480.0
1330,451.0
1335,417.0
1340,519.0
1345,750.0
1350,595.0
1355,789.0
1360,692.0
1365,667.0
1370,989.0
1375,620.0
1380,522.0
1385,665.0
1390,779.0
1395,560.0
1400,777.0
1405,472.0
1410,584.0
1415,638.0
1420,555.0
1425,561.0
1430,655.0
1435,
1465,-1.0
1470,-1.0
1475,-1.0
1480,-1.0
1485,-1.0
1490,645.0
1495,505.0
1500,642.0
1505,891.0
1510,866.0
1515,590.0
1520,659.0
1525,499.0
1530,551.0
1535,564.0
1540,607.0
1545,838.0
1550,575.0
1555,477.0
1560,514.0
1565,579.0
1570,652.0
1575,935.0
1580,549.0
1585,1040.0
1590,723.0
1595,591.0
1600,674.0
1605,740.0
1610,589.0
1615,558.0
1620,752.0
1625,813.0
1630,
1660,-1.0
1665,-1.0
1670,-1.0
1675,-1.0
1680,-1.0
1685,608.0
1690,700.0
1695,769.0
1700,685.0
1705,713.0
1710,639.0
1715,621.0
1720,871.0
1725,688.0
1730,489.0
1735,801.0
1740,529.0
1745,394.0
1750,778.0
1755,703.0
1760,545.0
1765,648.0
1770,505.0
1775,617.0
1780,609.0
1785,636.0
1790,615.0
1795,656.0
1800,581.0
1805,707.0
1810,780.0
1815,710.0
1820,620.0
1825,503.0
1830,542.0
1835,424.0
1840,725.0
1845,502.0
1850,429.0
1855,725.0
1860,505.0
1865,637.0
