,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,0
Timestamp,
1722007825000,0.0
1722007830000,0.0
1722007835000,0.0
1722007840000,0.0
1722007845000,0.0
1722007850000,0.0
1722007855000,0.0
1722007860000,0.0
1722007865000,0.0
1722007870000,0.0
1722007875000,0.0
1722007880000,0.0
1722007885000,0.0
1722007890000,61.0
1722007895000,138.0
1722007900000,213.0
1722007905000,291.0
1722007910000,366.0
1722007915000,446.0
1722007920000,525.0
1722007925000,604.0
1722007930000,682.0
1722007935000,759.0
1722007940000,838.0
1722007945000,916.0
1722007950000,932.0
1722007955000,933.0
1722007960000,935.0
1722007965000,936.0
1722007970000,936.0
1722007975000,935.0
1722007980000,935.0
1722007985000,935.0
1722007990000,935.0
1722007995000,936.0
1722008000000,936.0
1722008005000,936.0
1722008010000,936.0
1722008015000,938.0
1722008020000,938.0
1722008025000,938.0
1722008030000,940.0
1722008035000,
1722008070000,0.0
1722008075000,71.0
1722008080000,436.0
1722008085000,542.0
1722008090000,602.0
1722008095000,648.0
1722008100000,676.0
1722008105000,695.0
1722008110000,715.0
1722008115000,733.0
1722008120000,743.0
1722008125000,754.0
1722008130000,764.0
1722008135000,832.0
1722008140000,833.0
1722008145000,843.0
1722008150000,849.0
1722008155000,851.0
1722008160000,851.0
1722008165000,857.0
1722008170000,855.0
1722008175000,854.0
1722008180000,854.0
1722008185000,853.0
1722008190000,853.0
1722008195000,847.0
1722008200000,849.0
1722008205000,850.0
1722008210000,846.0
1722008215000,842.0
1722008220000,844.0
1722008225000,841.0
1722008230000,845.0
1722008235000,847.0
1722008240000,850.0
1722008245000,
1722008280000,0.0
1722008285000,0.0
1722008290000,94.0
1722008295000,409.0
1722008300000,515.0
1722008305000,569.0
1722008310000,625.0
1722008315000,657.0
1722008320000,660.0
1722008325000,675.0
1722008330000,683.0
1722008335000,695.0
1722008340000,704.0
1722008345000,702.0
1722008350000,755.0
1722008355000,758.0
1722008360000,761.0
1722008365000,765.0
1722008370000,762.0
1722008375000,761.0
1722008380000,772.0
1722008385000,775.0
1722008390000,775.0
1722008395000,777.0
1722008400000,778.0
1722008405000,788.0
1722008410000,789.0
1722008415000,791.0
1722008420000,793.0
1722008425000,795.0
1722008430000,791.0
1722008435000,787.0
1722008440000,786.0
1722008445000,782.0
1722008450000,788.0
1722008455000,784.0
1722008460000,779.0
1722008465000,778.0
1722008470000,
1722008500000,0.0
1722008505000,0.0
1722008510000,0.0
1722008515000,57.0
1722008520000,116.0
1722008525000,131.0
1722008530000,191.0
1722008535000,216.0
1722008540000,208.0
1722008545000,186.0
1722008550000,188.0
1722008555000,195.0
1722008560000,207.0
1722008565000,213.0
1722008570000,248.0
1722008575000,275.0
1722008580000,295.0
1722008585000,299.0
1722008590000,289.0
1722008595000,286.0
1722008600000,295.0
1722008605000,297.0
1722008610000,313.0
1722008615000,330.0
1722008620000,335.0
1722008625000,353.0
1722008630000,353.0
1722008635000,356.0
1722008640000,355.0
1722008645000,375.0
1722008650000,381.0
1722008655000,385.0
1722008660000,398.0
1722008665000,431.0
1722008670000,443.0
1722008675000,437.0
1722008680000,448.0
1722008685000,0.0
1722008690000,0.0
1722008695000,429.0
1722008700000,363.0
1722008705000,
1722008710000,0.0
1722008715000,526.0
1722008720000,424.0
1722008725000,350.0
1722008730000,354.0
1722008735000,349.0
1722008740000,344.0
1722008745000,
1722008780000,0.0
1722008785000,0.0
1722008790000,0.0
1722008795000,0.0
1722008800000,17.0
1722008805000,43.0
1722008810000,52.0
1722008815000,87.0
1722008820000,108.0
1722008825000,126.0
1722008830000,145.0
1722008835000,135.0
1722008840000,138.0
1722008845000,161.0
1722008850000,185.0
1722008855000,215.0
1722008860000,235.0
1722008865000,256.0
1722008870000,284.0
1722008875000,301.0
1722008880000,302.0
1722008885000,314.0
1722008890000,325.0
1722008895000,345.0
1722008900000,359.0
1722008905000,338.0
1722008910000,360.0
1722008915000,370.0
1722008920000,380.0
1722008925000,385.0
1722008930000,389.0
1722008935000,388.0
1722008940000,405.0
1722008945000,417.0
1722008950000,417.0
1722008955000,422.0
1722008960000,429.0
1722008965000,457.0
1722008970000,455.0
1722008975000,445.0
1722008980000,432.0
1722008985000,429.0
1722008990000,427.0
1722008995000,417.0
1722009000000,420.0
1722009005000,400.0
1722009010000,
1722009015000,0.0
1722009020000,
1722009025000,0.0
1722009030000,351.0
1722009035000,
1722009040000,
1722009075000,0.0
1722009080000,0.0
1722009085000,0.0
1722009090000,75.0
1722009095000,200.0
1722009100000,258.0
1722009105000,268.0
1722009110000,291.0
1722009115000,307.0
1722009120000,320.0
1722009125000,343.0
1722009130000,353.0
1722009135000,359.0
1722009140000,371.0
1722009145000,406.0
1722009150000,439.0
1722009155000,435.0
1722009160000,435.0
1722009165000,450.0
1722009170000,451.0
1722009175000,453.0
1722009180000,459.0
1722009185000,455.0
1722009190000,463.0
1722009195000,456.0
1722009200000,456.0
1722009205000,452.0
1722009210000,442.0
1722009215000,440.0
1722009220000,439.0
1722009225000,437.0
1722009230000,445.0
1722009235000,443.0
1722009240000,448.0
1722009245000,446.0
1722009250000,436.0
1722009255000,
1722009290000,0.0
1722009295000,0.0
1722009300000,46.0
1722009305000,141.0
1722009310000,183.0
1722009315000,212.0
1722009320000,225.0
1722009325000,248.0
1722009330000,269.0
1722009335000,282.0
1722009340000,297.0
1722009345000,313.0
1722009350000,317.0
1722009355000,348.0
1722009360000,372.0
1722009365000,374.0
1722009370000,391.0
1722009375000,408.0
1722009380000,419.0
1722009385000,421.0
1722009390000,427.0
1722009395000,433.0
1722009400000,432.0
1722009405000,428.0
1722009410000,436.0
1722009415000,436.0
1722009420000,441.0
1722009425000,451.0
1722009430000,441.0
1722009435000,433.0
1722009440000,438.0
1722009445000,
1722009485000,0.0
1722009490000,0.0
1722009495000,0.0
1722009500000,0.0
1722009505000,71.0
1722009510000,108.0
1722009515000,116.0
1722009520000,137.0
1722009525000,141.0
1722009530000,145.0
1722009535000,163.0
1722009540000,178.0
1722009545000,180.0
