Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,-1.0
10,554.0
15,345.0
20,341.0
25,343.0
30,320.0
35,335.0
40,369.0
45,341.0
50,322.0
55,337.0
60,356.0
65,345.0
70,331.0
75,333.0
80,321.0
85,330.0
90,331.0
95,327.0
100,348.0
105,337.0
110,328.0
115,344.0
120,326.0
125,355.0
130,342.0
135,323.0
140,336.0
145,342.0
150,326.0
155,314.0
160,344.0
165,348.0
170,333.0
175,329.0
180,325.0
185,
210,-1.0
215,211.0
220,251.0
225,272.0
230,291.0
235,212.0
240,208.0
245,247.0
250,321.0
255,255.0
260,256.0
265,292.0
270,260.0
275,228.0
280,274.0
285,269.0
290,231.0
295,233.0
300,274.0
305,305.0
310,287.0
315,281.0
320,254.0
325,265.0
330,263.0
335,291.0
340,287.0
345,296.0
350,318.0
355,311.0
360,292.0
365,287.0
370,272.0
375,253.0
380,228.0
385,219.0
390,249.0
395,216.0
400,189.0
405,
430,-1.0
435,201.0
440,206.0
445,178.0
450,158.0
455,268.0
460,251.0
465,193.0
470,240.0
475,235.0
480,203.0
485,201.0
490,235.0
495,252.0
500,272.0
505,228.0
510,279.0
515,227.0
520,232.0
525,239.0
530,292.0
535,237.0
540,186.0
545,171.0
550,222.0
555,199.0
560,172.0
565,166.0
570,238.0
575,181.0
580,194.0
585,260.0
590,251.0
595,257.0
600,304.0
605,136.0
610,151.0
615,157.0
620,171.0
625,193.0
630,200.0
635,276.0
640,230.0
645,239.0
650,259.0
655,260.0
660,255.0
665,278.0
670,239.0
675,228.0
680,228.0
685,
710,-1.0
715,158.0
720,327.0
725,201.0
730,240.0
735,234.0
740,238.0
745,282.0
750,279.0
755,249.0
760,242.0
765,277.0
770,232.0
775,230.0
780,250.0
785,217.0
790,167.0
795,164.0
800,171.0
805,222.0
810,261.0
815,241.0
820,230.0
825,255.0
830,267.0
835,259.0
840,235.0
845,170.0
850,278.0
855,296.0
860,325.0
865,249.0
870,274.0
875,241.0
880,200.0
885,152.0
890,
920,-1.0
925,227.0
930,203.0
935,213.0
940,210.0
945,232.0
950,236.0
955,266.0
960,203.0
965,205.0
970,273.0
975,319.0
980,210.0
985,263.0
990,236.0
995,265.0
1000,227.0
1005,224.0
1010,228.0
1015,247.0
1020,189.0
1025,256.0
1030,191.0
1035,223.0
1040,267.0
1045,259.0
1050,305.0
1055,268.0
1060,289.0
1065,320.0
1070,228.0
1075,241.0
1080,298.0
1085,283.0
1090,167.0
1095,272.0
1100,217.0
1105,
1130,-1.0
1135,267.0
1140,201.0
1145,174.0
1150,222.0
1155,253.0
1160,226.0
1165,211.0
1170,229.0
1175,305.0
1180,296.0
1185,212.0
1190,284.0
1195,352.0
1200,281.0
1205,50.0
1210,6.0
1215,6.0
1220,5.0
1225,6.0
1230,10.0
1235,9.0
1240,20.0
1245,33.0
1250,39.0
1255,39.0
1260,39.0
1265,31.0
1270,6.0
1275,5.0
1280,5.0
1285,6.0
1290,5.0
1295,6.0
1300,5.0
1305,6.0
1310,6.0
1315,7.0
1320,7.0
1325,15.0
1330,20.0
1335,37.0
1340,
1365,164.0
1370,239.0
1375,227.0
1380,273.0
1385,285.0
1390,363.0
1395,269.0
1400,330.0
1405,6.0
1410,5.0
1415,6.0
1420,5.0
1425,6.0
1430,12.0
1435,20.0
1440,24.0
1445,17.0
1450,21.0
1455,13.0
1460,7.0
1465,6.0
1470,7.0
1475,6.0
1480,5.0
1485,6.0
1490,6.0
1495,9.0
1500,6.0
1505,8.0
1510,7.0
1515,23.0
1520,21.0
1525,22.0
1530,18.0
1535,17.0
1540,23.0
1545,6.0
1550,6.0
1555,6.0
1560,6.0
1565,5.0
1570,212.0
1575,289.0
1580,289.0
1585,
1615,239.0
1620,330.0
1625,383.0
1630,365.0
1635,327.0
1640,316.0
1645,272.0
1650,281.0
1655,21.0
1660,33.0
1665,29.0
1670,38.0
1675,41.0
1680,23.0
1685,6.0
1690,14.0
1695,13.0
1700,12.0
1705,5.0
1710,14.0
1715,15.0
1720,22.0
1725,50.0
1730,28.0
1735,41.0
1740,34.0
1745,33.0
1750,32.0
1755,21.0
1760,7.0
1765,5.0
1770,5.0
1775,6.0
1780,5.0
1785,5.0
1790,8.0
1795,18.0
