,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
1722239155000,3.0
1722239160000,3.0
1722239165000,3.0
1722239170000,3.0
1722239175000,3.0
1722239180000,3.0
1722239185000,3.0
1722239190000,
1722239220000,4.0
1722239225000,4.0
1722239230000,4.0
1722239235000,4.0
1722239240000,4.0
1722239245000,4.0
1722239250000,4.0
1722239255000,4.0
1722239260000,4.0
1722239265000,4.0
1722239270000,4.0
1722239275000,4.0
1722239280000,4.0
1722239285000,4.0
1722239290000,4.0
1722239295000,4.0
1722239300000,4.0
1722239305000,4.0
1722239310000,4.0
1722239315000,4.0
1722239320000,4.0
1722239325000,4.0
1722239330000,4.0
1722239335000,4.0
1722239340000,4.0
1722239345000,4.0
1722239350000,4.0
1722239355000,4.0
1722239360000,4.0
1722239365000,4.0
1722239370000,4.0
1722239375000,4.0
1722239380000,4.0
1722239385000,4.0
1722239390000,4.0
1722239395000,4.0
1722239400000,
1722239430000,4.0
1722239435000,5.0
1722239440000,4.0
1722239445000,4.0
1722239450000,4.0
1722239455000,6.0
1722239460000,4.0
1722239465000,4.0
1722239470000,4.0
1722239475000,10.0
1722239480000,4.0
1722239485000,4.0
1722239490000,4.0
1722239495000,6.0
1722239500000,4.0
1722239505000,4.0
1722239510000,4.0
1722239515000,6.0
1722239520000,4.0
1722239525000,4.0
1722239530000,4.0
1722239535000,9.0
1722239540000,4.0
1722239545000,4.0
1722239550000,4.0
1722239555000,11.0
1722239560000,4.0
1722239565000,4.0
1722239570000,4.0
1722239575000,7.0
1722239580000,4.0
1722239585000,4.0
1722239590000,4.0
1722239595000,11.0
1722239600000,4.0
1722239605000,4.0
1722239610000,5.0
1722239615000,
1722239640000,4.0
1722239645000,4.0
1722239650000,14.0
1722239655000,4.0
1722239660000,4.0
1722239665000,4.0
1722239670000,8.0
1722239675000,4.0
1722239680000,4.0
1722239685000,4.0
1722239690000,19.0
1722239695000,4.0
1722239700000,4.0
1722239705000,4.0
1722239710000,4.0
1722239715000,4.0
1722239720000,4.0
1722239725000,4.0
1722239730000,4.0
1722239735000,4.0
1722239740000,4.0
1722239745000,4.0
1722239750000,4.0
1722239755000,4.0
1722239760000,4.0
1722239765000,4.0
1722239770000,4.0
1722239775000,4.0
1722239780000,4.0
1722239785000,4.0
1722239790000,4.0
1722239795000,4.0
1722239800000,4.0
1722239805000,4.0
1722239810000,4.0
1722239815000,4.0
1722239820000,4.0
1722239825000,4.0
1722239830000,5.0
1722239835000,4.0
1722239840000,4.0
1722239845000,
1722239870000,0.0
1722239875000,3.0
1722239880000,3.0
1722239885000,3.0
1722239890000,3.0
1722239895000,3.0
1722239900000,3.0
1722239905000,3.0
1722239910000,3.0
1722239915000,3.0
1722239920000,3.0
1722239925000,3.0
1722239930000,3.0
1722239935000,3.0
1722239940000,3.0
1722239945000,3.0
1722239950000,3.0
1722239955000,3.0
1722239960000,3.0
1722239965000,3.0
1722239970000,3.0
1722239975000,3.0
1722239980000,3.0
1722239985000,3.0
1722239990000,3.0
1722239995000,3.0
1722240000000,3.0
1722240005000,3.0
1722240010000,3.0
1722240015000,3.0
1722240020000,3.0
1722240025000,3.0
1722240030000,3.0
1722240035000,3.0
1722240040000,3.0
1722240045000,3.0
1722240050000,3.0
1722240055000,3.0
1722240060000,3.0
1722240065000,3.0
1722240070000,3.0
1722240075000,
1722240080000,3.0
1722240085000,3.0
1722240090000,3.0
1722240095000,
1722240125000,4.0
1722240130000,4.0
1722240135000,4.0
1722240140000,4.0
1722240145000,4.0
1722240150000,4.0
1722240155000,4.0
1722240160000,5.0
1722240165000,4.0
1722240170000,4.0
1722240175000,4.0
1722240180000,4.0
1722240185000,4.0
1722240190000,4.0
1722240195000,4.0
1722240200000,4.0
1722240205000,4.0
1722240210000,4.0
1722240215000,4.0
1722240220000,4.0
1722240225000,4.0
1722240230000,4.0
1722240235000,4.0
1722240240000,4.0
1722240245000,4.0
1722240250000,4.0
1722240255000,4.0
1722240260000,4.0
1722240265000,4.0
1722240270000,4.0
1722240275000,4.0
1722240280000,4.0
1722240285000,4.0
1722240290000,4.0
1722240295000,4.0
1722240300000,4.0
1722240305000,4.0
