Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
1,30265.977631575788,1113.520892857936,993.8684210526316,5.067435966552808,972.8918918918919,26.657193514752386
2,57624.39166666026,1740.5512402716859,900.2368421052631,2.9684243678887605,960.0131578947369,26.0423191102601
3,83305.10900900027,1265.3226213616215,787.3963963963964,5.3602746277925295,799.7837837837837,10.185452403546748
4,104302.60731706073,4015.5839827350865,764.1768292682926,9.67451116402388,678.45,28.19370386274212
5,136391.91891890214,1937.071246097316,705.5837837837837,3.425614666578678,621.472972972973,9.72591790846203
6,150506.20376342162,2536.8869835146147,669.5698924731183,4.236816856644358,583.2903225806451,14.17360721975716
7,168665.23064513775,2735.3187345565516,662.2350230414746,4.149167845113394,525.4516129032259,9.049705350430457
8,179341.15430105067,1849.0300730751144,610.9032258064516,6.426348490338113,430.01612903225805,13.776808769465834
