,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,1
Timestamp,
1736198510000,0.0
1736198515000,0.0
1736198520000,0.0
1736198525000,93.0
1736198530000,161.0
1736198535000,254.0
1736198540000,297.0
1736198545000,334.0
1736198550000,359.0
1736198555000,393.0
1736198560000,430.0
1736198565000,431.0
1736198570000,431.0
1736198575000,437.0
1736198580000,487.0
1736198585000,515.0
1736198590000,536.0
1736198595000,521.0
1736198600000,527.0
1736198605000,530.0
1736198610000,534.0
1736198615000,524.0
1736198620000,516.0
1736198625000,527.0
1736198630000,538.0
1736198635000,536.0
1736198640000,541.0
1736198645000,549.0
1736198650000,539.0
1736198655000,559.0
1736198660000,566.0
1736198665000,543.0
1736198670000,542.0
1736198675000,549.0
1736198680000,553.0
1736198685000,543.0
1736198690000,532.0
1736198695000,536.0
1736198700000,520.0
1736198705000,519.0
1736198710000,536.0
1736198715000,531.0
1736198720000,527.0
1736198725000,545.0
1736198730000,542.0
1736198735000,531.0
1736198740000,495.0
1736198745000,508.0
1736198750000,535.0
1736198755000,542.0
1736198760000,563.0
1736198765000,551.0
1736198770000,545.0
1736198775000,554.0
1736198780000,563.0
1736198785000,566.0
1736198790000,567.0
1736198795000,579.0
1736198800000,601.0
1736198805000,602.0
1736198810000,568.0
1736198815000,565.0
1736198820000,
1736198845000,0.0
1736198850000,0.0
1736198855000,0.0
1736198860000,12.0
1736198865000,65.0
1736198870000,104.0
1736198875000,159.0
1736198880000,140.0
1736198885000,140.0
1736198890000,145.0
1736198895000,165.0
1736198900000,179.0
1736198905000,183.0
1736198910000,207.0
1736198915000,232.0
1736198920000,243.0
1736198925000,239.0
1736198930000,236.0
1736198935000,220.0
1736198940000,235.0
1736198945000,245.0
1736198950000,247.0
1736198955000,240.0
1736198960000,235.0
1736198965000,239.0
1736198970000,236.0
1736198975000,229.0
1736198980000,240.0
1736198985000,243.0
1736198990000,242.0
1736198995000,243.0
1736199000000,239.0
1736199005000,242.0
1736199010000,245.0
1736199015000,238.0
1736199020000,239.0
1736199025000,243.0
1736199030000,251.0
1736199035000,252.0
1736199040000,250.0
1736199045000,251.0
1736199050000,260.0
1736199055000,261.0
1736199060000,272.0
1736199065000,273.0
1736199070000,278.0
1736199075000,287.0
1736199080000,293.0
1736199085000,284.0
1736199090000,270.0
1736199095000,270.0
1736199100000,267.0
1736199105000,276.0
1736199110000,267.0
1736199115000,260.0
1736199120000,269.0
1736199125000,253.0
1736199130000,255.0
1736199135000,255.0
1736199140000,257.0
1736199145000,253.0
1736199150000,251.0
1736199155000,264.0
1736199160000,
1736199185000,0.0
1736199190000,0.0
1736199195000,35.0
1736199200000,75.0
1736199205000,125.0
1736199210000,120.0
1736199215000,117.0
1736199220000,123.0
1736199225000,111.0
1736199230000,113.0
1736199235000,116.0
1736199240000,117.0
1736199245000,117.0
1736199250000,126.0
1736199255000,122.0
1736199260000,124.0
1736199265000,110.0
1736199270000,111.0
1736199275000,109.0
1736199280000,108.0
1736199285000,112.0
1736199290000,107.0
1736199295000,100.0
1736199300000,104.0
1736199305000,97.0
1736199310000,95.0
1736199315000,104.0
1736199320000,95.0
1736199325000,96.0
1736199330000,104.0
1736199335000,105.0
1736199340000,103.0
1736199345000,106.0
1736199350000,119.0
1736199355000,120.0
1736199360000,119.0
1736199365000,119.0
1736199370000,119.0
1736199375000,121.0
1736199380000,116.0
1736199385000,111.0
1736199390000,104.0
1736199395000,105.0
1736199400000,111.0
1736199405000,118.0
1736199410000,110.0
1736199415000,111.0
1736199420000,102.0
1736199425000,107.0
1736199430000,111.0
1736199435000,99.0
1736199440000,106.0
1736199445000,109.0
1736199450000,106.0
1736199455000,111.0
1736199460000,105.0
1736199465000,93.0
1736199470000,97.0
1736199475000,103.0
1736199480000,99.0
1736199485000,107.0
1736199490000,104.0
1736199495000,112.0
1736199500000,
1736199525000,0.0
1736199530000,0.0
1736199535000,96.0
1736199540000,303.0
1736199545000,241.0
1736199550000,197.0
1736199555000,169.0
1736199560000,147.0
1736199565000,128.0
1736199570000,114.0
1736199575000,114.0
1736199580000,105.0
1736199585000,97.0
1736199590000,100.0
1736199595000,84.0
1736199600000,25.0
1736199605000,20.0
1736199610000,19.0
1736199615000,17.0
1736199620000,16.0
1736199625000,16.0
1736199630000,16.0
1736199635000,8.0
1736199640000,8.0
1736199645000,7.0
1736199650000,6.0
1736199655000,9.0
1736199660000,10.0
1736199665000,10.0
1736199670000,10.0
1736199675000,10.0
1736199680000,11.0
1736199685000,10.0
1736199690000,11.0
1736199695000,12.0
1736199700000,12.0
1736199705000,14.0
1736199710000,14.0
1736199715000,10.0
1736199720000,10.0
1736199725000,12.0
1736199730000,12.0
1736199735000,12.0
1736199740000,12.0
1736199745000,13.0
1736199750000,13.0
1736199755000,13.0
1736199760000,12.0
1736199765000,12.0
1736199770000,12.0
1736199775000,15.0
1736199780000,14.0
1736199785000,12.0
1736199790000,16.0
1736199795000,16.0
1736199800000,16.0
1736199805000,15.0
1736199810000,22.0
1736199815000,21.0
1736199820000,21.0
1736199825000,21.0
1736199830000,
