Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,2355806.0,432.0,1
5,708.55,344.0,0.0,0.0,5363041.0,257.0,1
10,2345.2166666666,330.0,0.0,0.0,5363041.0,101.0,1
15,2345.2166666666,228.0,0.0,0.0,11723620.0,543.0,1
20,7763.75,366.0,152.0,147.0,9543070.0,673.0,1
25,9672.33333333,493.0,343.0,350.0,32973833.0,1158.0,1
30,23698.683333330002,578.0,381.0,447.0,32973833.0,1158.0,1
35,24080.86666666,638.0,468.0,525.0,32973833.0,1158.0,1
40,24080.86666666,683.0,535.0,585.0,32158658.0,508.0,1
45,24080.86666666,719.0,586.0,631.0,35720944.0,1110.0,1
50,34716.61666666,747.0,883.0,936.0,35720944.0,1110.0,1
55,35806.18333333,770.0,893.0,940.0,35720944.0,1110.0,1
60,35806.18333333,789.0,902.0,945.0,29680717.0,640.0,1
65,35138.983333330005,844.0,1000.0,1000.0,33101852.0,552.0,1
70,39724.95,901.0,1000.0,1000.0,33101852.0,552.0,1
75,39724.95,982.0,1000.0,1000.0,30788052.0,547.0,1
80,40216.75,1000.0,1000.0,1000.0,30788052.0,547.0,1
85,38308.16666666,1000.0,1000.0,1000.0,35713054.0,704.0,1
90,25437.083333330003,1000.0,1000.0,1000.0,35713054.0,704.0,1
95,29966.316666659997,1000.0,1000.0,1000.0,33533570.0,7709.0,1
100,29966.316666659997,1000.0,1000.0,1000.0,33533570.0,7709.0,1
105,30567.45,1000.0,1000.0,1000.0,35452262.0,10157.0,1
110,19931.7,1000.0,1000.0,1000.0,14252256.0,363.0,1
115,24120.98333333,1000.0,1000.0,1000.0,7707362.0,340.0,1
120,24873.133333330003,1000.0,1000.0,1000.0,7707362.0,340.0,1
125,29726.6,1000.0,1000.0,1000.0,11210327.0,362.0,1
130,23503.96666666,1000.0,1000.0,1000.0,11210327.0,362.0,1
135,29331.05,1000.0,1000.0,1000.0,11393650.0,8036.0,1
140,23420.71666666,1000.0,1000.0,1000.0,15918181.0,345.0,1
145,28910.0,1000.0,1000.0,1000.0,15918181.0,345.0,1
150,27754.73333333,1000.0,1000.0,1000.0,10641105.0,471.0,1
155,28612.566666659997,1000.0,1000.0,1000.0,10641105.0,471.0,1
160,28612.566666659997,1000.0,1000.0,1000.0,9678924.0,578.0,1
165,29379.633333330003,1000.0,1000.0,1000.0,15650651.0,2089.0,1
170,37546.233333330005,1000.0,1000.0,1000.0,15650651.0,2089.0,1
175,37812.8,1000.0,1000.0,1000.0,15650651.0,2089.0,1
180,37060.65,1000.0,1000.0,1000.0,31428862.0,506.0,1
185,37678.18333333,1000.0,1000.0,1000.0,31428862.0,506.0,1
190,38168.38333333,1000.0,1000.0,1000.0,19855199.0,400.0,1
195,33654.8,1000.0,1000.0,1000.0,19855199.0,400.0,1
200,37747.31666666,1000.0,1000.0,1000.0,18770617.0,454.0,1
205,32563.15,1000.0,1000.0,1000.0,18770617.0,454.0,1
210,38580.55,1000.0,1000.0,1000.0,18770617.0,454.0,1
215,32811.3,1000.0,1000.0,1000.0,17771506.0,425.0,1
220,38395.86666666,1000.0,1000.0,1000.0,17771506.0,425.0,1
225,37027.66666666,1000.0,1000.0,1000.0,19834477.0,6974.0,1
230,30208.333333330003,1000.0,1000.0,1000.0,19196045.0,886.0,1
235,27709.6,1000.0,1000.0,1000.0,21279846.0,983.0,1
240,,,,,,,0
