,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737233495000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3604.0,17990000.0,2748.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233500000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,16.0,373.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233505000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,5979000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233510000,9.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,1544.0,3.0,6.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233515000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,65682000.0,7.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233520000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,18.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233525000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,120330000.0,391.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233530000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,10854000.0,391.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233535000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,391.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233540000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,37.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233545000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,8190000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233550000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233555000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233560000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,74.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233565000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233570000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233575000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233580000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233585000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6111000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233590000,9.0,19.0,1.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233595000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,462.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233600000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,462.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233605000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2.0,231.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737233610000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
