,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737200395000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200400000,3.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,3.0,97.0,1470.0,4423000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200405000,9.0,9.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,9.0,301.0,180.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200410000,9.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,48.0,3283000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200415000,9.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,11.0,9.0,80253000.0,183.0,9.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200420000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,78588000.0,75.0,9.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200425000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,58095000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200430000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,17.0,112.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200435000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,6777000.0,94.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200440000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,111.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200445000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,12456000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200450000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200455000,9.0,22.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,9.0,2304000.0,52308.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200460000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,11.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200465000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,9558000.0,106.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200470000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,106.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200475000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,8.0,502.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200480000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,8802000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200485000,9.0,19.0,1.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,2304000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200490000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,8.0,287.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200495000,9.0,19.0,2.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,3969000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200500000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,9.0,2304000.0,4999.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200505000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,397.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200510000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,10.0,118.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
