,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,0
Timestamp,
1707944305000,0.0
1707944310000,0.0
1707944315000,0.0
1707944320000,15.0
1707944325000,12.0
1707944330000,9.0
1707944335000,7.0
1707944340000,36.0
1707944345000,96.0
1707944350000,164.0
1707944355000,218.0
1707944360000,261.0
1707944365000,301.0
1707944370000,328.0
1707944375000,381.0
1707944380000,432.0
1707944385000,484.0
1707944390000,538.0
1707944395000,593.0
1707944400000,631.0
1707944405000,644.0
1707944410000,644.0
1707944415000,641.0
1707944420000,641.0
1707944425000,637.0
1707944430000,640.0
1707944435000,642.0
1707944440000,641.0
1707944445000,641.0
1707944450000,639.0
1707944455000,638.0
1707944460000,637.0
1707944465000,623.0
1707944470000,619.0
1707944475000,620.0
1707944480000,617.0
1707944485000,618.0
1707944490000,619.0
1707944495000,613.0
1707944500000,612.0
1707944505000,615.0
1707944510000,614.0
1707944515000,616.0
1707944520000,615.0
1707944525000,634.0
1707944530000,639.0
1707944535000,639.0
1707944540000,642.0
1707944545000,639.0
1707944550000,636.0
1707944555000,640.0
1707944560000,645.0
1707944565000,645.0
1707944570000,646.0
1707944575000,645.0
1707944580000,649.0
1707944585000,643.0
1707944590000,640.0
1707944595000,645.0
1707944600000,641.0
1707944605000,645.0
1707944610000,645.0
1707944615000,642.0
1707944620000,645.0
1707944625000,639.0
1707944630000,636.0
1707944635000,634.0
1707944640000,630.0
1707944645000,639.0
1707944650000,633.0
1707944655000,633.0
1707944660000,636.0
1707944665000,630.0
1707944670000,631.0
1707944675000,636.0
1707944680000,629.0
1707944685000,
1707944690000,0.0
1707944695000,813.0
1707944700000,
1707944745000,0.0
1707944750000,0.0
1707944755000,73.0
1707944760000,225.0
1707944765000,253.0
1707944770000,238.0
1707944775000,256.0
1707944780000,273.0
1707944785000,289.0
1707944790000,291.0
1707944795000,299.0
1707944800000,296.0
1707944805000,315.0
1707944810000,320.0
1707944815000,341.0
1707944820000,339.0
1707944825000,340.0
1707944830000,353.0
1707944835000,352.0
1707944840000,351.0
1707944845000,347.0
1707944850000,351.0
1707944855000,351.0
1707944860000,359.0
1707944865000,346.0
1707944870000,340.0
1707944875000,336.0
1707944880000,325.0
1707944885000,325.0
1707944890000,327.0
1707944895000,324.0
1707944900000,319.0
1707944905000,316.0
1707944910000,311.0
1707944915000,304.0
1707944920000,304.0
1707944925000,291.0
1707944930000,290.0
1707944935000,291.0
1707944940000,296.0
1707944945000,293.0
1707944950000,289.0
1707944955000,288.0
1707944960000,291.0
1707944965000,291.0
1707944970000,290.0
1707944975000,290.0
1707944980000,280.0
1707944985000,288.0
1707944990000,287.0
1707944995000,284.0
1707945000000,287.0
1707945005000,291.0
1707945010000,289.0
1707945015000,288.0
1707945020000,285.0
1707945025000,283.0
1707945030000,286.0
1707945035000,291.0
1707945040000,302.0
1707945045000,302.0
1707945050000,304.0
1707945055000,308.0
1707945060000,309.0
1707945065000,313.0
1707945070000,316.0
1707945075000,323.0
1707945080000,330.0
1707945085000,337.0
1707945090000,337.0
1707945095000,337.0
1707945100000,330.0
1707945105000,329.0
1707945110000,330.0
1707945115000,333.0
1707945120000,333.0
1707945125000,328.0
1707945130000,324.0
1707945135000,317.0
