,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,1
Timestamp,
1736802890000,0.0
1736802895000,449.0
1736802900000,479.0
1736802905000,580.0
1736802910000,692.0
1736802915000,740.0
1736802920000,764.0
1736802925000,789.0
1736802930000,826.0
1736802935000,837.0
1736802940000,839.0
1736802945000,854.0
1736802950000,943.0
1736802955000,979.0
1736802960000,1000.0
1736802965000,1000.0
1736802970000,1000.0
1736802975000,1000.0
1736802980000,1000.0
1736802985000,1000.0
1736802990000,1000.0
1736802995000,1000.0
1736803000000,1000.0
1736803005000,1000.0
1736803010000,1000.0
1736803015000,1000.0
1736803020000,1000.0
1736803025000,1000.0
1736803030000,1000.0
1736803035000,1000.0
1736803040000,1000.0
1736803045000,1000.0
1736803050000,1000.0
1736803055000,1000.0
1736803060000,1000.0
1736803065000,1000.0
1736803070000,1000.0
1736803075000,1000.0
1736803080000,1000.0
1736803085000,1000.0
1736803090000,1000.0
1736803095000,1000.0
1736803100000,1000.0
1736803105000,1000.0
1736803110000,1000.0
1736803115000,1000.0
1736803120000,1000.0
1736803125000,1000.0
1736803130000,987.0
1736803135000,1000.0
1736803140000,
1736803160000,0.0
1736803165000,0.0
1736803170000,58.0
1736803175000,229.0
1736803180000,395.0
1736803185000,456.0
1736803190000,534.0
1736803195000,566.0
1736803200000,587.0
1736803205000,581.0
1736803210000,572.0
1736803215000,586.0
1736803220000,600.0
1736803225000,684.0
1736803230000,752.0
1736803235000,826.0
1736803240000,837.0
1736803245000,831.0
1736803250000,860.0
1736803255000,867.0
1736803260000,936.0
1736803265000,1000.0
1736803270000,1000.0
1736803275000,1000.0
1736803280000,1000.0
1736803285000,1000.0
1736803290000,964.0
1736803295000,895.0
1736803300000,887.0
1736803305000,938.0
1736803310000,898.0
1736803315000,938.0
1736803320000,886.0
1736803325000,837.0
1736803330000,862.0
1736803335000,1000.0
1736803340000,1000.0
1736803345000,1000.0
1736803350000,1000.0
1736803355000,1000.0
1736803360000,1000.0
1736803365000,951.0
1736803370000,953.0
1736803375000,937.0
1736803380000,921.0
1736803385000,958.0
1736803390000,956.0
1736803395000,903.0
1736803400000,1000.0
1736803405000,1000.0
1736803410000,
1736803435000,0.0
1736803440000,0.0
1736803445000,83.0
1736803450000,149.0
1736803455000,224.0
1736803460000,258.0
1736803465000,404.0
1736803470000,413.0
1736803475000,391.0
1736803480000,377.0
1736803485000,367.0
1736803490000,358.0
1736803495000,365.0
1736803500000,413.0
1736803505000,455.0
1736803510000,490.0
1736803515000,502.0
1736803520000,505.0
1736803525000,472.0
1736803530000,489.0
1736803535000,540.0
1736803540000,669.0
1736803545000,685.0
1736803550000,686.0
1736803555000,675.0
1736803560000,650.0
1736803565000,621.0
1736803570000,594.0
1736803575000,577.0
1736803580000,600.0
1736803585000,597.0
1736803590000,604.0
1736803595000,613.0
1736803600000,544.0
1736803605000,686.0
1736803610000,688.0
1736803615000,681.0
1736803620000,679.0
1736803625000,679.0
1736803630000,665.0
1736803635000,645.0
1736803640000,633.0
1736803645000,647.0
1736803650000,656.0
1736803655000,654.0
1736803660000,643.0
1736803665000,532.0
1736803670000,611.0
1736803675000,675.0
1736803680000,848.0
1736803685000,
1736803710000,0.0
1736803715000,0.0
1736803720000,14.0
1736803725000,42.0
1736803730000,47.0
1736803735000,38.0
1736803740000,137.0
1736803745000,147.0
1736803750000,134.0
1736803755000,129.0
1736803760000,127.0
1736803765000,126.0
1736803770000,149.0
1736803775000,176.0
1736803780000,236.0
1736803785000,272.0
1736803790000,303.0
1736803795000,347.0
1736803800000,324.0
1736803805000,344.0
1736803810000,430.0
1736803815000,448.0
1736803820000,454.0
1736803825000,451.0
1736803830000,425.0
1736803835000,418.0
1736803840000,403.0
1736803845000,394.0
1736803850000,399.0
1736803855000,397.0
1736803860000,388.0
1736803865000,391.0
1736803870000,342.0
1736803875000,400.0
1736803880000,542.0
1736803885000,554.0
1736803890000,548.0
1736803895000,542.0
1736803900000,503.0
1736803905000,506.0
1736803910000,517.0
1736803915000,518.0
1736803920000,542.0
1736803925000,545.0
1736803930000,544.0
1736803935000,505.0
1736803940000,391.0
1736803945000,462.0
1736803950000,495.0
1736803955000,495.0
1736803960000,
1736803985000,0.0
1736803990000,0.0
1736803995000,36.0
1736804000000,18.0
1736804005000,12.0
1736804010000,9.0
1736804015000,7.0
1736804020000,73.0
1736804025000,62.0
1736804030000,58.0
1736804035000,52.0
1736804040000,47.0
1736804045000,42.0
1736804050000,45.0
1736804055000,63.0
1736804060000,79.0
1736804065000,93.0
1736804070000,112.0
1736804075000,137.0
1736804080000,114.0
1736804085000,172.0
1736804090000,170.0
1736804095000,181.0
1736804100000,182.0
1736804105000,183.0
1736804110000,187.0
1736804115000,176.0
1736804120000,176.0
1736804125000,176.0
1736804130000,170.0
1736804135000,157.0
1736804140000,156.0
1736804145000,107.0
1736804150000,119.0
1736804155000,155.0
1736804160000,156.0
1736804165000,165.0
1736804170000,155.0
1736804175000,145.0
1736804180000,129.0
1736804185000,123.0
1736804190000,119.0
1736804195000,117.0
1736804200000,118.0
1736804205000,126.0
1736804210000,129.0
1736804215000,97.0
1736804220000,116.0
1736804225000,154.0
1736804230000,156.0
1736804235000,
1736804260000,0.0
1736804265000,0.0
1736804270000,0.0
1736804275000,0.0
1736804280000,0.0
1736804285000,0.0
1736804290000,0.0
1736804295000,8.0
