,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737504845000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504850000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.0,4005000.0,1389.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504855000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,342000.0,1031.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504860000,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,256000.0,1001.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504865000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,862.0,937000.0,496.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504870000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,1099.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504875000,9.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,176.0,256000.0,1008.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504880000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,44001000.0,3.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504885000,,,,,,,,,,,,,,,
1737504905000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,90.0,91.0,8917000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504910000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,33.0,1224.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504915000,,,,,,,,,,,,,,,
1737504935000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29647000.0,0.0,26823000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504940000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,146340000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504945000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,85.0,96.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504950000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,14175000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504955000,10.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,10.0,0.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504960000,10.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,10.0,2560000.0,74.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504965000,10.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,10.0,2560000.0,74.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504970000,10.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,10.0,2560000.0,74.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504975000,10.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,10.0,2560000.0,74.0,182.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504980000,10.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,10.0,2560000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737504985000,,,,,,,,,,,,,,,
1737505015000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,110997000.0,270.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505020000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,14.0,78.0,1115.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505025000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,25533000.0,83.0,1009.0,-9.223372036854775e+18,-9.223372036854775e+18
