,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737500890000,0.0
1737500895000,0.0
1737500900000,0.0
1737500905000,69.4
1737500910000,449.2166666666
1737500915000,449.2166666666
1737500920000,6032.25
1737500925000,13339.6
1737500930000,14361.966666659999
1737500935000,20245.0
1737500940000,24862.883333330003
1737500945000,28318.21666666
1737500950000,32710.16666666
1737500955000,32710.16666666
1737500960000,38186.1
1737500965000,44057.78333333
1737500970000,43677.966666659995
1737500975000,45891.68333333
1737500980000,47423.08333333
1737500985000,40115.733333330005
1737500990000,39134.68333333
1737500995000,39500.2
1737501000000,34882.31666666
1737501005000,35806.03333333
1737501010000,31618.516666659998
1737501015000,33257.58333333
1737501020000,33469.733333330005
1737501025000,33678.35
1737501030000,39368.85
1737501035000,43714.76666666
1737501040000,42379.466666659995
1737501045000,48483.46666666
1737501050000,54790.483333330005
1737501055000,48541.93333333
1737501060000,52495.38333333
1737501065000,50365.55
1737501070000,50822.1
1737501075000,49504.6
1737501080000,43816.51666666
1737501085000,38364.233333330005
1737501090000,38752.65
1737501095000,39789.4
1737501100000,39466.06666666
1737501105000,39764.983333330005
1737501110000,40940.3
1737501115000,48960.81666666
1737501120000,45391.41666666
1737501125000,49030.016666660005
1737501130000,48369.03333333
1737501135000,
