Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,14.0
10,11.0
15,367.0
20,41.0
25,16.0
30,391.0
35,375.0
40,357.0
45,373.0
50,370.0
55,369.0
60,358.0
65,366.0
70,402.0
75,358.0
80,340.0
85,350.0
90,375.0
95,350.0
100,385.0
105,337.0
110,331.0
115,358.0
120,340.0
125,325.0
130,344.0
135,329.0
140,363.0
145,345.0
150,359.0
155,344.0
160,347.0
165,337.0
170,384.0
175,345.0
180,325.0
185,325.0
190,362.0
195,331.0
200,328.0
205,330.0
210,350.0
215,331.0
220,333.0
225,335.0
230,339.0
235,338.0
240,327.0
245,349.0
250,373.0
255,540.0
260,335.0
265,326.0
270,334.0
275,329.0
280,336.0
285,380.0
290,339.0
295,458.0
300,342.0
305,348.0
310,357.0
315,324.0
320,342.0
325,344.0
330,333.0
335,366.0
340,333.0
345,323.0
350,338.0
355,352.0
360,326.0
365,336.0
370,370.0
375,
420,-1.0
425,-1.0
430,502.0
435,362.0
440,387.0
445,419.0
450,403.0
455,485.0
460,393.0
465,463.0
470,400.0
475,346.0
480,472.0
485,405.0
490,385.0
495,409.0
500,371.0
505,372.0
510,363.0
515,366.0
520,623.0
525,367.0
530,366.0
535,357.0
540,423.0
545,357.0
550,374.0
555,385.0
560,354.0
565,398.0
570,364.0
575,336.0
580,372.0
585,366.0
590,336.0
595,375.0
600,323.0
605,342.0
610,335.0
615,343.0
620,390.0
625,366.0
630,365.0
635,352.0
640,314.0
645,310.0
650,350.0
655,397.0
660,350.0
665,348.0
670,360.0
675,587.0
680,394.0
685,386.0
690,402.0
695,442.0
700,412.0
705,336.0
710,334.0
715,366.0
720,354.0
725,440.0
730,422.0
735,319.0
740,360.0
745,337.0
750,349.0
755,373.0
760,465.0
765,392.0
770,363.0
775,329.0
780,346.0
785,387.0
790,367.0
795,348.0
800,356.0
805,376.0
810,367.0
815,
860,-1.0
865,-1.0
870,794.0
875,404.0
880,390.0
885,356.0
890,348.0
895,380.0
900,343.0
905,221.0
910,454.0
915,426.0
920,410.0
925,689.0
930,388.0
935,393.0
940,326.0
945,317.0
950,340.0
955,339.0
960,335.0
965,367.0
970,366.0
975,347.0
980,356.0
985,365.0
990,343.0
