,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737491990000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491995000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,8084000.0,1112.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,738000.0,321.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492005000,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,862.0,619000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492010000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,953000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492015000,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492020000,2.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,3.0,101.0,1230.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492025000,9.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,377.0,16.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492030000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,267.0,54.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492035000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,40.0,3272.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492040000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,54.0,3081.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492045000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,71820000.0,3690.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492050000,4.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,4.0,80.0,164.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492055000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,458.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492060000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,48636000.0,180.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492065000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,86.0,201.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492070000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,42129000.0,223.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492075000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,5013000.0,2200.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492080000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,12699000.0,155.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492085000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,155.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492090000,10.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,10.0,119.0,10651.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492095000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,10.0,865.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492100000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,6255000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492105000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
