Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
52,200977.21862745314,5774.180276892203,230.90667420814478,4.06922671664494,15.455882352941176,3.1813937642690413
104,220997.79374999646,4695.373424974587,124.90264423076923,1.0467134273705885,1.296875,0.17519433266866466
107,140578.3567708298,14217.53770213512,75.6848714953271,8.77888213663236,516.40625,66.7986510637419
110,146613.10166666296,15023.015483545769,107.08842873176205,15.503579819329675,428.6166666666667,67.85421743763665
