,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737527585000,1000.0
1737527590000,1000.0
1737527595000,0.0
1737527600000,0.0
1737527605000,0.0
1737527610000,0.0
1737527615000,0.0
1737527620000,94.0
1737527625000,223.0
1737527630000,320.0
1737527635000,396.0
1737527640000,456.0
1737527645000,505.0
1737527650000,547.0
1737527655000,687.0
1737527660000,769.0
1737527665000,847.0
1737527670000,932.0
1737527675000,999.0
1737527680000,999.0
1737527685000,999.0
1737527690000,999.0
1737527695000,999.0
1737527700000,1000.0
1737527705000,1000.0
1737527710000,1000.0
1737527715000,1000.0
1737527720000,1000.0
1737527725000,1000.0
1737527730000,1000.0
1737527735000,1000.0
1737527740000,1000.0
1737527745000,1000.0
1737527750000,1000.0
1737527755000,1000.0
1737527760000,1000.0
1737527765000,1000.0
1737527770000,1000.0
1737527775000,1000.0
1737527780000,1000.0
1737527785000,1000.0
1737527790000,1000.0
1737527795000,1000.0
1737527800000,1000.0
1737527805000,1000.0
1737527810000,1000.0
1737527815000,1000.0
1737527820000,1000.0
1737527825000,
