,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737527585000,0.0
1737527590000,0.0
1737527595000,0.0
1737527600000,122.7333333333
1737527605000,598.05
1737527610000,598.05
1737527615000,3496.36666667
1737527620000,8404.45
1737527625000,11977.033333329999
1737527630000,18453.21666666
1737527635000,18453.21666666
1737527640000,22912.13333333
1737527645000,28565.11666666
1737527650000,28565.11666666
1737527655000,36039.2
1737527660000,41253.5
1737527665000,40778.18333333
1737527670000,47785.43333333
1737527675000,45797.55
1737527680000,41930.95
1737527685000,43090.61666666
1737527690000,36614.43333333
1737527695000,42501.11666666
1737527700000,38042.2
1737527705000,33930.53333333
1737527710000,37660.76666666
1737527715000,37201.7
1737527720000,38076.1
1737527725000,38076.1
1737527730000,37160.15
1737527735000,36249.716666659995
1737527740000,41069.81666666
1737527745000,36337.56666666
1737527750000,42012.233333330005
1737527755000,36125.55
1737527760000,41969.25
1737527765000,40427.93333333
1737527770000,38083.66666666
1737527775000,31227.85
1737527780000,33558.38333333
1737527785000,41359.51666666
1737527790000,35268.216666659995
1737527795000,41470.483333330005
1737527800000,35608.9
1737527805000,40742.45
1737527810000,35874.53333333
1737527815000,38553.16666666
1737527820000,35786.63333333
1737527825000,
