,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737526590000,-9.223372036854775e+18
1737526595000,-9.223372036854775e+18
1737526600000,-9.223372036854775e+18
1737526605000,-9.223372036854775e+18
1737526610000,-9.223372036854775e+18
1737526615000,-9.223372036854775e+18
1737526620000,-9.223372036854775e+18
1737526625000,-9.223372036854775e+18
1737526630000,-9.223372036854775e+18
1737526635000,-9.223372036854775e+18
1737526640000,-9.223372036854775e+18
1737526645000,-9.223372036854775e+18
1737526650000,-9.223372036854775e+18
1737526655000,-9.223372036854775e+18
1737526660000,-9.223372036854775e+18
1737526665000,-9.223372036854775e+18
1737526670000,-9.223372036854775e+18
1737526675000,-9.223372036854775e+18
1737526680000,-9.223372036854775e+18
1737526685000,-9.223372036854775e+18
1737526690000,-9.223372036854775e+18
1737526695000,-9.223372036854775e+18
1737526700000,-9.223372036854775e+18
1737526705000,-9.223372036854775e+18
1737526710000,
1737526725000,-9.223372036854775e+18
1737526730000,-9.223372036854775e+18
1737526735000,-9.223372036854775e+18
1737526740000,-9.223372036854775e+18
1737526745000,-9.223372036854775e+18
1737526750000,-9.223372036854775e+18
1737526755000,-9.223372036854775e+18
1737526760000,-9.223372036854775e+18
1737526765000,-9.223372036854775e+18
1737526770000,-9.223372036854775e+18
1737526775000,-9.223372036854775e+18
1737526780000,-9.223372036854775e+18
1737526785000,-9.223372036854775e+18
1737526790000,-9.223372036854775e+18
1737526795000,-9.223372036854775e+18
1737526800000,-9.223372036854775e+18
1737526805000,-9.223372036854775e+18
1737526810000,-9.223372036854775e+18
1737526815000,-9.223372036854775e+18
1737526820000,-9.223372036854775e+18
1737526825000,-9.223372036854775e+18
1737526830000,
