,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737490665000,-9.223372036854775e+18
1737490670000,-9.223372036854775e+18
1737490675000,-9.223372036854775e+18
1737490680000,-9.223372036854775e+18
1737490685000,-9.223372036854775e+18
1737490690000,-9.223372036854775e+18
1737490695000,-9.223372036854775e+18
1737490700000,-9.223372036854775e+18
1737490705000,-9.223372036854775e+18
1737490710000,-9.223372036854775e+18
1737490715000,-9.223372036854775e+18
1737490720000,-9.223372036854775e+18
1737490725000,-9.223372036854775e+18
1737490730000,-9.223372036854775e+18
1737490735000,-9.223372036854775e+18
1737490740000,-9.223372036854775e+18
1737490745000,-9.223372036854775e+18
1737490750000,-9.223372036854775e+18
1737490755000,-9.223372036854775e+18
1737490760000,-9.223372036854775e+18
1737490765000,-9.223372036854775e+18
1737490770000,-9.223372036854775e+18
1737490775000,-9.223372036854775e+18
1737490780000,-9.223372036854775e+18
1737490785000,-9.223372036854775e+18
1737490790000,-9.223372036854775e+18
1737490795000,-9.223372036854775e+18
1737490800000,-9.223372036854775e+18
1737490805000,-9.223372036854775e+18
1737490810000,-9.223372036854775e+18
1737490815000,-9.223372036854775e+18
1737490820000,-9.223372036854775e+18
1737490825000,-9.223372036854775e+18
1737490830000,-9.223372036854775e+18
1737490835000,-9.223372036854775e+18
1737490840000,-9.223372036854775e+18
1737490845000,-9.223372036854775e+18
1737490850000,-9.223372036854775e+18
1737490855000,-9.223372036854775e+18
1737490860000,-9.223372036854775e+18
1737490865000,-9.223372036854775e+18
1737490870000,-9.223372036854775e+18
1737490875000,-9.223372036854775e+18
1737490880000,-9.223372036854775e+18
1737490885000,-9.223372036854775e+18
1737490890000,-9.223372036854775e+18
1737490895000,-9.223372036854775e+18
1737490900000,-9.223372036854775e+18
1737490905000,-9.223372036854775e+18
1737490910000,
