,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737506505000,0.0
1737506510000,0.0
1737506515000,0.0
1737506520000,164.7666666666
1737506525000,362.6666666666
1737506530000,442.7833333333
1737506535000,7485.25
1737506540000,13113.15
1737506545000,15343.633333329999
1737506550000,21193.41666666
1737506555000,26014.433333330002
1737506560000,32445.516666659998
1737506565000,32445.516666659998
1737506570000,41744.0
1737506575000,46030.28333333
1737506580000,45865.51666666
1737506585000,52708.2
1737506590000,55326.25
1737506595000,48283.78333333
1737506600000,49784.56666666
1737506605000,47554.08333333
1737506610000,45258.53333333
1737506615000,42369.76666666
1737506620000,40047.88333333
1737506625000,40892.2
1737506630000,31593.71666666
1737506635000,30394.41666666
1737506640000,36522.31666666
1737506645000,35718.13333333
1737506650000,38436.85
1737506655000,44647.983333330005
1737506660000,37519.3
1737506665000,37519.3
1737506670000,33965.06666666
1737506675000,32032.816666659997
1737506680000,27923.61666666
1737506685000,27871.25
1737506690000,27884.28333333
1737506695000,32515.96666666
1737506700000,32069.816666659997
1737506705000,32270.05
1737506710000,33446.06666666
1737506715000,34345.8
1737506720000,41901.3
1737506725000,43115.81666666
1737506730000,49096.15
1737506735000,49187.45
1737506740000,53856.15
1737506745000,
