Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,91.0
5,85.0
10,1893.0
15,812.0
20,589.0
25,2086.0
30,2393.0
35,989.0
40,2498.0
45,2498.0
50,1171.0
55,1171.0
60,894.0
65,894.0
70,1370.0
75,1370.0
80,1078.0
85,5498.0
90,1349.0
95,1244.0
100,4086.0
105,1348.0
110,2686.0
115,1214.0
120,4692.0
125,913.0
130,3186.0
135,1358.0
140,3811.0
145,1016.0
150,2696.0
155,781.0
160,3386.0
165,1436.0
170,2988.0
175,891.0
180,2885.0
185,5272.0
190,893.0
195,3441.0
200,1232.0
205,842.0
210,842.0
215,3185.0
220,789.0
225,1198.0
230,1198.0
235,3368.0
240,858.0
245,1256.0
250,2585.0
255,2585.0
260,1144.0
265,819.0
270,1705.0
275,2202.0
280,2628.0
285,1077.0
290,1986.0
295,2963.0
300,1465.0
305,1067.0
310,1067.0
315,3185.0
320,971.0
325,1598.0
330,2887.0
335,2887.0
340,1134.0
345,3485.0
350,1116.0
355,3885.0
360,1352.0
365,2864.0
370,1209.0
375,1209.0
380,1103.0
385,2676.0
390,1450.0
395,2819.0
400,4884.0
405,1215.0
410,1214.0
415,2675.0
420,2675.0
425,1669.0
430,
475,-1.0
480,-1.0
485,-1.0
490,5213.0
495,2546.0
500,7285.0
505,2058.0
510,4556.0
515,1937.0
520,1410.0
525,2735.0
530,2805.0
535,2323.0
540,2406.0
545,1704.0
550,1003.0
555,1104.0
560,1157.0
565,805.0
570,805.0
575,3344.0
580,1316.0
585,1105.0
590,1635.0
595,2104.0
600,1459.0
605,1105.0
610,1816.0
615,754.0
620,1409.0
625,1205.0
630,1453.0
635,1206.0
640,1367.0
645,813.0
650,1017.0
655,1243.0
660,1429.0
665,903.0
670,1275.0
675,1904.0
680,1805.0
685,1405.0
690,1704.0
695,1106.0
700,1117.0
705,1166.0
710,4016.0
715,3437.0
720,3312.0
725,3867.0
730,3405.0
735,3003.0
740,6918.0
745,808.0
750,1178.0
755,1178.0
760,2904.0
765,2327.0
770,1469.0
775,1127.0
780,3061.0
785,2604.0
790,1104.0
795,970.0
800,3103.0
805,3107.0
810,2595.0
815,2117.0
820,1803.0
825,1006.0
830,1057.0
