,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737533515000,0.0
1737533520000,0.0
1737533525000,0.0
1737533530000,182.9166666666
1737533535000,522.6833333333
1737533540000,637.5166666666
1737533545000,8898.68333333
1737533550000,11414.383333329999
1737533555000,15054.73333333
1737533560000,15054.73333333
1737533565000,15054.73333333
1737533570000,15054.73333333
1737533575000,15054.73333333
1737533580000,15054.73333333
1737533585000,
1737533605000,0.0
1737533610000,6669.3
1737533615000,10634.65
1737533620000,14926.8
1737533625000,
1737533645000,0.0
1737533650000,0.0
1737533655000,
1737533685000,0.0
1737533690000,0.0
1737533695000,7223.46666666
1737533700000,7890.21666666
1737533705000,
