Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,,0.0,0.0,22637.0,792.0,1
5,0.0,1000.0,0.0,0.0,22637.0,19.0,1
10,0.0,49.0,0.0,0.0,22637.0,15.0,1
15,0.0,20.0,0.0,0.0,1197189.0,300.0,1
20,287.2166666666,57.0,0.0,0.0,1197189.0,104.0,1
25,485.3833333333,50.0,0.0,0.0,6426976.0,1004.0,1
30,2456.9,99.0,0.0,36.0,8134707.0,1269.0,1
35,4131.35,235.0,120.0,186.0,8283629.0,1974.0,1
40,8257.51666666,334.0,241.0,282.0,17330568.0,1671.0,1
45,14162.516666659998,417.0,332.0,347.0,26574074.0,1378.0,1
50,15549.9,482.0,416.0,426.0,18016465.0,1330.0,1
55,21161.9,534.0,469.0,468.0,18016465.0,1330.0,1
60,21718.816666659997,576.0,517.0,516.0,34569259.0,1972.0,1
65,24756.766666659998,612.0,628.0,628.0,34569259.0,1972.0,1
70,27856.25,691.0,706.0,700.0,34569259.0,1972.0,1
75,27856.25,775.0,789.0,783.0,23202528.0,1021.0,1
80,28339.55,848.0,985.0,981.0,25492468.0,1304.0,1
85,33481.716666659995,929.0,1000.0,1000.0,25492468.0,1304.0,1
90,31510.2,987.0,1000.0,1000.0,25492468.0,1304.0,1
95,29835.75,995.0,1000.0,1000.0,23094466.0,1183.0,1
100,27731.75,1000.0,1000.0,1000.0,19895420.0,1261.0,1
105,25528.23333333,1000.0,1000.0,1000.0,19895420.0,1261.0,1
110,24140.85,1000.0,1000.0,1000.0,19122232.0,1951.0,1
115,18918.316666659997,1000.0,1000.0,1000.0,13513279.0,869.0,1
120,21913.816666659997,1000.0,1000.0,1000.0,23258802.0,2110.0,1
125,25110.41666666,1000.0,1000.0,1000.0,34519401.0,1969.0,1
130,27276.11666666,1000.0,1000.0,1000.0,21047808.0,1419.0,1
135,28296.6,1000.0,1000.0,1000.0,21047808.0,1419.0,1
140,32805.95,1000.0,1000.0,1000.0,28690673.0,1307.0,1
145,28354.016666659998,1000.0,1000.0,1000.0,28690673.0,1307.0,1
150,33183.36666666,1000.0,1000.0,1000.0,28690673.0,1307.0,1
155,33183.36666666,1000.0,1000.0,1000.0,28484150.0,1137.0,1
160,33135.25,1000.0,1000.0,1000.0,28484150.0,1137.0,1
165,33512.5,1000.0,1000.0,1000.0,28484150.0,1137.0,1
170,33512.5,1000.0,1000.0,1000.0,32632543.0,1446.0,1
175,36134.41666666,1000.0,1000.0,1000.0,32632543.0,1446.0,1
180,34126.53333333,1000.0,1000.0,1000.0,32632543.0,1446.0,1
185,27891.98333333,1000.0,1000.0,1000.0,20225984.0,2346.0,1
190,22890.63333333,1000.0,1000.0,1000.0,11949986.0,753.0,1
195,25285.9,1000.0,1000.0,1000.0,15592473.0,1031.0,1
200,26215.066666659997,1000.0,1000.0,1000.0,24055852.0,1772.0,1
205,30066.433333330002,1000.0,1000.0,1000.0,33505130.0,1368.0,1
210,29712.91666666,1000.0,1000.0,1000.0,33505130.0,1368.0,1
215,32734.05,1000.0,1000.0,1000.0,30957923.0,1230.0,1
220,30760.0,1000.0,1000.0,1000.0,24451105.0,1317.0,1
225,32566.35,1000.0,1000.0,1000.0,24451105.0,1317.0,1
230,32787.86666666,1000.0,1000.0,1000.0,36060466.0,1452.0,1
235,30528.45,1000.0,1000.0,1000.0,20821155.0,949.0,1
240,34177.76666666,1000.0,1000.0,1000.0,20821155.0,949.0,1
245,,,,,20821155.0,949.0,0
250,,,,,,,0
