,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737535800000,0.0
1737535805000,0.0
1737535810000,0.0
1737535815000,92.8833333333
1737535820000,513.0666666666
1737535825000,513.3333333333
1737535830000,4961.1
1737535835000,12990.43333333
1737535840000,15282.88333333
1737535845000,20965.06666666
1737535850000,20965.06666666
1737535855000,20965.06666666
1737535860000,34141.03333333
1737535865000,34141.03333333
1737535870000,34141.03333333
1737535875000,43241.216666659995
1737535880000,42821.03333333
1737535885000,42820.76666666
1737535890000,44212.93333333
1737535895000,36183.6
1737535900000,39543.6
1737535905000,33861.41666666
1737535910000,39880.9
1737535915000,39880.9
1737535920000,27245.25
1737535925000,
1737535945000,0.0
1737535950000,0.0
1737535955000,2692.65
1737535960000,9455.08333333
1737535965000,14547.4
1737535970000,20710.7
1737535975000,20710.7
1737535980000,22431.18333333
1737535985000,23334.73333333
1737535990000,31008.0
1737535995000,39264.6
1737536000000,40102.216666659995
1737536005000,45903.78333333
1737536010000,45903.78333333
1737536015000,43211.13333333
1737536020000,38195.18333333
1737536025000,37458.55
1737536030000,31295.25
1737536035000,37316.25
1737536040000,
