,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737232200000,3.0,14.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,2.0,0.0,60.0,1495.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232205000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,17455000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232210000,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,862.0,1759000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232215000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,168552000.0,80.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232220000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,118719000.0,12.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232225000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,50472000.0,24.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232230000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,6003000.0,1265.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232235000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,22257000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232240000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232245000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232250000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,6561000.0,9195.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232255000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,100.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232260000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,100.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232265000,9.0,19.0,2.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4086000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232270000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232275000,9.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,0.0,64.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232280000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232285000,9.0,17.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0,9.0,2304000.0,7816.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232290000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232295000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232300000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,330.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232305000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,74.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232310000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3690000.0,100.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232315000,10.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,10.0,10.0,3230000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
