,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737509465000,-9.223372036854775e+18
1737509470000,-9.223372036854775e+18
1737509475000,-9.223372036854775e+18
1737509480000,-9.223372036854775e+18
1737509485000,-9.223372036854775e+18
1737509490000,-9.223372036854775e+18
1737509495000,-9.223372036854775e+18
1737509500000,-9.223372036854775e+18
1737509505000,-9.223372036854775e+18
1737509510000,-9.223372036854775e+18
1737509515000,-9.223372036854775e+18
1737509520000,-9.223372036854775e+18
1737509525000,-9.223372036854775e+18
1737509530000,-9.223372036854775e+18
1737509535000,-9.223372036854775e+18
1737509540000,-9.223372036854775e+18
1737509545000,-9.223372036854775e+18
1737509550000,-9.223372036854775e+18
1737509555000,-9.223372036854775e+18
1737509560000,-9.223372036854775e+18
1737509565000,-9.223372036854775e+18
1737509570000,-9.223372036854775e+18
1737509575000,-9.223372036854775e+18
1737509580000,-9.223372036854775e+18
1737509585000,-9.223372036854775e+18
1737509590000,-9.223372036854775e+18
1737509595000,-9.223372036854775e+18
1737509600000,-9.223372036854775e+18
1737509605000,-9.223372036854775e+18
1737509610000,-9.223372036854775e+18
1737509615000,-9.223372036854775e+18
1737509620000,-9.223372036854775e+18
1737509625000,-9.223372036854775e+18
1737509630000,-9.223372036854775e+18
1737509635000,-9.223372036854775e+18
1737509640000,-9.223372036854775e+18
1737509645000,-9.223372036854775e+18
1737509650000,-9.223372036854775e+18
1737509655000,-9.223372036854775e+18
1737509660000,-9.223372036854775e+18
1737509665000,-9.223372036854775e+18
1737509670000,-9.223372036854775e+18
1737509675000,-9.223372036854775e+18
1737509680000,-9.223372036854775e+18
1737509685000,-9.223372036854775e+18
1737509690000,-9.223372036854775e+18
1737509695000,-9.223372036854775e+18
1737509700000,-9.223372036854775e+18
1737509705000,-9.223372036854775e+18
1737509710000,
