,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737507820000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16260000.0,16262000.0,14711000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507825000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,7873.0,1144.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507830000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,256000.0,220.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507835000,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,514000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507840000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,862.0,509000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507845000,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,41.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507850000,10.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,10.0,88704000.0,41.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507855000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,13.0,8.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507860000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,27045000.0,16.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507865000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,8379000.0,28.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507870000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6.0,42.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507875000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,42.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507880000,1.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,50.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507885000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,8892000.0,92.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507890000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,92.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507895000,9.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,374.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507900000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2898000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507905000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507910000,9.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,80.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507915000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507920000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2304000.0,10238.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507925000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507930000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737507935000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,43.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
