,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737229275000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586.0,19881000.0,2897.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229280000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,24272000.0,595.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229285000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6001000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229290000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229295000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,218412000.0,7.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229300000,9.0,19.0,1.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,103761000.0,3.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229305000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,6.0,126.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229310000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,21474000.0,12.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229315000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,12.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229320000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,12.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229325000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,12.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229330000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5526000.0,23.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229335000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,23.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229340000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,23.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229345000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,171.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229350000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,171.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229355000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3690000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229360000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229365000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3.0,77.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229370000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229375000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2646000.0,200.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229380000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,91.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229385000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,1.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229390000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
