Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,83.0
10,107.0
15,90.0
20,79.0
25,90.0
30,79.0
35,75.0
40,85.0
45,1164.0
50,1050.0
55,1188.0
60,1288.0
65,2275.0
70,2400.0
75,2400.0
80,7346.0
85,5732.0
90,5691.0
95,6823.0
100,6823.0
105,7059.0
110,4180.0
115,6556.0
120,4529.0
125,5480.0
130,3969.0
135,5437.0
140,4427.0
145,5880.0
150,3631.0
155,4965.0
160,5175.0
165,5149.0
170,3544.0
175,5545.0
180,4890.0
185,5404.0
190,3717.0
195,5309.0
200,5445.0
205,5325.0
210,3659.0
215,5650.0
220,4994.0
225,4885.0
230,4590.0
235,4939.0
240,4939.0
245,5848.0
250,4009.0
255,5509.0
260,5509.0
265,5461.0
270,3652.0
275,3652.0
280,5254.0
285,5455.0
290,5073.0
295,5073.0
300,3028.0
305,
325,-1.0
330,-1.0
335,3300.0
340,2515.0
345,4254.0
350,1582.0
355,4049.0
360,2953.0
365,1350.0
370,1350.0
375,2572.0
380,4093.0
385,2261.0
390,4089.0
395,3392.0
400,1504.0
405,3138.0
410,2273.0
415,2993.0
420,2345.0
425,4217.0
430,1286.0
435,3387.0
440,2674.0
445,1578.0
450,1749.0
455,4110.0
460,1355.0
465,1355.0
470,2216.0
475,4987.0
480,1988.0
485,1988.0
490,4353.0
495,1887.0
500,1920.0
505,1920.0
510,1566.0
515,3892.0
520,3169.0
525,3002.0
530,2236.0
535,3964.0
540,1336.0
545,1336.0
550,2168.0
555,4323.0
560,1750.0
565,4058.0
570,3045.0
575,3548.0
580,2514.0
585,4551.0
590,1480.0
595,4052.0
600,3590.0
605,2861.0
610,2590.0
615,1984.0
620,4659.0
625,1596.0
630,2988.0
635,2784.0
640,2873.0
645,2297.0
650,3349.0
655,1574.0
660,1574.0
665,
685,-1.0
690,-1.0
695,1209.0
700,2124.0
705,2386.0
710,1595.0
715,2366.0
720,2750.0
725,5418.0
730,2260.0
735,2421.0
740,2416.0
745,2835.0
750,3149.0
755,4199.0
760,1832.0
765,3505.0
770,4298.0
775,2580.0
780,1681.0
785,2653.0
790,3157.0
795,3482.0
800,3787.0
805,1257.0
810,2342.0
815,2587.0
820,2218.0
825,2559.0
830,2772.0
835,2118.0
840,2834.0
845,2834.0
850,4777.0
855,2930.0
860,1961.0
865,3109.0
870,1598.0
875,2061.0
880,3188.0
885,1732.0
890,4026.0
895,4307.0
900,1436.0
905,2511.0
910,2974.0
915,2256.0
920,2825.0
925,2836.0
930,3822.0
935,2890.0
940,3471.0
945,3815.0
950,2827.0
955,1607.0
960,3419.0
965,1499.0
970,1982.0
975,4232.0
980,2291.0
985,3979.0
990,4287.0
995,4328.0
1000,2021.0
1005,2804.0
1010,3257.0
1015,3987.0
1020,
1045,-1.0
1050,-1.0
1055,2810.0
1060,2152.0
1065,2573.0
1070,2677.0
1075,3416.0
1080,2682.0
1085,7560.0
1090,2727.0
1095,3664.0
1100,3088.0
1105,2326.0
1110,3333.0
1115,4114.0
1120,3015.0
1125,3178.0
1130,3959.0
1135,1862.0
1140,1928.0
1145,2931.0
1150,2090.0
1155,3145.0
1160,2925.0
1165,1604.0
1170,3959.0
1175,2232.0
1180,1510.0
1185,3155.0
1190,3980.0
1195,2505.0
1200,2487.0
1205,2487.0
1210,3563.0
1215,2474.0
1220,2274.0
1225,2684.0
1230,2239.0
1235,3261.0
1240,3292.0
1245,2434.0
1250,2316.0
1255,3211.0
1260,2430.0
1265,2430.0
1270,1868.0
1275,3020.0
1280,2809.0
1285,3163.0
1290,4109.0
1295,2188.0
1300,3045.0
1305,2495.0
1310,2680.0
1315,2450.0
1320,2597.0
1325,1834.0
1330,2558.0
1335,3155.0
1340,2574.0
1345,2191.0
1350,3165.0
1355,2611.0
1360,1982.0
1365,3212.0
1370,3077.0
1375,2640.0
1380,3398.0
1385,2425.0
1390,2573.0
1395,1856.0
1400,4569.0
1405,1515.0
1410,2755.0
1415,2232.0
1420,1954.0
1425,2727.0
1430,2126.0
1435,3043.0
1440,1857.0
1445,2855.0
1450,3625.0
1455,3229.0
1460,3020.0
1465,3234.0
1470,2216.0
1475,3568.0
1480,2145.0
1485,4398.0
1490,3236.0
1495,2373.0
1500,4583.0
1505,2534.0
1510,2468.0
1515,2385.0
1520,2551.0
1525,2901.0
1530,3384.0
1535,2770.0
1540,2338.0
1545,3009.0
1550,2677.0
1555,3510.0
1560,3296.0
1565,1688.0
1570,2644.0
1575,3468.0
1580,
1605,-1.0
1610,2435.0
1615,2723.0
1620,2989.0
1625,2803.0
1630,2774.0
1635,4830.0
1640,4830.0
1645,2972.0
1650,2940.0
1655,2824.0
1660,2272.0
1665,2641.0
1670,2875.0
1675,1766.0
1680,2141.0
1685,2955.0
1690,2519.0
1695,2898.0
1700,2978.0
1705,1562.0
1710,1974.0
1715,2165.0
1720,1912.0
1725,1912.0
1730,2365.0
1735,3132.0
1740,2191.0
1745,2613.0
1750,3237.0
1755,1989.0
1760,2493.0
1765,3917.0
1770,2369.0
1775,2675.0
1780,2910.0
1785,2447.0
1790,2890.0
1795,3332.0
1800,3907.0
1805,2473.0
1810,3785.0
1815,4197.0
1820,1772.0
1825,2977.0
1830,3555.0
1835,1361.0
1840,2144.0
1845,3419.0
1850,2824.0
1855,2647.0
1860,3182.0
1865,2446.0
1870,2903.0
1875,2499.0
1880,2106.0
1885,2106.0
1890,4020.0
1895,4408.0
1900,2258.0
1905,2951.0
1910,2951.0
1915,1903.0
1920,3575.0
1925,5434.0
1930,2357.0
1935,3198.0
1940,2563.0
1945,1951.0
1950,2536.0
1955,2536.0
1960,2725.0
1965,1944.0
1970,
1995,-1.0
2000,1996.0
2005,2425.0
2010,2411.0
2015,2177.0
2020,2211.0
2025,3672.0
2030,3672.0
2035,2076.0
2040,2484.0
2045,3042.0
2050,2893.0
2055,2907.0
2060,3855.0
2065,2327.0
2070,3242.0
2075,3041.0
2080,2429.0
2085,2822.0
2090,3182.0
2095,2081.0
2100,2322.0
2105,3014.0
2110,2143.0
2115,1709.0
2120,3516.0
2125,2612.0
2130,2549.0
2135,3585.0
2140,3530.0
2145,2012.0
2150,2163.0
2155,2236.0
2160,1911.0
2165,3008.0
2170,2657.0
2175,2366.0
2180,2563.0
2185,3108.0
2190,1923.0
2195,2689.0
2200,3330.0
2205,3531.0
2210,2106.0
2215,3155.0
2220,2282.0
2225,2130.0
2230,2832.0
2235,3614.0
2240,3449.0
2245,3100.0
2250,
2270,-1.0
2275,-1.0
2280,-1.0
2285,2332.0
2290,3017.0
2295,3352.0
2300,1871.0
2305,3064.0
2310,6207.0
2315,1520.0
2320,1863.0
2325,2529.0
2330,2187.0
2335,2973.0
2340,3254.0
2345,4355.0
2350,4668.0
2355,2355.0
2360,2426.0
2365,2072.0
2370,3165.0
2375,2995.0
2380,2872.0
2385,3432.0
2390,3236.0
2395,2119.0
2400,3038.0
2405,3532.0
2410,2149.0
2415,3606.0
2420,3027.0
2425,1859.0
2430,3763.0
2435,2333.0
2440,3997.0
2445,2421.0
2450,2760.0
2455,4320.0
2460,2567.0
2465,3063.0
2470,3063.0
2475,2714.0
2480,3364.0
2485,2993.0
2490,2634.0
2495,3022.0
2500,2768.0
2505,2482.0
2510,3135.0
2515,3259.0
2520,3741.0
2525,3158.0
2530,3454.0
2535,4350.0
2540,3737.0
2545,2704.0
2550,3524.0
2555,2490.0
2560,2619.0
2565,3034.0
2570,2875.0
2575,3466.0
2580,3312.0
2585,2259.0
2590,2670.0
2595,3772.0
2600,3303.0
2605,3133.0
2610,3383.0
2615,3383.0
2620,
2640,-1.0
2645,1528.0
2650,2381.0
2655,3032.0
2660,3339.0
2665,2233.0
2670,3357.0
2675,4557.0
2680,2373.0
2685,3497.0
2690,3457.0
2695,2779.0
2700,3714.0
2705,3720.0
2710,3720.0
2715,7150.0
2720,2536.0
2725,3314.0
2730,4346.0
2735,2388.0
2740,3335.0
2745,3335.0
2750,2473.0
2755,2683.0
2760,2569.0
2765,2453.0
2770,2685.0
2775,2037.0
2780,2572.0
2785,3824.0
2790,2316.0
2795,2927.0
2800,2843.0
2805,4979.0
2810,2436.0
2815,3135.0
2820,4375.0
2825,2399.0
2830,2791.0
2835,3545.0
2840,1972.0
2845,3140.0
2850,3397.0
2855,1665.0
2860,3054.0
2865,2857.0
2870,2376.0
2875,2949.0
2880,2656.0
2885,3965.0
2890,2661.0
2895,3370.0
2900,2371.0
2905,1677.0
2910,2237.0
2915,2314.0
2920,1407.0
2925,1942.0
2930,2033.0
2935,1471.0
2940,1868.0
2945,2607.0
2950,1368.0
2955,1649.0
2960,2017.0
2965,1753.0
2970,1672.0
2975,2124.0
2980,2508.0
2985,1471.0
2990,2148.0
2995,2497.0
3000,1549.0
3005,1633.0
3010,2487.0
3015,2042.0
3020,2059.0
3025,2525.0
3030,1447.0
3035,2455.0
3040,1946.0
3045,1425.0
3050,1660.0
3055,1949.0
3060,2274.0
3065,1780.0
3070,2211.0
3075,2302.0
3080,2271.0
3085,1843.0
3090,2173.0
3095,1393.0
3100,1439.0
3105,1999.0
3110,1504.0
3115,1579.0
3120,2224.0
3125,2235.0
3130,1869.0
