,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737535155000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361.0,5991000.0,2080.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,550000.0,1096.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535165000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,862.0,256000.0,308.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535170000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535175000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1354.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535180000,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,256000.0,9.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535185000,10.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,10.0,98560000.0,66.0,9.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535190000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,13.0,9.0,9.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535195000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,8532000.0,14.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535200000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2619000.0,29.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535205000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,48.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535210000,9.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,3.0,13.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535215000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,9.0,20.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535220000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,9.0,2304000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535225000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,9.0,2304000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535230000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,7776000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535235000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535240000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535245000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535250000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535255000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535260000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535265000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737535270000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,26.0,-9.223372036854775e+18,-9.223372036854775e+18
