,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737497590000,0.0
1737497595000,0.0
1737497600000,0.0
1737497605000,121.55
1737497610000,563.3333333333
1737497615000,563.35
1737497620000,9124.76666666
1737497625000,10970.8
1737497630000,17518.1
1737497635000,21675.05
1737497640000,25045.8
1737497645000,29781.71666666
1737497650000,34798.65
1737497655000,34798.65
1737497660000,41385.55
1737497665000,44946.43333333
1737497670000,44504.65
1737497675000,47233.16666666001
1737497680000,43824.11666666
1737497685000,41978.08333333
1737497690000,40625.4
1737497695000,37738.91666666
1737497700000,36346.9
1737497705000,35279.05
1737497710000,31098.833333330003
1737497715000,31112.0
1737497720000,30248.633333330003
1737497725000,32737.48333333
1737497730000,38984.216666659995
1737497735000,42654.2
1737497740000,42309.61666666
1737497745000,44937.75
1737497750000,42986.0
1737497755000,42032.3
1737497760000,45687.966666659995
1737497765000,42019.9
1737497770000,42119.33333333
1737497775000,42106.16666666
1737497780000,42367.4
1737497785000,43222.41666666
1737497790000,42710.16666666
1737497795000,42515.13333333
1737497800000,43231.18333333
1737497805000,46318.41666666001
1737497810000,43075.55
1737497815000,49001.8
1737497820000,43367.4
1737497825000,48370.766666660005
1737497830000,
