,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond
1722322280000,1000.0,,,,,,,
1722322285000,1000.0,,,,,,,
1722322290000,1000.0,,,,,,,
1722322295000,1000.0,,,,,,,
1722322300000,1000.0,,,,,,,
1722322305000,1000.0,,,,,,,
1722322310000,1000.0,,,,,,,
1722322315000,1000.0,,,,,,,
1722322320000,1000.0,,,,,,,
1722322325000,1000.0,,,,,,,
1722322330000,1000.0,,,,,,,
1722322335000,1000.0,,,,,,,
1722322340000,1000.0,,,,,,,
1722322345000,1000.0,,,,,,,
1722322350000,1000.0,,,,,,,
1722322355000,1000.0,,,,,,,
1722322360000,1000.0,,,,,,,
1722322365000,1000.0,,,,,,,
1722322370000,1000.0,,,,,,,
1722322375000,1000.0,,,,,,,
1722322380000,1000.0,,,,,,,
1722322385000,1000.0,,,,,,,
1722322390000,1000.0,,,,,,,
1722322395000,1000.0,,,,,,,
1722322400000,1000.0,,,,,,,
1722322405000,1000.0,,,,,,,
1722322410000,1000.0,,,,,,,
1722322415000,1000.0,,,,,,,
1722322420000,1000.0,,,,,,,
1722322425000,1000.0,,,,,,,
1722322430000,1000.0,,,,,,,
1722322435000,1000.0,,,,,,,
1722322440000,1000.0,,,,,,,
1722322445000,1000.0,,,,,,,
1722322450000,1000.0,,,,,,,
1722322455000,1000.0,,,,,,,
1722322460000,1000.0,,,,,,,
1722322465000,1000.0,,,,,,,
1722322470000,1000.0,,,,,,,
1722322475000,1000.0,,,,,,,
1722322480000,1000.0,,,,,,,
1722322485000,1000.0,,,,,,,
1722322490000,,,,,,,,
1722322525000,1000.0,1000.0,,,,,,
1722322530000,899.0,774.0,,,,,,
1722322535000,950.0,880.0,,,,,,
1722322540000,966.0,920.0,,,,,,
1722322545000,975.0,938.0,,,,,,
1722322550000,969.0,946.0,,,,,,
1722322555000,974.0,952.0,,,,,,
1722322560000,978.0,957.0,,,,,,
1722322565000,972.0,962.0,,,,,,
1722322570000,975.0,964.0,,,,,,
1722322575000,977.0,966.0,,,,,,
1722322580000,979.0,958.0,,,,,,
1722322585000,981.0,956.0,,,,,,
1722322590000,990.0,970.0,,,,,,
1722322595000,990.0,964.0,,,,,,
1722322600000,990.0,956.0,,,,,,
1722322605000,990.0,952.0,,,,,,
1722322610000,994.0,948.0,,,,,,
1722322615000,994.0,943.0,,,,,,
1722322620000,993.0,944.0,,,,,,
1722322625000,993.0,944.0,,,,,,
1722322630000,990.0,946.0,,,,,,
1722322635000,987.0,947.0,,,,,,
1722322640000,984.0,958.0,,,,,,
1722322645000,984.0,959.0,,,,,,
1722322650000,984.0,958.0,,,,,,
1722322655000,984.0,954.0,,,,,,
1722322660000,984.0,955.0,,,,,,
1722322665000,984.0,956.0,,,,,,
1722322670000,984.0,955.0,,,,,,
1722322675000,984.0,958.0,,,,,,
1722322680000,986.0,950.0,,,,,,
1722322685000,992.0,945.0,,,,,,
1722322690000,995.0,940.0,,,,,,
1722322695000,997.0,931.0,,,,,,
1722322700000,1000.0,923.0,,,,,,
1722322705000,1000.0,920.0,,,,,,
1722322710000,1000.0,924.0,,,,,,
1722322715000,1000.0,924.0,,,,,,
1722322720000,1000.0,923.0,,,,,,
1722322725000,1000.0,923.0,,,,,,
1722322730000,1000.0,927.0,,,,,,
1722322735000,1000.0,926.0,,,,,,
1722322740000,1000.0,932.0,,,,,,
1722322745000,1000.0,928.0,,,,,,
1722322750000,1000.0,932.0,,,,,,
1722322755000,1000.0,940.0,,,,,,
1722322760000,994.0,949.0,,,,,,
1722322765000,987.0,955.0,,,,,,
1722322770000,986.0,954.0,,,,,,
1722322775000,986.0,960.0,,,,,,
1722322780000,986.0,965.0,,,,,,
1722322785000,986.0,965.0,,,,,,
1722322790000,986.0,962.0,,,,,,
1722322795000,986.0,966.0,,,,,,
1722322800000,986.0,965.0,,,,,,
1722322805000,986.0,966.0,,,,,,
1722322810000,986.0,962.0,,,,,,
1722322815000,986.0,960.0,,,,,,
1722322820000,992.0,957.0,,,,,,
1722322825000,997.0,957.0,,,,,,
1722322830000,998.0,955.0,,,,,,
1722322835000,998.0,957.0,,,,,,
1722322840000,998.0,956.0,,,,,,
1722322845000,998.0,954.0,,,,,,
1722322850000,998.0,953.0,,,,,,
1722322855000,998.0,937.0,,,,,,
1722322860000,998.0,931.0,,,,,,
1722322865000,998.0,933.0,,,,,,
1722322870000,998.0,936.0,,,,,,
1722322875000,998.0,935.0,,,,,,
1722322880000,998.0,930.0,,,,,,
1722322885000,1000.0,923.0,,,,,,
1722322890000,1000.0,923.0,,,,,,
1722322895000,1000.0,926.0,,,,,,
1722322900000,1000.0,930.0,,,,,,
1722322905000,999.0,932.0,,,,,,
1722322910000,993.0,938.0,,,,,,
1722322915000,990.0,957.0,,,,,,
1722322920000,985.0,965.0,,,,,,
1722322925000,985.0,964.0,,,,,,
1722322930000,985.0,963.0,,,,,,
1722322935000,985.0,959.0,,,,,,
1722322940000,985.0,965.0,,,,,,
1722322945000,,,,,,,,
1722322980000,1000.0,1000.0,,,,,,
1722322985000,838.0,533.0,537.0,,,,,
1722322990000,919.0,307.0,306.0,,,,,
1722322995000,946.0,263.0,262.0,,,,,
1722323000000,960.0,345.0,339.0,,,,,
1722323005000,968.0,287.0,287.0,,,,,
1722323010000,973.0,315.0,313.0,,,,,
1722323015000,977.0,328.0,317.0,,,,,
1722323020000,980.0,346.0,332.0,,,,,
1722323025000,982.0,338.0,324.0,,,,,
1722323030000,984.0,355.0,333.0,,,,,
1722323035000,986.0,367.0,339.0,,,,,
1722323040000,987.0,369.0,343.0,,,,,
1722323045000,996.0,360.0,328.0,,,,,
1722323050000,996.0,390.0,362.0,,,,,
1722323055000,996.0,428.0,396.0,,,,,
1722323060000,996.0,413.0,384.0,,,,,
1722323065000,996.0,455.0,421.0,,,,,
1722323070000,996.0,462.0,430.0,,,,,
1722323075000,996.0,471.0,445.0,,,,,
1722323080000,996.0,477.0,450.0,,,,,
1722323085000,996.0,505.0,473.0,,,,,
1722323090000,996.0,492.0,467.0,,,,,
1722323095000,996.0,499.0,477.0,,,,,
1722323100000,996.0,510.0,486.0,,,,,
1722323105000,1000.0,504.0,485.0,,,,,
1722323110000,1000.0,499.0,477.0,,,,,
1722323115000,1000.0,503.0,479.0,,,,,
1722323120000,1000.0,506.0,486.0,,,,,
1722323125000,1000.0,507.0,489.0,,,,,
1722323130000,1000.0,508.0,487.0,,,,,
1722323135000,1000.0,505.0,482.0,,,,,
1722323140000,1000.0,496.0,475.0,,,,,
1722323145000,1000.0,488.0,471.0,,,,,
1722323150000,1000.0,499.0,489.0,,,,,
1722323155000,1000.0,504.0,496.0,,,,,
1722323160000,1000.0,491.0,487.0,,,,,
1722323165000,1000.0,496.0,491.0,,,,,
1722323170000,1000.0,513.0,509.0,,,,,
1722323175000,1000.0,501.0,501.0,,,,,
1722323180000,1000.0,502.0,493.0,,,,,
1722323185000,1000.0,507.0,496.0,,,,,
1722323190000,1000.0,504.0,493.0,,,,,
1722323195000,1000.0,505.0,496.0,,,,,
1722323200000,1000.0,507.0,500.0,,,,,
1722323205000,1000.0,505.0,495.0,,,,,
1722323210000,1000.0,511.0,494.0,,,,,
1722323215000,1000.0,506.0,484.0,,,,,
1722323220000,1000.0,520.0,500.0,,,,,
1722323225000,1000.0,526.0,511.0,,,,,
1722323230000,1000.0,527.0,513.0,,,,,
1722323235000,1000.0,520.0,510.0,,,,,
1722323240000,1000.0,539.0,534.0,,,,,
1722323245000,1000.0,518.0,521.0,,,,,
1722323250000,1000.0,527.0,535.0,,,,,
1722323255000,1000.0,522.0,532.0,,,,,
1722323260000,1000.0,537.0,548.0,,,,,
1722323265000,1000.0,530.0,547.0,,,,,
1722323270000,1000.0,536.0,555.0,,,,,
1722323275000,1000.0,533.0,561.0,,,,,
1722323280000,1000.0,520.0,549.0,,,,,
1722323285000,1000.0,530.0,558.0,,,,,
1722323290000,1000.0,529.0,557.0,,,,,
1722323295000,1000.0,516.0,545.0,,,,,
1722323300000,1000.0,508.0,538.0,,,,,
1722323305000,1000.0,509.0,534.0,,,,,
1722323310000,1000.0,503.0,524.0,,,,,
1722323315000,1000.0,519.0,533.0,,,,,
1722323320000,1000.0,509.0,519.0,,,,,
1722323325000,1000.0,520.0,526.0,,,,,
1722323330000,1000.0,495.0,501.0,,,,,
1722323335000,1000.0,492.0,489.0,,,,,
1722323340000,1000.0,513.0,508.0,,,,,
1722323345000,1000.0,500.0,492.0,,,,,
1722323350000,1000.0,506.0,500.0,,,,,
1722323355000,1000.0,516.0,509.0,,,,,
1722323360000,1000.0,506.0,491.0,,,,,
1722323365000,1000.0,520.0,502.0,,,,,
1722323370000,1000.0,535.0,515.0,,,,,
1722323375000,1000.0,531.0,514.0,,,,,
1722323380000,1000.0,530.0,515.0,,,,,
1722323385000,1000.0,530.0,519.0,,,,,
1722323390000,1000.0,541.0,532.0,,,,,
1722323395000,1000.0,534.0,534.0,,,,,
1722323400000,,523.0,523.0,,,,,
1722323405000,,,,,,,,
1722323440000,,1000.0,,,,,,
1722323445000,1000.0,1000.0,1000.0,702.0,,,,
1722323450000,1000.0,3.0,3.0,692.0,,,,
1722323455000,918.0,182.0,202.0,657.0,,,,
1722323460000,945.0,203.0,229.0,672.0,,,,
1722323465000,959.0,220.0,251.0,662.0,,,,
1722323470000,967.0,246.0,275.0,658.0,,,,
1722323475000,973.0,262.0,288.0,624.0,,,,
1722323480000,977.0,285.0,313.0,654.0,,,,
1722323485000,980.0,309.0,338.0,635.0,,,,
1722323490000,982.0,316.0,346.0,624.0,,,,
1722323495000,984.0,324.0,352.0,616.0,,,,
1722323500000,985.0,323.0,349.0,617.0,,,,
1722323505000,987.0,328.0,346.0,618.0,,,,
1722323510000,987.0,376.0,394.0,626.0,,,,
1722323515000,1000.0,375.0,389.0,625.0,,,,
1722323520000,1000.0,383.0,395.0,610.0,,,,
1722323525000,1000.0,400.0,407.0,619.0,,,,
1722323530000,1000.0,411.0,415.0,614.0,,,,
1722323535000,1000.0,417.0,418.0,650.0,,,,
1722323540000,1000.0,420.0,410.0,623.0,,,,
1722323545000,1000.0,423.0,410.0,665.0,,,,
1722323550000,1000.0,418.0,401.0,695.0,,,,
1722323555000,992.0,430.0,413.0,717.0,,,,
1722323560000,992.0,431.0,416.0,732.0,,,,
1722323565000,992.0,444.0,434.0,730.0,,,,
1722323570000,992.0,426.0,415.0,731.0,,,,
1722323575000,992.0,439.0,432.0,731.0,,,,
1722323580000,992.0,436.0,427.0,734.0,,,,
1722323585000,992.0,433.0,425.0,753.0,,,,
1722323590000,985.0,427.0,422.0,778.0,,,,
1722323595000,973.0,436.0,432.0,781.0,,,,
1722323600000,973.0,440.0,444.0,809.0,,,,
1722323605000,973.0,442.0,449.0,805.0,,,,
1722323610000,962.0,460.0,467.0,815.0,,,,
1722323615000,971.0,452.0,456.0,830.0,,,,
1722323620000,971.0,470.0,472.0,843.0,,,,
1722323625000,971.0,472.0,473.0,859.0,,,,
1722323630000,971.0,486.0,492.0,871.0,,,,
1722323635000,971.0,488.0,492.0,880.0,,,,
1722323640000,971.0,505.0,509.0,895.0,,,,
1722323645000,971.0,495.0,501.0,871.0,,,,
1722323650000,978.0,505.0,509.0,875.0,,,,
1722323655000,990.0,508.0,515.0,870.0,,,,
1722323660000,990.0,497.0,503.0,876.0,,,,
1722323665000,989.0,504.0,507.0,879.0,,,,
1722323670000,988.0,500.0,502.0,871.0,,,,
1722323675000,988.0,507.0,510.0,865.0,,,,
1722323680000,983.0,505.0,510.0,839.0,,,,
1722323685000,983.0,509.0,516.0,830.0,,,,
1722323690000,983.0,514.0,515.0,820.0,,,,
1722323695000,977.0,512.0,512.0,835.0,,,,
1722323700000,977.0,509.0,508.0,843.0,,,,
1722323705000,977.0,513.0,504.0,824.0,,,,
1722323710000,977.0,505.0,497.0,817.0,,,,
1722323715000,977.0,502.0,492.0,811.0,,,,
1722323720000,977.0,510.0,499.0,795.0,,,,
1722323725000,978.0,503.0,494.0,773.0,,,,
1722323730000,990.0,504.0,497.0,772.0,,,,
1722323735000,990.0,507.0,499.0,776.0,,,,
1722323740000,994.0,501.0,486.0,795.0,,,,
1722323745000,994.0,486.0,468.0,788.0,,,,
1722323750000,994.0,470.0,458.0,791.0,,,,
1722323755000,1000.0,471.0,463.0,800.0,,,,
1722323760000,1000.0,461.0,454.0,786.0,,,,
1722323765000,1000.0,473.0,472.0,809.0,,,,
1722323770000,1000.0,488.0,482.0,804.0,,,,
1722323775000,1000.0,472.0,464.0,822.0,,,,
1722323780000,984.0,478.0,470.0,827.0,,,,
1722323785000,984.0,477.0,467.0,831.0,,,,
1722323790000,984.0,470.0,458.0,827.0,,,,
1722323795000,984.0,461.0,451.0,828.0,,,,
1722323800000,973.0,470.0,463.0,818.0,,,,
1722323805000,973.0,481.0,477.0,842.0,,,,
1722323810000,973.0,491.0,482.0,834.0,,,,
1722323815000,973.0,491.0,478.0,808.0,,,,
1722323820000,973.0,492.0,477.0,800.0,,,,
1722323825000,973.0,485.0,475.0,813.0,,,,
1722323830000,973.0,469.0,462.0,792.0,,,,
1722323835000,973.0,483.0,478.0,777.0,,,,
1722323840000,990.0,468.0,462.0,774.0,,,,
1722323845000,990.0,469.0,467.0,766.0,,,,
1722323850000,990.0,481.0,480.0,763.0,,,,
1722323855000,990.0,480.0,478.0,749.0,,,,
1722323860000,1000.0,472.0,472.0,758.0,,,,
1722323865000,993.0,,474.0,,,,,
1722323870000,,,,,,,,
1722323905000,1000.0,1000.0,1000.0,1000.0,1000.0,,,
1722323910000,1000.0,998.0,245.0,964.0,998.0,,,
1722323915000,252.0,999.0,148.0,982.0,999.0,,,
1722323920000,229.0,999.0,245.0,779.0,915.0,,,
1722323925000,281.0,999.0,251.0,741.0,887.0,,,
1722323930000,269.0,999.0,310.0,785.0,895.0,,,
1722323935000,335.0,999.0,355.0,798.0,897.0,,,
1722323940000,376.0,999.0,380.0,805.0,883.0,,,
1722323945000,403.0,999.0,398.0,817.0,868.0,,,
1722323950000,423.0,1000.0,406.0,812.0,849.0,,,
1722323955000,433.0,1000.0,418.0,821.0,855.0,,,
1722323960000,445.0,1000.0,419.0,815.0,827.0,,,
1722323965000,444.0,1000.0,424.0,830.0,817.0,,,
1722323970000,447.0,989.0,450.0,833.0,792.0,,,
1722323975000,468.0,989.0,480.0,813.0,773.0,,,
1722323980000,488.0,989.0,497.0,861.0,786.0,,,
1722323985000,510.0,975.0,510.0,885.0,800.0,,,
1722323990000,527.0,975.0,507.0,880.0,764.0,,,
1722323995000,521.0,975.0,489.0,861.0,732.0,,,
1722324000000,502.0,975.0,490.0,861.0,742.0,,,
1722324005000,500.0,975.0,484.0,847.0,753.0,,,
1722324010000,492.0,975.0,468.0,840.0,753.0,,,
1722324015000,475.0,975.0,467.0,837.0,736.0,,,
1722324020000,473.0,975.0,468.0,843.0,761.0,,,
1722324025000,474.0,966.0,469.0,844.0,772.0,,,
1722324030000,474.0,961.0,463.0,841.0,778.0,,,
1722324035000,468.0,961.0,469.0,851.0,773.0,,,
1722324040000,466.0,961.0,458.0,831.0,762.0,,,
1722324045000,453.0,967.0,455.0,815.0,756.0,,,
1722324050000,449.0,964.0,442.0,801.0,784.0,,,
1722324055000,434.0,962.0,453.0,831.0,783.0,,,
1722324060000,445.0,954.0,446.0,843.0,775.0,,,
1722324065000,443.0,954.0,449.0,864.0,775.0,,,
1722324070000,443.0,928.0,464.0,891.0,782.0,,,
1722324075000,458.0,908.0,454.0,872.0,803.0,,,
1722324080000,447.0,900.0,458.0,872.0,815.0,,,
1722324085000,448.0,906.0,442.0,841.0,828.0,,,
1722324090000,433.0,914.0,450.0,822.0,845.0,,,
1722324095000,445.0,904.0,437.0,795.0,868.0,,,
1722324100000,440.0,904.0,411.0,791.0,830.0,,,
1722324105000,416.0,912.0,412.0,811.0,809.0,,,
1722324110000,420.0,915.0,408.0,817.0,787.0,,,
1722324115000,417.0,914.0,408.0,790.0,827.0,,,
1722324120000,413.0,913.0,409.0,790.0,837.0,,,
1722324125000,408.0,907.0,417.0,786.0,832.0,,,
1722324130000,409.0,925.0,417.0,777.0,839.0,,,
1722324135000,411.0,940.0,422.0,805.0,830.0,,,
1722324140000,416.0,939.0,424.0,819.0,800.0,,,
1722324145000,418.0,911.0,419.0,846.0,785.0,,,
1722324150000,415.0,919.0,407.0,831.0,754.0,,,
1722324155000,405.0,929.0,418.0,827.0,728.0,,,
1722324160000,413.0,927.0,439.0,849.0,768.0,,,
1722324165000,434.0,927.0,441.0,826.0,781.0,,,
1722324170000,432.0,889.0,452.0,818.0,816.0,,,
1722324175000,447.0,871.0,433.0,807.0,817.0,,,
1722324180000,431.0,878.0,431.0,804.0,808.0,,,
1722324185000,429.0,875.0,420.0,802.0,798.0,,,
1722324190000,422.0,874.0,429.0,805.0,770.0,,,
1722324195000,429.0,880.0,423.0,804.0,784.0,,,
1722324200000,427.0,884.0,423.0,799.0,768.0,,,
1722324205000,421.0,905.0,431.0,774.0,781.0,,,
1722324210000,430.0,890.0,417.0,796.0,779.0,,,
1722324215000,416.0,886.0,406.0,835.0,801.0,,,
1722324220000,411.0,885.0,415.0,832.0,802.0,,,
1722324225000,424.0,881.0,414.0,838.0,801.0,,,
1722324230000,415.0,896.0,412.0,821.0,803.0,,,
1722324235000,405.0,917.0,425.0,844.0,785.0,,,
1722324240000,421.0,919.0,426.0,835.0,782.0,,,
1722324245000,424.0,928.0,440.0,839.0,797.0,,,
1722324250000,445.0,933.0,436.0,832.0,816.0,,,
1722324255000,441.0,933.0,450.0,804.0,786.0,,,
1722324260000,448.0,930.0,449.0,798.0,824.0,,,
1722324265000,451.0,939.0,470.0,823.0,808.0,,,
1722324270000,475.0,955.0,495.0,818.0,815.0,,,
1722324275000,494.0,955.0,504.0,819.0,782.0,,,
1722324280000,497.0,947.0,497.0,817.0,782.0,,,
1722324285000,482.0,939.0,499.0,838.0,790.0,,,
1722324290000,496.0,960.0,501.0,860.0,773.0,,,
1722324295000,502.0,962.0,520.0,859.0,789.0,,,
1722324300000,517.0,962.0,520.0,870.0,793.0,,,
1722324305000,517.0,962.0,518.0,843.0,798.0,,,
1722324310000,507.0,965.0,518.0,840.0,785.0,,,
1722324315000,505.0,965.0,503.0,855.0,790.0,,,
1722324320000,493.0,973.0,501.0,838.0,776.0,,,
1722324325000,496.0,973.0,490.0,819.0,759.0,,,
1722324330000,481.0,973.0,467.0,829.0,759.0,,,
1722324335000,461.0,976.0,474.0,791.0,761.0,,,
1722324340000,465.0,974.0,468.0,799.0,731.0,,,
1722324345000,463.0,987.0,472.0,780.0,709.0,,,
1722324350000,464.0,987.0,473.0,790.0,708.0,,,
1722324355000,465.0,979.0,458.0,799.0,705.0,,,
1722324360000,453.0,977.0,465.0,792.0,702.0,,,
1722324365000,461.0,975.0,467.0,819.0,703.0,,,
1722324370000,465.0,975.0,459.0,830.0,705.0,,,
1722324375000,466.0,975.0,464.0,817.0,715.0,,,
1722324380000,470.0,975.0,465.0,817.0,698.0,,,
1722324385000,469.0,975.0,479.0,833.0,727.0,,,
1722324390000,486.0,968.0,493.0,814.0,754.0,,,
1722324395000,500.0,958.0,492.0,833.0,779.0,,,
1722324400000,505.0,971.0,509.0,836.0,814.0,,,
1722324405000,521.0,970.0,507.0,852.0,828.0,,,
1722324410000,514.0,963.0,501.0,861.0,815.0,,,
1722324415000,,,,,,,,
1722324450000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
1722324455000,143.0,998.0,997.0,995.0,999.0,69.0,,
1722324460000,120.0,999.0,951.0,998.0,905.0,81.0,,
1722324465000,202.0,1000.0,798.0,999.0,833.0,181.0,,
1722324470000,279.0,999.0,801.0,999.0,823.0,252.0,,
1722324475000,334.0,983.0,795.0,999.0,813.0,306.0,,
1722324480000,349.0,986.0,819.0,999.0,845.0,320.0,,
1722324485000,389.0,979.0,821.0,999.0,841.0,355.0,,
1722324490000,410.0,977.0,836.0,999.0,849.0,385.0,,
1722324495000,412.0,961.0,854.0,999.0,855.0,381.0,,
1722324500000,431.0,962.0,869.0,1000.0,851.0,403.0,,
1722324505000,433.0,962.0,881.0,1000.0,863.0,403.0,,
1722324510000,449.0,960.0,891.0,1000.0,866.0,415.0,,
1722324515000,478.0,937.0,891.0,1000.0,851.0,449.0,,
1722324520000,520.0,914.0,899.0,1000.0,829.0,485.0,,
1722324525000,537.0,913.0,941.0,1000.0,841.0,501.0,,
1722324530000,532.0,901.0,950.0,1000.0,843.0,502.0,,
1722324535000,523.0,907.0,944.0,1000.0,837.0,496.0,,
1722324540000,536.0,903.0,930.0,1000.0,815.0,507.0,,
1722324545000,522.0,906.0,922.0,1000.0,807.0,498.0,,
1722324550000,511.0,884.0,924.0,1000.0,789.0,484.0,,
1722324555000,522.0,857.0,915.0,1000.0,777.0,500.0,,
1722324560000,516.0,858.0,904.0,1000.0,793.0,496.0,,
1722324565000,519.0,835.0,882.0,1000.0,793.0,503.0,,
1722324570000,507.0,822.0,881.0,1000.0,782.0,492.0,,
1722324575000,511.0,837.0,862.0,1000.0,778.0,495.0,,
1722324580000,502.0,854.0,850.0,998.0,816.0,493.0,,
1722324585000,495.0,842.0,850.0,981.0,811.0,484.0,,
1722324590000,503.0,833.0,855.0,981.0,819.0,491.0,,
1722324595000,507.0,814.0,854.0,981.0,839.0,497.0,,
1722324600000,502.0,812.0,863.0,981.0,858.0,498.0,,
1722324605000,500.0,778.0,886.0,981.0,882.0,494.0,,
1722324610000,510.0,785.0,889.0,981.0,897.0,501.0,,
1722324615000,513.0,811.0,897.0,981.0,902.0,503.0,,
1722324620000,505.0,807.0,903.0,981.0,885.0,495.0,,
1722324625000,513.0,810.0,896.0,981.0,842.0,500.0,,
1722324630000,517.0,829.0,896.0,981.0,848.0,502.0,,
1722324635000,517.0,813.0,904.0,981.0,829.0,506.0,,
1722324640000,515.0,818.0,910.0,983.0,828.0,497.0,,
1722324645000,514.0,832.0,895.0,987.0,830.0,494.0,,
1722324650000,525.0,854.0,899.0,984.0,837.0,509.0,,
1722324655000,522.0,866.0,905.0,984.0,814.0,502.0,,
1722324660000,528.0,867.0,913.0,984.0,809.0,509.0,,
1722324665000,520.0,878.0,905.0,984.0,785.0,508.0,,
1722324670000,511.0,889.0,897.0,984.0,792.0,503.0,,
1722324675000,512.0,873.0,887.0,984.0,794.0,501.0,,
1722324680000,528.0,866.0,881.0,984.0,806.0,509.0,,
1722324685000,529.0,880.0,910.0,984.0,841.0,516.0,,
1722324690000,531.0,878.0,911.0,981.0,855.0,520.0,,
1722324695000,529.0,890.0,922.0,981.0,882.0,511.0,,
1722324700000,541.0,874.0,928.0,981.0,882.0,527.0,,
1722324705000,562.0,867.0,943.0,993.0,898.0,542.0,,
1722324710000,536.0,857.0,943.0,997.0,900.0,502.0,,
1722324715000,533.0,836.0,958.0,997.0,924.0,495.0,,
1722324720000,525.0,814.0,953.0,997.0,923.0,480.0,,
1722324725000,552.0,815.0,937.0,997.0,922.0,503.0,,
1722324730000,569.0,810.0,940.0,997.0,922.0,519.0,,
1722324735000,561.0,842.0,944.0,997.0,932.0,507.0,,
1722324740000,548.0,829.0,941.0,997.0,911.0,494.0,,
1722324745000,529.0,804.0,930.0,997.0,916.0,467.0,,
1722324750000,535.0,786.0,930.0,1000.0,907.0,468.0,,
1722324755000,523.0,775.0,919.0,1000.0,894.0,459.0,,
1722324760000,528.0,789.0,908.0,1000.0,886.0,458.0,,
1722324765000,509.0,797.0,905.0,1000.0,879.0,448.0,,
1722324770000,530.0,799.0,896.0,1000.0,879.0,483.0,,
1722324775000,523.0,827.0,899.0,1000.0,863.0,477.0,,
1722324780000,538.0,851.0,906.0,1000.0,872.0,493.0,,
1722324785000,531.0,874.0,923.0,999.0,895.0,481.0,,
1722324790000,525.0,885.0,896.0,999.0,889.0,475.0,,
1722324795000,539.0,883.0,879.0,992.0,894.0,494.0,,
1722324800000,537.0,878.0,892.0,992.0,916.0,501.0,,
1722324805000,551.0,907.0,899.0,992.0,900.0,523.0,,
1722324810000,561.0,920.0,885.0,993.0,897.0,533.0,,
1722324815000,582.0,944.0,894.0,993.0,904.0,555.0,,
1722324820000,576.0,940.0,896.0,993.0,907.0,553.0,,
1722324825000,571.0,904.0,899.0,992.0,914.0,550.0,,
1722324830000,566.0,895.0,882.0,992.0,904.0,535.0,,
1722324835000,577.0,894.0,856.0,992.0,906.0,541.0,,
1722324840000,554.0,883.0,824.0,992.0,872.0,521.0,,
1722324845000,534.0,883.0,804.0,993.0,853.0,505.0,,
1722324850000,522.0,875.0,807.0,986.0,836.0,493.0,,
1722324855000,517.0,878.0,818.0,991.0,830.0,484.0,,
1722324860000,514.0,896.0,801.0,991.0,821.0,482.0,,
1722324865000,528.0,901.0,795.0,991.0,837.0,488.0,,
1722324870000,516.0,908.0,798.0,979.0,826.0,475.0,,
1722324875000,511.0,908.0,796.0,969.0,819.0,470.0,,
1722324880000,511.0,914.0,789.0,969.0,817.0,462.0,,
1722324885000,532.0,950.0,781.0,,790.0,484.0,,
1722324890000,,,,,,,,
1722324925000,1000.0,1000.0,1000.0,,,1000.0,1000.0,
