,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1722322265000,19916.2,,,,,,,
1722322270000,20359.21666666,,,,,,,
1722322275000,20165.08333333,,,,,,,
1722322280000,20641.21666666,,,,,,,
1722322285000,20393.9,,,,,,,
1722322290000,19453.86666666,,,,,,,
1722322295000,19602.4,,,,,,,
1722322300000,18599.61666666,,,,,,,
1722322305000,18648.766666659998,,,,,,,
1722322310000,18651.96666666,,,,,,,
1722322315000,18395.766666659998,,,,,,,
1722322320000,18476.316666659997,,,,,,,
1722322325000,18527.66666666,,,,,,,
1722322330000,18286.516666659998,,,,,,,
1722322335000,18474.13333333,,,,,,,
1722322340000,18440.65,,,,,,,
1722322345000,18152.58333333,,,,,,,
1722322350000,19064.91666666,,,,,,,
1722322355000,19060.0,,,,,,,
1722322360000,19999.71666666,,,,,,,
1722322365000,19754.96666666,,,,,,,
1722322370000,20517.5,,,,,,,
1722322375000,20069.78333333,,,,,,,
1722322380000,20423.66666666,,,,,,,
1722322385000,20203.15,,,,,,,
1722322390000,19788.08333333,,,,,,,
1722322395000,19198.066666659997,,,,,,,
1722322400000,19090.55,,,,,,,
1722322405000,19559.21666666,,,,,,,
1722322410000,19238.483333329998,,,,,,,
1722322415000,18913.88333333,,,,,,,
1722322420000,19160.38333333,,,,,,,
1722322425000,19757.28333333,,,,,,,
1722322430000,19018.43333333,,,,,,,
1722322435000,19726.13333333,,,,,,,
1722322440000,19249.78333333,,,,,,,
1722322445000,20299.93333333,,,,,,,
1722322450000,20867.18333333,,,,,,,
1722322455000,21464.43333333,,,,,,,
1722322460000,20797.91666666,,,,,,,
1722322465000,20312.63333333,,,,,,,
1722322470000,20540.5,,,,,,,
1722322475000,20392.9,,,,,,,
1722322480000,20209.63333333,,,,,,,
1722322485000,19477.233333329998,,,,,,,
1722322490000,,,,,,,,
1722322520000,0.0,0.0,,,,,,
1722322525000,0.0,0.0,,,,,,
1722322530000,1069.75,1075.75,,,,,,
1722322535000,2778.6,2791.7166666666,,,,,,
1722322540000,3931.21666667,4059.05,,,,,,
1722322545000,5634.15,5654.86666667,,,,,,
1722322550000,7516.75,7595.16666666,,,,,,
1722322555000,9039.43333333,9096.05,,,,,,
1722322560000,10808.73333333,10857.1,,,,,,
1722322565000,12274.25,12360.68333333,,,,,,
1722322570000,13749.05,13891.33333333,,,,,,
1722322575000,14790.783333329999,15088.633333329999,,,,,,
1722322580000,16881.316666659997,16937.41666666,,,,,,
1722322585000,18072.483333329998,18179.33333333,,,,,,
1722322590000,18947.71666666,19041.66666666,,,,,,
1722322595000,18606.11666666,18687.43333333,,,,,,
1722322600000,19380.316666659997,19353.58333333,,,,,,
1722322605000,19296.03333333,19542.983333329998,,,,,,
1722322610000,18867.7,19109.33333333,,,,,,
1722322615000,19021.03333333,19101.21666666,,,,,,
1722322620000,18841.85,18897.43333333,,,,,,
1722322625000,18983.28333333,18810.85,,,,,,
1722322630000,18726.95,18747.266666659998,,,,,,
1722322635000,19489.66666666,19377.18333333,,,,,,
1722322640000,19079.66666666,19188.85,,,,,,
1722322645000,19483.15,19563.2,,,,,,
1722322650000,19255.4,19349.816666659997,,,,,,
1722322655000,19239.71666666,19346.58333333,,,,,,
1722322660000,19017.58333333,19127.316666659997,,,,,,
1722322665000,18560.36666666,18823.983333329998,,,,,,
1722322670000,18487.58333333,18561.483333329998,,,,,,
1722322675000,18666.45,18762.233333329998,,,,,,
1722322680000,18242.7,18349.266666659998,,,,,,
1722322685000,18335.71666666,18729.2,,,,,,
1722322690000,18723.766666659998,18750.05,,,,,,
1722322695000,18555.45,18622.016666659998,,,,,,
1722322700000,18885.16666666,18936.9,,,,,,
1722322705000,18784.85,18880.08333333,,,,,,
1722322710000,18619.16666666,18791.21666666,,,,,,
1722322715000,18758.55,19005.516666659998,,,,,,
1722322720000,17939.53333333,18274.46666666,,,,,,
1722322725000,18555.41666666,18422.6,,,,,,
1722322730000,18894.35,18799.3,,,,,,
1722322735000,19129.85,19225.233333329998,,,,,,
1722322740000,19116.733333329998,19254.03333333,,,,,,
1722322745000,19332.8,19366.36666666,,,,,,
1722322750000,19095.066666659997,19240.68333333,,,,,,
1722322755000,19054.016666659998,19135.483333329998,,,,,,
1722322760000,19070.35,19230.93333333,,,,,,
1722322765000,18837.25,18920.18333333,,,,,,
1722322770000,19009.7,18997.46666666,,,,,,
1722322775000,19386.61666666,19512.75,,,,,,
1722322780000,19884.43333333,19748.71666666,,,,,,
1722322785000,19448.95,19866.66666666,,,,,,
1722322790000,19729.45,20137.85,,,,,,
1722322795000,19022.88333333,19399.7,,,,,,
1722322800000,19744.71666666,20099.1,,,,,,
1722322805000,18924.88333333,19134.55,,,,,,
1722322810000,19351.1,19711.566666659997,,,,,,
1722322815000,19579.93333333,19717.16666666,,,,,,
1722322820000,18717.33333333,18792.3,,,,,,
1722322825000,19162.86666666,19284.4,,,,,,
1722322830000,19692.4,19809.1,,,,,,
1722322835000,19030.91666666,18954.4,,,,,,
1722322840000,19953.5,20186.95,,,,,,
1722322845000,19531.233333329998,19466.7,,,,,,
1722322850000,19246.1,19054.3,,,,,,
1722322855000,19739.316666659997,19586.63333333,,,,,,
1722322860000,19414.13333333,19255.96666666,,,,,,
1722322865000,19623.93333333,19614.25,,,,,,
1722322870000,19324.46666666,19470.93333333,,,,,,
1722322875000,18726.16666666,18822.316666659997,,,,,,
1722322880000,19383.93333333,19507.233333329998,,,,,,
1722322885000,19568.816666659997,19667.83333333,,,,,,
1722322890000,18656.86666666,18749.35,,,,,,
1722322895000,19644.816666659997,19735.8,,,,,,
1722322900000,18486.8,18439.28333333,,,,,,
1722322905000,19260.83333333,19205.25,,,,,,
1722322910000,19288.43333333,19388.33333333,,,,,,
1722322915000,19082.61666666,18988.566666659997,,,,,,
1722322920000,19089.1,19160.1,,,,,,
1722322925000,18940.4,19037.88333333,,,,,,
1722322930000,19078.68333333,19259.35,,,,,,
1722322935000,19449.18333333,19920.41666666,,,,,,
1722322940000,19384.316666659997,19806.5,,,,,,
1722322945000,,,,,,,,
1722322980000,0.0,0.0,0.0,,,,,
1722322985000,5.216666666666,0.0,0.0,,,,,
1722322990000,459.6,122.2833333333,107.0333333333,,,,,
1722322995000,835.4666666666,853.05,808.75,,,,,
1722323000000,835.4666666666,1026.9166666666,976.4333333333,,,,,
1722323005000,1333.6,1257.3,1183.0666666666,,,,,
1722323010000,1797.7833333332999,1543.2666666666,1467.8,,,,,
1722323015000,2311.5666666666,2052.7666666666,1951.25,,,,,
1722323020000,2569.1333333333,2541.1166666666,2402.5833333333,,,,,
1722323025000,3406.4,2884.9166666665997,2744.0,,,,,
1722323030000,4020.65,3473.3,3321.15,,,,,
1722323035000,4527.98333333,4174.63333333,3950.36666667,,,,,
1722323040000,5080.35,4862.78333333,4624.31666667,,,,,
1722323045000,5723.38333333,5480.48333333,5198.23333333,,,,,
1722323050000,6375.6,6316.8,6019.83333333,,,,,
1722323055000,6528.65,6359.58333333,6050.483333329999,,,,,
1722323060000,7456.41666666,7017.56666666,6656.5,,,,,
1722323065000,7776.9,7698.3,7293.01666666,,,,,
1722323070000,8227.85,8110.28333333,7706.8,,,,,
1722323075000,8408.73333333,8474.1,8003.683333329999,,,,,
1722323080000,9143.55,8849.15,8432.55,,,,,
1722323085000,8874.6,9312.45,8852.21666666,,,,,
1722323090000,9008.18333333,9573.45,9065.383333329999,,,,,
1722323095000,9450.26666666,9482.4,9034.25,,,,,
1722323100000,9444.95,9650.383333329999,9172.8,,,,,
1722323105000,9416.4,9595.3,9134.18333333,,,,,
1722323110000,9295.06666666,9491.16666666,9007.75,,,,,
1722323115000,9333.01666666,9389.93333333,8926.45,,,,,
1722323120000,9180.65,9384.36666666,8921.883333329999,,,,,
1722323125000,9300.98333333,9298.033333329999,8880.81666666,,,,,
1722323130000,9011.43333333,9394.01666666,8937.36666666,,,,,
1722323135000,9038.51666666,9434.95,9022.7,,,,,
1722323140000,8969.15,9159.25,8702.26666666,,,,,
1722323145000,8970.55,9211.56666666,8754.93333333,,,,,
1722323150000,9079.533333329999,9196.5,8764.75,,,,,
1722323155000,8917.36666666,9394.66666666,8912.41666666,,,,,
1722323160000,8946.68333333,9141.36666666,8695.33333333,,,,,
1722323165000,9164.1,9180.95,8729.3,,,,,
1722323170000,9037.51666666,9192.65,8754.4,,,,,
1722323175000,9141.533333329999,9457.68333333,8997.16666666,,,,,
1722323180000,9321.55,9547.86666666,9096.83333333,,,,,
1722323185000,9112.73333333,9326.68333333,8869.01666666,,,,,
1722323190000,9190.783333329999,9549.883333329999,9036.033333329999,,,,,
1722323195000,9032.633333329999,9243.41666666,8797.83333333,,,,,
1722323200000,8970.0,9201.23333333,8751.73333333,,,,,
1722323205000,9038.65,9156.533333329999,8716.66666666,,,,,
1722323210000,9200.71666666,9176.51666666,8724.25,,,,,
1722323215000,9285.033333329999,9249.8,8821.86666666,,,,,
1722323220000,9514.3,9538.633333329999,9069.383333329999,,,,,
1722323225000,9577.33333333,9723.55,9245.65,,,,,
1722323230000,9525.23333333,9777.0,9248.633333329999,,,,,
1722323235000,9925.133333329999,9838.93333333,9337.15,,,,,
1722323240000,9530.91666666,9831.33333333,9351.86666666,,,,,
1722323245000,9958.01666666,10116.85,9619.75,,,,,
1722323250000,9968.65,9829.68333333,9395.48333333,,,,,
1722323255000,10059.21666666,10216.883333329999,9700.0,,,,,
1722323260000,10071.65,10221.85,9722.3,,,,,
1722323265000,10210.46666666,10292.95,9786.55,,,,,
1722323270000,10054.85,10249.06666666,9746.41666666,,,,,
1722323275000,9697.33333333,10230.55,9729.283333329999,,,,,
1722323280000,9934.23333333,10196.5,9704.36666666,,,,,
1722323285000,9784.383333329999,10145.93333333,9654.0,,,,,
1722323290000,9810.133333329999,9989.58333333,9549.15,,,,,
1722323295000,9921.01666666,10284.23333333,9795.05,,,,,
1722323300000,10002.75,10124.75,9623.26666666,,,,,
1722323305000,9426.5,9915.08333333,9428.98333333,,,,,
1722323310000,9710.23333333,10008.6,9515.71666666,,,,,
1722323315000,9720.93333333,9927.56666666,9450.1,,,,,
1722323320000,9770.283333329999,10161.31666666,9661.8,,,,,
1722323325000,9580.61666666,9993.35,9500.08333333,,,,,
1722323330000,9439.633333329999,9754.2,9277.133333329999,,,,,
1722323335000,9869.11666666,9745.23333333,9263.86666666,,,,,
1722323340000,9314.71666666,9750.9,9236.633333329999,,,,,
1722323345000,9783.31666666,9848.783333329999,9365.33333333,,,,,
1722323350000,9476.5,9833.06666666,9349.8,,,,,
1722323355000,9063.7,9245.33333333,8792.15,,,,,
1722323360000,9296.25,9431.883333329999,8972.73333333,,,,,
1722323365000,9835.98333333,9506.05,9039.93333333,,,,,
1722323370000,9677.93333333,9684.75,9209.76666666,,,,,
1722323375000,9833.01666666,9780.9,9304.71666666,,,,,
1722323380000,9598.25,9837.43333333,9355.5,,,,,
1722323385000,9882.58333333,10034.133333329999,9545.35,,,,,
1722323390000,9848.66666666,10130.83333333,9637.383333329999,,,,,
1722323395000,9428.8,10035.23333333,9513.2,,,,,
1722323400000,,9934.81666666,9476.8,,,,,
1722323405000,,,,,,,,
1722323440000,0.0,0.0,0.0,0.0,,,,
1722323445000,0.0,0.0,0.0,0.0,,,,
1722323450000,0.0,12.683333333333,14.166666666666,199.4166666666,,,,
1722323455000,195.6666666666,388.0333333333,390.25,675.7,,,,
1722323460000,670.8166666666,834.2166666666,839.2666666666,1057.45,,,,
1722323465000,831.9833333333,1167.8833333333,1186.05,1449.8166666666,,,,
1722323470000,1452.3,1676.6333333332998,1685.6,2015.5666666666,,,,
1722323475000,1847.6666666666,2096.0333333332997,2106.8666666666,2695.5,,,,
1722323480000,2297.9,2781.8333333333,2797.1833333332997,3300.55,,,,
1722323485000,3129.0,3396.83333333,3415.41666667,3769.4,,,,
1722323490000,3507.26666667,3924.53333333,3946.08333333,4340.73333333,,,,
1722323495000,4071.95,4400.35,4422.01666667,4698.23333333,,,,
1722323500000,4521.55,4802.95,4828.36666667,5327.05,,,,
1722323505000,5081.93333333,5452.61666667,5481.4,5943.816666670001,,,,
1722323510000,5671.76666667,6055.41666667,6106.1,6364.683333329999,,,,
1722323515000,6119.866666670001,6259.78333333,6291.96666667,6417.83333333,,,,
1722323520000,6024.8,6573.516666670001,6612.866666670001,7182.483333329999,,,,
1722323525000,7129.53333333,7250.61666666,7274.3,7361.06666666,,,,
1722323530000,7326.133333329999,7472.633333329999,7513.08333333,7521.85,,,,
1722323535000,7302.56666666,7559.65,7600.15,7374.56666666,,,,
1722323540000,7616.4,7655.55,7693.4,7482.733333329999,,,,
1722323545000,7396.33333333,7533.183333329999,7656.133333329999,7405.83333333,,,,
1722323550000,7616.733333329999,7517.53333333,7561.6,7712.36666666,,,,
1722323555000,7539.76666666,7801.31666666,7843.733333329999,7753.61666666,,,,
1722323560000,7862.85,8037.78333333,8079.983333329999,7871.1,,,,
1722323565000,7780.83333333,8048.56666666,8089.75,7914.633333329999,,,,
1722323570000,7994.06666666,8132.75,8176.0,7876.56666666,,,,
1722323575000,7843.96666666,8117.11666666,8160.53333333,7838.58333333,,,,
1722323580000,8150.9,7956.133333329999,7992.15,7559.883333329999,,,,
1722323585000,7340.85,7576.683333329999,7618.51666666,7481.75,,,,
1722323590000,7354.5,7403.46666666,7440.16666666,7389.15,,,,
1722323595000,7423.21666666,7596.25,7637.1,7636.81666666,,,,
1722323600000,7385.35,7488.85,7528.95,7692.35,,,,
1722323605000,7483.5,7775.5,7730.35,7985.78333333,,,,
1722323610000,7698.58333333,8197.133333329999,8235.633333329999,7611.75,,,,
1722323615000,7993.483333329999,8171.183333329999,8210.75,8152.46666666,,,,
1722323620000,8110.83333333,8239.98333333,8283.8,8249.783333329999,,,,
1722323625000,8471.46666666,8437.23333333,8483.23333333,8370.23333333,,,,
1722323630000,8230.08333333,8452.0,8478.15,8557.283333329999,,,,
1722323635000,8628.9,8760.16666666,8807.283333329999,8871.16666666,,,,
1722323640000,8603.85,8939.65,8987.66666666,8693.93333333,,,,
1722323645000,8837.3,8809.4,8855.58333333,8771.21666666,,,,
1722323650000,8837.383333329999,8976.133333329999,9034.05,8971.73333333,,,,
1722323655000,8954.96666666,9116.0,9162.08333333,8623.95,,,,
1722323660000,8893.533333329999,9019.61666666,9065.43333333,9021.56666666,,,,
1722323665000,8954.4,9139.25,9190.41666666,8768.033333329999,,,,
1722323670000,8984.98333333,8980.36666666,9026.31666666,9193.633333329999,,,,
1722323675000,9076.15,9040.4,9091.9,9122.65,,,,
1722323680000,9081.11666666,9239.83333333,9287.31666666,9078.033333329999,,,,
1722323685000,9061.41666666,9206.06666666,9253.98333333,9171.283333329999,,,,
1722323690000,9335.1,9461.6,9506.41666666,9346.883333329999,,,,
1722323695000,9159.48333333,9424.83333333,9487.383333329999,9388.35,,,,
1722323700000,9233.31666666,9304.48333333,9346.93333333,9389.71666666,,,,
1722323705000,9341.33333333,9497.55,9548.48333333,9309.01666666,,,,
1722323710000,8863.96666666,9341.58333333,9378.5,9158.4,,,,
1722323715000,9217.25,9307.35,9355.83333333,9414.06666666,,,,
1722323720000,9383.883333329999,9478.75,9530.883333329999,9074.05,,,,
1722323725000,9243.45,9353.41666666,9403.1,9496.283333329999,,,,
1722323730000,9068.6,9264.96666666,9310.3,9479.61666666,,,,
1722323735000,8922.883333329999,9398.2,9447.45,9076.23333333,,,,
1722323740000,8998.43333333,9268.4,9322.55,8839.4,,,,
1722323745000,8553.95,8923.3,8968.883333329999,9004.2,,,,
1722323750000,8951.51666666,9032.86666666,9086.1,8923.18333333,,,,
1722323755000,8765.65,8862.1,8895.18333333,8452.0,,,,
1722323760000,8770.56666666,8801.1,8869.8,8569.133333329999,,,,
1722323765000,8654.283333329999,8876.31666666,8925.83333333,8891.98333333,,,,
1722323770000,9060.533333329999,8926.91666666,9056.86666666,8669.133333329999,,,,
1722323775000,8726.0,8762.23333333,8827.58333333,8763.83333333,,,,
1722323780000,8754.95,8888.133333329999,8937.06666666,8649.41666666,,,,
1722323785000,8814.16666666,8776.783333329999,8823.633333329999,8355.5,,,,
1722323790000,8507.533333329999,8672.11666666,8722.56666666,8166.633333329999,,,,
1722323795000,8671.58333333,8478.21666666,8523.58333333,8366.45,,,,
1722323800000,8352.6,8388.68333333,8432.15,8623.9,,,,
1722323805000,8580.21666666,8641.21666666,8663.2,8375.383333329999,,,,
1722323810000,8092.633333329999,8229.7,8418.48333333,8369.0,,,,
1722323815000,8310.58333333,8438.91666666,8483.86666666,8415.65,,,,
1722323820000,8365.25,8444.06666666,8492.7,8461.05,,,,
1722323825000,8076.06666666,8364.4,8406.76666666,8168.41666666,,,,
1722323830000,8142.21666666,8341.55,8307.0,8363.8,,,,
1722323835000,7958.65,8293.21666666,8320.71666666,8059.81666666,,,,
1722323840000,7941.5,8167.2,8209.68333333,8124.33333333,,,,
1722323845000,8078.26666666,8243.43333333,8283.25,8368.633333329999,,,,
1722323850000,8326.5,8261.35,8415.76666666,8486.56666666,,,,
1722323855000,8119.5,8397.883333329999,8436.56666666,8259.58333333,,,,
1722323860000,8230.06666666,8596.98333333,8638.51666666,8488.15,,,,
1722323865000,8449.66666666,,8749.783333329999,,,,,
1722323870000,,,,,,,,
1722323900000,,0.0,,,0.0,,,
1722323905000,0.0,0.0,0.0,0.0,0.0,,,
1722323910000,0.0,468.7166666666,730.7333333333,480.2166666666,445.8666666666,,,
1722323915000,739.5166666666,736.4833333333,962.2,730.6,719.8833333333,,,
1722323920000,973.5333333333,1287.9666666666,1435.0833333333,1269.6666666666,1228.7,,,
1722323925000,1449.3333333332998,1913.0,1981.3833333332998,1911.7,1846.6833333332997,,,
1722323930000,1999.7833333332999,2531.9833333333,2715.9333333332997,2494.8333333333,2414.3666666666,,,
1722323935000,2741.4666666666,3219.9,3549.9,3345.51666667,3156.0833333333,,,
1722323940000,3523.18333333,3867.21666667,4443.55,4165.33333333,4027.85,,,
1722323945000,4487.0,4858.73333333,5086.41666667,4783.58333333,4631.76666667,,,
1722323950000,5134.65,5637.78333333,6017.516666670001,5635.73333333,5407.5,,,
1722323955000,6072.85,6591.1,6778.21666666,6467.53333333,6270.483333329999,,,
1722323960000,6841.58333333,7390.46666666,7360.76666666,7208.05,6944.55,,,
1722323965000,7428.03333333,8012.5,7957.683333329999,7889.86666666,7629.01666666,,,
1722323970000,8028.46666666,8801.05,8580.96666666,8350.81666666,8350.56666666,,,
1722323975000,8656.98333333,9108.9,8986.93333333,8885.68333333,8575.23333333,,,
1722323980000,9036.2,9631.25,9452.26666666,9119.5,8791.1,,,
1722323985000,9514.91666666,9371.33333333,9379.98333333,9210.98333333,8903.633333329999,,,
1722323990000,9456.98333333,9413.31666666,9402.383333329999,9284.65,8968.0,,,
1722323995000,9485.91666666,9522.35,9200.283333329999,9213.5,8983.383333329999,,,
1722324000000,9341.25,9892.81666666,9119.36666666,9361.8,9015.55,,,
1722324005000,9197.0,9492.05,9144.98333333,9375.2,9039.73333333,,,
1722324010000,9215.05,9229.71666666,9048.033333329999,9018.98333333,8755.66666666,,,
1722324015000,9042.26666666,9084.96666666,8945.86666666,8982.58333333,8659.95,,,
1722324020000,9024.0,9184.133333329999,9007.5,9126.3,8842.033333329999,,,
1722324025000,9079.93333333,9199.68333333,9029.633333329999,8913.86666666,8769.68333333,,,
1722324030000,9110.96666666,8721.05,8533.75,8942.48333333,8381.98333333,,,
1722324035000,8554.33333333,8923.66666666,8770.41666666,8883.01666666,8583.95,,,
1722324040000,8875.66666666,8690.08333333,8410.68333333,8940.41666666,8662.11666666,,,
1722324045000,8506.43333333,8929.65,8642.36666666,8480.81666666,8200.6,,,
1722324050000,8724.11666666,8818.633333329999,8409.783333329999,8744.55,8451.26666666,,,
1722324055000,8483.65,8977.7,8637.31666666,8763.36666666,8468.96666666,,,
1722324060000,8713.98333333,8625.4,8573.51666666,8430.45,8290.21666666,,,
1722324065000,8649.83333333,8895.11666666,8875.0,8645.91666666,8366.01666666,,,
1722324070000,8963.33333333,9164.7,8764.66666666,8929.85,8599.61666666,,,
1722324075000,8928.66666666,8990.35,8562.0,8593.23333333,8242.01666666,,,
1722324080000,8636.81666666,8890.45,8711.66666666,8404.68333333,8000.21666666,,,
1722324085000,8793.65,8700.71666666,8563.633333329999,8607.36666666,8161.8,,,
1722324090000,8639.41666666,8635.73333333,8463.11666666,8479.65,8167.3,,,
1722324095000,8592.9,8476.05,8048.45,8358.56666666,8080.41666666,,,
1722324100000,8119.983333329999,7952.55,7997.25,7862.35,7599.25,,,
1722324105000,8068.36666666,7813.6,7718.883333329999,7856.06666666,7621.683333329999,,,
1722324110000,7788.31666666,7962.183333329999,7647.85,7791.31666666,7530.53333333,,,
1722324115000,7715.35,7632.33333333,7422.86666666,7608.58333333,7353.36666666,,,
1722324120000,7488.3,7687.35,7406.65,7683.633333329999,7314.53333333,,,
1722324125000,7460.65,7624.05,7357.65,7623.28333333,7367.483333329999,,,
1722324130000,7422.633333329999,7372.95,7150.83333333,7475.983333329999,7252.383333329999,,,
1722324135000,7212.45,7714.95,7592.733333329999,7885.183333329999,7680.36666666,,,
1722324140000,7658.05,7614.11666666,7396.0,7864.01666666,7716.16666666,,,
1722324145000,7463.433333329999,7678.78333333,7513.45,7699.6,7438.61666666,,,
1722324150000,7576.96666666,7593.6,7390.31666666,7475.8,7250.76666666,,,
1722324155000,7454.51666666,7622.58333333,7583.06666666,7508.75,7252.85,,,
1722324160000,7650.8,8143.53333333,7741.55,8010.26666666,7738.03333333,,,
1722324165000,7808.883333329999,8261.0,7868.28333333,8301.71666666,7992.95,,,
1722324170000,7938.35,8200.3,8056.3,8014.233333329999,7743.133333329999,,,
1722324175000,8128.483333329999,8167.36666666,7982.483333329999,7612.233333329999,7259.81666666,,,
1722324180000,8050.81666666,7937.2,7921.26666666,7713.76666666,7450.56666666,,,
1722324185000,7999.8,7858.633333329999,7544.31666666,7754.2,7498.11666666,,,
1722324190000,7609.8,8016.433333329999,7649.56666666,7669.58333333,7392.05,,,
1722324195000,7719.75,7041.61666666,6862.7,6929.55,6702.08333333,,,
1722324200000,6929.0,7622.83333333,7555.86666666,7062.633333329999,6831.483333329999,,,
1722324205000,7627.56666666,7579.483333329999,7577.58333333,7196.21666666,6923.83333333,,,
1722324210000,7590.33333333,7371.7,7266.33333333,7221.433333329999,6988.46666666,,,
1722324215000,7289.36666666,7207.06666666,7198.0,7107.01666666,6869.2,,,
1722324220000,7265.78333333,7313.31666666,7168.55,7191.01666666,6960.1,,,
1722324225000,7219.35,7311.633333329999,7371.7,7168.15,6921.51666666,,,
1722324230000,7440.233333329999,7031.95,7214.65,7002.133333329999,6769.683333329999,,,
1722324235000,7282.11666666,7266.81666666,7154.9,7380.633333329999,7227.2,,,
1722324240000,7222.5,7393.03333333,7184.633333329999,6994.11666666,6761.5,,,
1722324245000,7254.383333329999,7409.56666666,7494.61666666,7260.883333329999,6897.81666666,,,
1722324250000,7563.983333329999,7501.15,7658.56666666,7539.933333329999,7309.46666666,,,
1722324255000,7727.36666666,8361.83333333,8227.8,8000.983333329999,7729.7,,,
1722324260000,8299.83333333,7967.933333329999,7745.75,8185.733333329999,7853.8,,,
1722324265000,7803.26666666,7998.1,7928.2,8154.383333329999,7907.06666666,,,
1722324270000,8059.133333329999,8596.06666666,8320.16666666,8550.46666666,8253.9,,,
1722324275000,8436.96666666,8800.45,8462.66666666,8506.41666666,8338.133333329999,,,
1722324280000,8506.8,8622.133333329999,8459.35,8499.36666666,8208.08333333,,,
1722324285000,8549.68333333,8718.283333329999,8544.2,8639.05,8338.73333333,,,
1722324290000,8618.93333333,9062.11666666,8614.56666666,8929.0,8629.23333333,,,
1722324295000,8647.7,8863.58333333,8997.26666666,8958.0,8657.18333333,,,
1722324300000,9077.68333333,9021.33333333,9053.5,9488.41666666,9173.55,,,
1722324305000,9130.85,8921.1,8916.85,8921.11666666,8735.033333329999,,,
1722324310000,8989.11666666,8812.65,8713.11666666,8709.33333333,8406.2,,,
1722324315000,8790.55,8546.86666666,8575.2,8800.56666666,8382.01666666,,,
1722324320000,8652.21666666,8262.35,8475.4,8548.633333329999,8180.933333329999,,,
1722324325000,8539.06666666,8696.23333333,8397.883333329999,8567.35,8292.15,,,
1722324330000,8414.51666666,8306.05,8239.43333333,8223.25,7913.65,,,
1722324335000,8312.6,8454.46666666,8513.033333329999,8497.08333333,8096.8,,,
1722324340000,8618.75,8391.7,8440.43333333,8278.533333329999,7996.58333333,,,
1722324345000,8515.41666666,8408.35,8022.983333329999,8289.81666666,8022.31666666,,,
1722324350000,8092.95,8415.26666666,8355.0,8292.26666666,8012.96666666,,,
1722324355000,8470.033333329999,8927.1,8468.46666666,8253.16666666,7976.1,,,
1722324360000,8542.68333333,8895.65,8550.98333333,8492.05,8204.56666666,,,
1722324365000,8630.08333333,8808.9,8793.4,8788.96666666,8594.01666666,,,
1722324370000,8878.16666666,9259.61666666,8757.783333329999,9083.95,8788.73333333,,,
1722324375000,8833.4,9342.58333333,9063.883333329999,9087.35,8905.96666666,,,
1722324380000,9142.85,9599.283333329999,9077.383333329999,9161.51666666,9007.66666666,,,
