,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737493310000,0.0
1737493315000,0.0
1737493320000,0.0
1737493325000,34.7166666667
1737493330000,343.2666666666
1737493335000,573.3333333333
1737493340000,2460.65
1737493345000,6188.366666670001
1737493350000,9007.133333329999
1737493355000,12399.516666659998
1737493360000,18143.41666666
1737493365000,21884.13333333
1737493370000,24017.933333330002
1737493375000,29759.91666666
1737493380000,29921.566666659997
1737493385000,35654.35
1737493390000,35345.8
1737493395000,35563.76666666
1737493400000,38315.76666666
1737493405000,35634.716666659995
1737493410000,32815.95
1737493415000,29848.46666666
1737493420000,26785.883333330003
1737493425000,23045.16666666
1737493430000,24087.383333330003
1737493435000,21947.766666659998
1737493440000,26510.41666666
1737493445000,25581.1
1737493450000,31625.083333330003
1737493455000,33095.733333330005
1737493460000,32517.65
1737493465000,37009.33333333
1737493470000,37510.58333333
1737493475000,41575.716666659995
1737493480000,39624.35
1737493485000,40096.91666666
1737493490000,39298.05
1737493495000,35695.68333333
1737493500000,30971.383333330003
1737493505000,26879.816666659997
1737493510000,23847.73333333
1737493515000,24948.5
1737493520000,26464.633333330003
1737493525000,26874.41666666
1737493530000,28477.6
1737493535000,28161.266666659998
1737493540000,32565.85
1737493545000,37675.25
1737493550000,35298.1
1737493555000,
