,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
,Source:_Source2
,0
Timestamp,
1737493310000,0.0
1737493315000,0.0
1737493320000,0.0
1737493325000,0.0
1737493330000,0.0
1737493335000,0.0
1737493340000,0.0
1737493345000,0.0
1737493350000,0.0
1737493355000,0.0
1737493360000,0.0
1737493365000,0.0
1737493370000,0.0
1737493375000,0.0
1737493380000,0.0
1737493385000,0.0
1737493390000,0.0
1737493395000,0.0
1737493400000,0.0
1737493405000,0.0
1737493410000,0.0
1737493415000,0.0
1737493420000,0.0
1737493425000,0.0
1737493430000,0.0
1737493435000,0.0
1737493440000,0.0
1737493445000,0.0
1737493450000,0.0
1737493455000,0.0
1737493460000,0.0
1737493465000,0.0
1737493470000,0.0
1737493475000,0.0
1737493480000,0.0
1737493485000,0.0
1737493490000,0.0
1737493495000,0.0
1737493500000,0.0
1737493505000,0.0
1737493510000,0.0
1737493515000,0.0
1737493520000,0.0
1737493525000,0.0
1737493530000,0.0
1737493535000,0.0
1737493540000,0.0
1737493545000,0.0
1737493550000,0.0
1737493555000,
