,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737117275000,-9.223372036854775e+18
1737117280000,-9.223372036854775e+18
1737117285000,-9.223372036854775e+18
1737117290000,-9.223372036854775e+18
1737117295000,-9.223372036854775e+18
1737117300000,-9.223372036854775e+18
1737117305000,-9.223372036854775e+18
1737117310000,-9.223372036854775e+18
1737117315000,-9.223372036854775e+18
1737117320000,-9.223372036854775e+18
1737117325000,-9.223372036854775e+18
1737117330000,-9.223372036854775e+18
1737117335000,-9.223372036854775e+18
1737117340000,-9.223372036854775e+18
1737117345000,-9.223372036854775e+18
1737117350000,-9.223372036854775e+18
1737117355000,-9.223372036854775e+18
1737117360000,-9.223372036854775e+18
1737117365000,-9.223372036854775e+18
1737117370000,-9.223372036854775e+18
1737117375000,-9.223372036854775e+18
1737117380000,-9.223372036854775e+18
1737117385000,-9.223372036854775e+18
1737117390000,-9.223372036854775e+18
1737117395000,-9.223372036854775e+18
1737117400000,-9.223372036854775e+18
1737117405000,-9.223372036854775e+18
1737117410000,-9.223372036854775e+18
1737117415000,-9.223372036854775e+18
1737117420000,-9.223372036854775e+18
1737117425000,-9.223372036854775e+18
1737117430000,-9.223372036854775e+18
1737117435000,-9.223372036854775e+18
1737117440000,-9.223372036854775e+18
1737117445000,-9.223372036854775e+18
1737117450000,-9.223372036854775e+18
1737117455000,-9.223372036854775e+18
1737117460000,-9.223372036854775e+18
1737117465000,-9.223372036854775e+18
1737117470000,-9.223372036854775e+18
1737117475000,-9.223372036854775e+18
1737117480000,-9.223372036854775e+18
1737117485000,-9.223372036854775e+18
1737117490000,-9.223372036854775e+18
1737117495000,-9.223372036854775e+18
1737117500000,-9.223372036854775e+18
1737117505000,-9.223372036854775e+18
1737117510000,-9.223372036854775e+18
1737117515000,
1737117535000,-9.223372036854776e+18
1737117540000,-9.223372036854776e+18
1737117545000,-9.223372036854775e+18
1737117550000,-9.223372036854776e+18
1737117555000,-9.223372036854776e+18
1737117560000,-9.223372036854776e+18
1737117565000,-9.223372036854776e+18
1737117570000,-9.223372036854776e+18
1737117575000,-9.223372036854775e+18
1737117580000,-9.223372036854775e+18
1737117585000,-9.223372036854775e+18
1737117590000,-9.223372036854775e+18
1737117595000,-9.223372036854775e+18
1737117600000,-9.223372036854775e+18
1737117605000,-9.223372036854775e+18
