,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
,Source:_Source2
,0
Timestamp,
1737505525000,0.0
1737505530000,0.0
1737505535000,0.0
1737505540000,0.0
1737505545000,0.0
1737505550000,0.0
1737505555000,0.0
1737505560000,0.0
1737505565000,0.0
1737505570000,0.0
1737505575000,0.0
1737505580000,0.0
1737505585000,0.0
1737505590000,0.0
1737505595000,0.0
1737505600000,0.0
1737505605000,0.0
1737505610000,0.0
1737505615000,0.0
1737505620000,0.0
1737505625000,0.0
1737505630000,0.0
1737505635000,0.0
1737505640000,0.0
1737505645000,0.0
1737505650000,0.0
1737505655000,0.0
1737505660000,0.0
1737505665000,0.0
1737505670000,0.0
1737505675000,0.0
1737505680000,0.0
1737505685000,0.0
1737505690000,0.0
1737505695000,0.0
1737505700000,0.0
1737505705000,0.0
1737505710000,0.0
1737505715000,0.0
1737505720000,0.0
1737505725000,0.0
1737505730000,0.0
1737505735000,0.0
1737505740000,0.0
1737505745000,0.0
1737505750000,0.0
1737505755000,0.0
1737505760000,0.0
1737505765000,0.0
1737505770000,
