,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737505525000,0.0
1737505530000,0.0
1737505535000,0.0
1737505540000,183.5
1737505545000,450.1333333333
1737505550000,742.1333333333
1737505555000,11397.48333333
1737505560000,12379.516666659998
1737505565000,18004.96666666
1737505570000,23880.11666666
1737505575000,25536.4
1737505580000,29126.933333330002
1737505585000,32862.7
1737505590000,47579.5
1737505595000,47632.866666660004
1737505600000,47449.366666660004
1737505605000,54668.016666660005
1737505610000,56528.1
1737505615000,45872.75
1737505620000,50515.71666666
1737505625000,44890.26666666
1737505630000,44856.28333333
1737505635000,43200.0
1737505640000,41528.83333333
1737505645000,37793.06666666
1737505650000,23076.266666659998
1737505655000,23022.9
1737505660000,23022.9
1737505665000,15537.616666659998
1737505670000,13385.533333329999
1737505675000,19140.2
1737505680000,19933.233333329998
1737505685000,25825.48333333
1737505690000,26966.266666659998
1737505695000,33924.26666666
1737505700000,35011.733333330005
1737505705000,36069.716666659995
1737505710000,36069.716666659995
1737505715000,36069.716666659995
1737505720000,36069.716666659995
1737505725000,36069.716666659995
1737505730000,36069.716666659995
1737505735000,30356.35
1737505740000,32302.583333330003
1737505745000,32177.23333333
1737505750000,25195.28333333
1737505755000,18237.28333333
1737505760000,15230.45
1737505765000,14172.466666659999
1737505770000,
