,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737532530000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17972000.0,19866000.0,17972000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532535000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,1631000.0,825.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532540000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,307.0,256000.0,984.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532545000,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,256000.0,998.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532550000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,505000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532555000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532560000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532565000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,10.0,54040000.0,3043.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532570000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,10.0,4840000.0,3043.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532575000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,3.0,18.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532580000,9.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,34.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532585000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,40.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532590000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,46.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532595000,1.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,9.0,1.0,23.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532600000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,11970000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532605000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532610000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532615000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,8775000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532620000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532625000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532630000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5931000.0,273.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532635000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,273.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532640000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,163.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532645000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,1400.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
