,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,2
Timestamp,
1701941290000,0.0
1701941295000,0.0
1701941300000,0.0
1701941305000,0.0
1701941310000,168.0
1701941315000,153.0
1701941320000,302.0
1701941325000,433.0
1701941330000,563.0
1701941335000,673.0
1701941340000,741.0
1701941345000,763.0
1701941350000,779.0
1701941355000,893.0
1701941360000,978.0
1701941365000,1000.0
1701941370000,1000.0
1701941375000,1000.0
1701941380000,1000.0
1701941385000,1000.0
1701941390000,1000.0
1701941395000,1000.0
1701941400000,1000.0
1701941405000,1000.0
1701941410000,1000.0
1701941415000,1000.0
1701941420000,1000.0
1701941425000,1000.0
1701941430000,1000.0
1701941435000,1000.0
1701941440000,1000.0
1701941445000,1000.0
1701941450000,1000.0
1701941455000,1000.0
1701941460000,1000.0
1701941465000,1000.0
1701941470000,1000.0
1701941475000,1000.0
1701941480000,1000.0
1701941485000,1000.0
1701941490000,1000.0
1701941495000,1000.0
1701941500000,1000.0
1701941505000,1000.0
1701941510000,1000.0
1701941515000,1000.0
1701941520000,1000.0
1701941525000,1000.0
1701941530000,1000.0
1701941535000,1000.0
1701941540000,1000.0
1701941545000,1000.0
1701941550000,1000.0
1701941555000,1000.0
1701941560000,1000.0
1701941565000,1000.0
1701941570000,1000.0
1701941575000,1000.0
1701941580000,1000.0
1701941585000,1000.0
1701941590000,1000.0
1701941595000,1000.0
1701941600000,1000.0
1701941605000,1000.0
1701941610000,1000.0
1701941615000,1000.0
1701941620000,1000.0
1701941625000,1000.0
1701941630000,1000.0
1701941635000,1000.0
1701941640000,1000.0
1701941645000,1000.0
1701941650000,1000.0
1701941655000,1000.0
1701941660000,1000.0
1701941665000,1000.0
1701941670000,1000.0
1701941675000,1000.0
1701941680000,1000.0
1701941685000,1000.0
1701941690000,1000.0
1701941695000,1000.0
1701941700000,1000.0
1701941705000,1000.0
1701941710000,1000.0
1701941715000,1000.0
1701941720000,1000.0
1701941725000,1000.0
1701941730000,
1701941775000,0.0
1701941780000,0.0
1701941785000,0.0
1701941790000,96.0
1701941795000,276.0
1701941800000,508.0
1701941805000,584.0
1701941810000,670.0
1701941815000,690.0
1701941820000,712.0
1701941825000,767.0
1701941830000,782.0
1701941835000,797.0
1701941840000,897.0
1701941845000,966.0
1701941850000,1000.0
1701941855000,1000.0
1701941860000,998.0
1701941865000,992.0
1701941870000,989.0
1701941875000,996.0
1701941880000,1000.0
1701941885000,997.0
1701941890000,990.0
1701941895000,988.0
1701941900000,989.0
1701941905000,994.0
1701941910000,1000.0
1701941915000,1000.0
1701941920000,1000.0
1701941925000,1000.0
1701941930000,1000.0
1701941935000,1000.0
1701941940000,1000.0
1701941945000,999.0
1701941950000,1000.0
1701941955000,1000.0
1701941960000,996.0
1701941965000,1000.0
1701941970000,1000.0
1701941975000,1000.0
1701941980000,1000.0
1701941985000,1000.0
1701941990000,1000.0
1701941995000,1000.0
1701942000000,1000.0
1701942005000,1000.0
1701942010000,1000.0
1701942015000,1000.0
1701942020000,1000.0
1701942025000,1000.0
1701942030000,1000.0
1701942035000,1000.0
1701942040000,1000.0
1701942045000,1000.0
1701942050000,1000.0
1701942055000,991.0
1701942060000,1000.0
1701942065000,1000.0
1701942070000,1000.0
1701942075000,1000.0
1701942080000,1000.0
1701942085000,1000.0
1701942090000,1000.0
1701942095000,1000.0
1701942100000,1000.0
1701942105000,1000.0
1701942110000,1000.0
1701942115000,1000.0
1701942120000,1000.0
1701942125000,1000.0
1701942130000,1000.0
1701942135000,995.0
1701942140000,1000.0
1701942145000,1000.0
1701942150000,978.0
1701942155000,1000.0
1701942160000,989.0
1701942165000,1000.0
1701942170000,1000.0
1701942175000,975.0
1701942180000,997.0
1701942185000,987.0
1701942190000,997.0
1701942195000,1000.0
1701942200000,1000.0
1701942205000,1000.0
1701942210000,1000.0
1701942215000,1000.0
1701942220000,1000.0
1701942225000,1000.0
1701942230000,995.0
1701942235000,
1701942285000,0.0
1701942290000,0.0
1701942295000,200.0
1701942300000,523.0
1701942305000,488.0
1701942310000,468.0
1701942315000,558.0
1701942320000,602.0
1701942325000,631.0
1701942330000,646.0
1701942335000,660.0
1701942340000,683.0
1701942345000,692.0
1701942350000,753.0
1701942355000,783.0
1701942360000,744.0
1701942365000,780.0
1701942370000,814.0
1701942375000,802.0
1701942380000,790.0
1701942385000,791.0
1701942390000,792.0
1701942395000,789.0
1701942400000,780.0
1701942405000,785.0
1701942410000,800.0
1701942415000,813.0
1701942420000,821.0
1701942425000,829.0
1701942430000,831.0
1701942435000,821.0
1701942440000,826.0
1701942445000,824.0
1701942450000,820.0
1701942455000,821.0
1701942460000,834.0
1701942465000,825.0
1701942470000,823.0
1701942475000,834.0
1701942480000,835.0
1701942485000,843.0
1701942490000,853.0
1701942495000,870.0
1701942500000,870.0
1701942505000,872.0
1701942510000,881.0
1701942515000,876.0
1701942520000,865.0
1701942525000,878.0
1701942530000,878.0
1701942535000,862.0
1701942540000,851.0
1701942545000,837.0
1701942550000,833.0
1701942555000,827.0
1701942560000,844.0
1701942565000,862.0
1701942570000,860.0
1701942575000,863.0
1701942580000,857.0
1701942585000,857.0
1701942590000,855.0
1701942595000,861.0
1701942600000,876.0
1701942605000,891.0
1701942610000,906.0
1701942615000,904.0
1701942620000,892.0
1701942625000,873.0
1701942630000,874.0
1701942635000,873.0
1701942640000,881.0
1701942645000,876.0
1701942650000,877.0
1701942655000,878.0
1701942660000,866.0
1701942665000,860.0
1701942670000,838.0
1701942675000,830.0
1701942680000,824.0
1701942685000,828.0
1701942690000,824.0
1701942695000,828.0
1701942700000,835.0
1701942705000,838.0
1701942710000,853.0
1701942715000,854.0
1701942720000,867.0
1701942725000,859.0
1701942730000,863.0
1701942735000,874.0
1701942740000,
1701942785000,0.0
1701942790000,0.0
1701942795000,0.0
1701942800000,80.0
1701942805000,327.0
1701942810000,420.0
1701942815000,485.0
1701942820000,527.0
1701942825000,572.0
1701942830000,600.0
1701942835000,609.0
1701942840000,623.0
1701942845000,640.0
1701942850000,707.0
1701942855000,761.0
1701942860000,801.0
1701942865000,786.0
1701942870000,779.0
1701942875000,778.0
1701942880000,782.0
1701942885000,760.0
1701942890000,760.0
1701942895000,764.0
1701942900000,762.0
1701942905000,749.0
1701942910000,757.0
1701942915000,773.0
1701942920000,771.0
1701942925000,771.0
1701942930000,778.0
1701942935000,764.0
1701942940000,751.0
1701942945000,761.0
1701942950000,760.0
1701942955000,760.0
1701942960000,768.0
1701942965000,777.0
1701942970000,773.0
1701942975000,754.0
1701942980000,758.0
1701942985000,754.0
1701942990000,743.0
1701942995000,753.0
1701943000000,748.0
1701943005000,748.0
1701943010000,750.0
1701943015000,755.0
1701943020000,746.0
1701943025000,744.0
1701943030000,743.0
1701943035000,758.0
1701943040000,753.0
1701943045000,745.0
1701943050000,746.0
1701943055000,748.0
1701943060000,761.0
1701943065000,767.0
1701943070000,756.0
1701943075000,754.0
1701943080000,756.0
1701943085000,750.0
1701943090000,751.0
1701943095000,746.0
1701943100000,742.0
1701943105000,739.0
1701943110000,740.0
1701943115000,732.0
1701943120000,720.0
1701943125000,711.0
1701943130000,703.0
1701943135000,712.0
1701943140000,714.0
1701943145000,732.0
1701943150000,737.0
1701943155000,736.0
1701943160000,751.0
1701943165000,755.0
1701943170000,759.0
1701943175000,759.0
1701943180000,772.0
1701943185000,790.0
1701943190000,805.0
1701943195000,788.0
1701943200000,781.0
1701943205000,770.0
1701943210000,759.0
1701943215000,752.0
1701943220000,744.0
1701943225000,739.0
1701943230000,750.0
1701943235000,747.0
1701943240000,746.0
1701943245000,727.0
1701943250000,717.0
1701943255000,730.0
1701943260000,729.0
1701943265000,725.0
1701943270000,715.0
1701943275000,738.0
1701943280000,756.0
1701943285000,753.0
1701943290000,742.0
1701943295000,744.0
1701943300000,746.0
1701943305000,746.0
1701943310000,761.0
1701943315000,759.0
1701943320000,757.0
1701943325000,755.0
1701943330000,764.0
1701943335000,734.0
1701943340000,723.0
1701943345000,732.0
1701943350000,727.0
1701943355000,727.0
1701943360000,718.0
1701943365000,718.0
1701943370000,701.0
1701943375000,694.0
1701943380000,700.0
1701943385000,699.0
1701943390000,694.0
1701943395000,709.0
1701943400000,698.0
1701943405000,694.0
1701943410000,695.0
1701943415000,696.0
1701943420000,683.0
1701943425000,659.0
1701943430000,666.0
1701943435000,667.0
1701943440000,670.0
1701943445000,680.0
1701943450000,685.0
1701943455000,677.0
1701943460000,683.0
1701943465000,688.0
1701943470000,704.0
1701943475000,708.0
1701943480000,724.0
1701943485000,747.0
1701943490000,741.0
1701943495000,748.0
1701943500000,735.0
1701943505000,731.0
1701943510000,730.0
1701943515000,735.0
1701943520000,736.0
1701943525000,728.0
1701943530000,710.0
1701943535000,718.0
1701943540000,715.0
1701943545000,720.0
1701943550000,727.0
1701943555000,730.0
1701943560000,743.0
1701943565000,735.0
1701943570000,736.0
1701943575000,746.0
1701943580000,736.0
1701943585000,746.0
1701943590000,748.0
1701943595000,748.0
1701943600000,753.0
1701943605000,737.0
1701943610000,735.0
1701943615000,733.0
1701943620000,730.0
1701943625000,738.0
1701943630000,728.0
1701943635000,715.0
1701943640000,721.0
1701943645000,714.0
1701943650000,716.0
1701943655000,726.0
1701943660000,729.0
1701943665000,749.0
1701943670000,751.0
1701943675000,739.0
1701943680000,741.0
1701943685000,743.0
1701943690000,752.0
1701943695000,747.0
1701943700000,746.0
1701943705000,750.0
1701943710000,749.0
1701943715000,732.0
1701943720000,728.0
1701943725000,729.0
1701943730000,730.0
1701943735000,731.0
1701943740000,731.0
1701943745000,732.0
1701943750000,739.0
1701943755000,747.0
1701943760000,749.0
1701943765000,770.0
1701943770000,780.0
1701943775000,775.0
1701943780000,780.0
1701943785000,779.0
1701943790000,783.0
1701943795000,787.0
1701943800000,787.0
1701943805000,789.0
1701943810000,789.0
1701943815000,782.0
1701943820000,792.0
1701943825000,
1701943865000,0.0
1701943870000,0.0
1701943875000,0.0
1701943880000,0.0
1701943885000,137.0
1701943890000,319.0
1701943895000,347.0
1701943900000,378.0
1701943905000,408.0
1701943910000,432.0
1701943915000,461.0
1701943920000,501.0
1701943925000,518.0
1701943930000,534.0
1701943935000,610.0
1701943940000,667.0
1701943945000,701.0
1701943950000,686.0
1701943955000,707.0
1701943960000,716.0
1701943965000,730.0
1701943970000,740.0
1701943975000,754.0
1701943980000,760.0
1701943985000,761.0
1701943990000,775.0
1701943995000,762.0
1701944000000,762.0
1701944005000,758.0
1701944010000,770.0
1701944015000,777.0
1701944020000,786.0
1701944025000,780.0
1701944030000,778.0
1701944035000,768.0
1701944040000,755.0
1701944045000,772.0
1701944050000,758.0
1701944055000,756.0
1701944060000,767.0
1701944065000,770.0
1701944070000,766.0
1701944075000,765.0
1701944080000,775.0
1701944085000,776.0
1701944090000,780.0
1701944095000,789.0
1701944100000,790.0
1701944105000,782.0
1701944110000,770.0
1701944115000,743.0
1701944120000,737.0
1701944125000,727.0
1701944130000,712.0
1701944135000,716.0
1701944140000,712.0
1701944145000,709.0
1701944150000,722.0
1701944155000,715.0
1701944160000,702.0
1701944165000,702.0
1701944170000,708.0
1701944175000,737.0
1701944180000,728.0
1701944185000,728.0
1701944190000,740.0
1701944195000,719.0
1701944200000,716.0
1701944205000,729.0
1701944210000,718.0
1701944215000,719.0
1701944220000,736.0
1701944225000,728.0
1701944230000,727.0
1701944235000,728.0
1701944240000,742.0
1701944245000,754.0
1701944250000,760.0
1701944255000,782.0
1701944260000,783.0
1701944265000,774.0
1701944270000,761.0
1701944275000,760.0
1701944280000,752.0
1701944285000,749.0
1701944290000,746.0
1701944295000,755.0
1701944300000,759.0
1701944305000,757.0
1701944310000,745.0
1701944315000,729.0
1701944320000,729.0
1701944325000,
1701944370000,0.0
1701944375000,0.0
1701944380000,0.0
1701944385000,93.0
1701944390000,395.0
1701944395000,392.0
1701944400000,338.0
1701944405000,398.0
1701944410000,437.0
1701944415000,454.0
1701944420000,491.0
1701944425000,501.0
1701944430000,515.0
1701944435000,530.0
1701944440000,584.0
1701944445000,632.0
1701944450000,605.0
1701944455000,627.0
1701944460000,672.0
1701944465000,670.0
1701944470000,661.0
1701944475000,679.0
1701944480000,673.0
1701944485000,671.0
1701944490000,671.0
1701944495000,669.0
1701944500000,671.0
1701944505000,659.0
1701944510000,661.0
1701944515000,654.0
1701944520000,652.0
1701944525000,655.0
1701944530000,661.0
1701944535000,649.0
1701944540000,646.0
1701944545000,655.0
1701944550000,648.0
1701944555000,655.0
1701944560000,646.0
1701944565000,655.0
1701944570000,647.0
1701944575000,637.0
1701944580000,626.0
1701944585000,619.0
1701944590000,618.0
1701944595000,620.0
1701944600000,612.0
1701944605000,602.0
1701944610000,598.0
1701944615000,590.0
1701944620000,598.0
1701944625000,592.0
1701944630000,598.0
1701944635000,624.0
1701944640000,639.0
1701944645000,642.0
1701944650000,639.0
1701944655000,645.0
1701944660000,646.0
1701944665000,653.0
1701944670000,662.0
1701944675000,654.0
1701944680000,646.0
1701944685000,651.0
1701944690000,640.0
1701944695000,638.0
1701944700000,637.0
1701944705000,646.0
1701944710000,647.0
1701944715000,642.0
1701944720000,648.0
1701944725000,638.0
1701944730000,635.0
1701944735000,638.0
1701944740000,641.0
1701944745000,631.0
1701944750000,633.0
1701944755000,618.0
1701944760000,625.0
1701944765000,614.0
1701944770000,614.0
1701944775000,605.0
1701944780000,610.0
1701944785000,623.0
1701944790000,627.0
1701944795000,647.0
1701944800000,652.0
1701944805000,626.0
1701944810000,622.0
1701944815000,636.0
1701944820000,615.0
1701944825000,615.0
1701944830000,
1701944875000,0.0
1701944880000,0.0
1701944885000,0.0
1701944890000,0.0
1701944895000,144.0
1701944900000,201.0
1701944905000,273.0
1701944910000,312.0
1701944915000,343.0
1701944920000,377.0
1701944925000,414.0
1701944930000,447.0
1701944935000,472.0
1701944940000,525.0
1701944945000,587.0
1701944950000,640.0
1701944955000,653.0
1701944960000,669.0
1701944965000,677.0
1701944970000,694.0
1701944975000,699.0
1701944980000,695.0
1701944985000,686.0
1701944990000,687.0
1701944995000,689.0
1701945000000,692.0
1701945005000,678.0
1701945010000,683.0
1701945015000,683.0
1701945020000,697.0
1701945025000,679.0
1701945030000,673.0
1701945035000,693.0
1701945040000,680.0
1701945045000,681.0
1701945050000,681.0
1701945055000,677.0
1701945060000,675.0
1701945065000,687.0
1701945070000,691.0
1701945075000,684.0
1701945080000,671.0
1701945085000,694.0
1701945090000,695.0
1701945095000,683.0
1701945100000,715.0
1701945105000,715.0
1701945110000,711.0
1701945115000,702.0
1701945120000,695.0
1701945125000,684.0
1701945130000,680.0
1701945135000,686.0
1701945140000,684.0
1701945145000,672.0
1701945150000,672.0
1701945155000,672.0
1701945160000,659.0
1701945165000,657.0
1701945170000,647.0
1701945175000,655.0
1701945180000,661.0
1701945185000,653.0
1701945190000,650.0
1701945195000,652.0
1701945200000,655.0
1701945205000,654.0
1701945210000,653.0
1701945215000,652.0
1701945220000,652.0
1701945225000,653.0
1701945230000,661.0
1701945235000,661.0
1701945240000,666.0
1701945245000,680.0
1701945250000,694.0
1701945255000,689.0
1701945260000,692.0
1701945265000,686.0
1701945270000,684.0
1701945275000,687.0
1701945280000,691.0
1701945285000,694.0
1701945290000,695.0
1701945295000,697.0
1701945300000,694.0
1701945305000,685.0
1701945310000,668.0
1701945315000,668.0
1701945320000,670.0
1701945325000,682.0
1701945330000,
1701945335000,674.0
1701945340000,
1701945345000,543.0
1701945350000,
1701945395000,0.0
1701945400000,0.0
1701945405000,0.0
1701945410000,0.0
1701945415000,37.0
1701945420000,74.0
1701945425000,77.0
1701945430000,76.0
1701945435000,82.0
1701945440000,82.0
1701945445000,74.0
1701945450000,71.0
1701945455000,65.0
1701945460000,70.0
1701945465000,75.0
1701945470000,79.0
1701945475000,66.0
1701945480000,48.0
1701945485000,43.0
1701945490000,45.0
1701945495000,35.0
1701945500000,39.0
1701945505000,38.0
1701945510000,36.0
1701945515000,36.0
1701945520000,34.0
1701945525000,33.0
1701945530000,29.0
1701945535000,29.0
1701945540000,30.0
1701945545000,27.0
1701945550000,21.0
1701945555000,21.0
1701945560000,15.0
1701945565000,15.0
1701945570000,22.0
1701945575000,24.0
1701945580000,25.0
1701945585000,28.0
1701945590000,28.0
1701945595000,28.0
1701945600000,26.0
1701945605000,26.0
1701945610000,25.0
1701945615000,25.0
1701945620000,20.0
1701945625000,20.0
1701945630000,15.0
1701945635000,13.0
1701945640000,9.0
1701945645000,3.0
1701945650000,3.0
1701945655000,9.0
1701945660000,9.0
1701945665000,13.0
1701945670000,13.0
1701945675000,14.0
1701945680000,17.0
1701945685000,20.0
1701945690000,17.0
1701945695000,17.0
1701945700000,19.0
1701945705000,19.0
1701945710000,22.0
1701945715000,16.0
1701945720000,23.0
1701945725000,21.0
1701945730000,21.0
1701945735000,21.0
1701945740000,19.0
1701945745000,19.0
1701945750000,19.0
1701945755000,19.0
1701945760000,17.0
1701945765000,17.0
1701945770000,14.0
1701945775000,18.0
1701945780000,15.0
1701945785000,12.0
1701945790000,15.0
1701945795000,15.0
1701945800000,18.0
1701945805000,20.0
1701945810000,20.0
1701945815000,20.0
1701945820000,25.0
1701945825000,25.0
1701945830000,24.0
1701945835000,24.0
1701945840000,21.0
