,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond
1708036960000,1000.0,,,,,,,
1708036965000,1000.0,,,,,,,
1708036970000,1000.0,,,,,,,
1708036975000,1000.0,,,,,,,
1708036980000,1000.0,,,,,,,
1708036985000,1000.0,,,,,,,
1708036990000,1000.0,,,,,,,
1708036995000,1000.0,,,,,,,
1708037000000,1000.0,,,,,,,
1708037005000,1000.0,,,,,,,
1708037010000,1000.0,,,,,,,
1708037015000,1000.0,,,,,,,
1708037020000,1000.0,,,,,,,
1708037025000,1000.0,,,,,,,
1708037030000,1000.0,,,,,,,
1708037035000,1000.0,,,,,,,
1708037040000,1000.0,,,,,,,
1708037045000,1000.0,,,,,,,
1708037050000,1000.0,,,,,,,
1708037055000,1000.0,,,,,,,
1708037060000,1000.0,,,,,,,
1708037065000,1000.0,,,,,,,
1708037070000,1000.0,,,,,,,
1708037075000,1000.0,,,,,,,
1708037080000,1000.0,,,,,,,
1708037085000,1000.0,,,,,,,
1708037090000,1000.0,,,,,,,
1708037095000,1000.0,,,,,,,
1708037100000,982.0,,,,,,,
1708037105000,,,,,,,,
1708037155000,1000.0,1000.0,,,,,,
1708037160000,1000.0,501.0,,,,,,
1708037165000,1000.0,751.0,,,,,,
1708037170000,1000.0,577.0,,,,,,
1708037175000,1000.0,486.0,,,,,,
1708037180000,1000.0,523.0,,,,,,
1708037185000,1000.0,522.0,,,,,,
1708037190000,1000.0,546.0,,,,,,
1708037195000,1000.0,532.0,,,,,,
1708037200000,1000.0,525.0,,,,,,
1708037205000,1000.0,528.0,,,,,,
1708037210000,1000.0,527.0,,,,,,
1708037215000,1000.0,526.0,,,,,,
1708037220000,1000.0,536.0,,,,,,
1708037225000,1000.0,520.0,,,,,,
1708037230000,1000.0,543.0,,,,,,
1708037235000,1000.0,598.0,,,,,,
1708037240000,1000.0,613.0,,,,,,
1708037245000,1000.0,618.0,,,,,,
1708037250000,1000.0,616.0,,,,,,
1708037255000,1000.0,624.0,,,,,,
1708037260000,1000.0,643.0,,,,,,
1708037265000,1000.0,647.0,,,,,,
1708037270000,1000.0,663.0,,,,,,
1708037275000,1000.0,655.0,,,,,,
1708037280000,1000.0,667.0,,,,,,
1708037285000,1000.0,653.0,,,,,,
1708037290000,1000.0,688.0,,,,,,
1708037295000,1000.0,679.0,,,,,,
1708037300000,1000.0,668.0,,,,,,
1708037305000,1000.0,703.0,,,,,,
1708037310000,1000.0,685.0,,,,,,
1708037315000,1000.0,694.0,,,,,,
1708037320000,1000.0,678.0,,,,,,
1708037325000,1000.0,675.0,,,,,,
1708037330000,1000.0,669.0,,,,,,
1708037335000,1000.0,672.0,,,,,,
1708037340000,1000.0,656.0,,,,,,
1708037345000,1000.0,654.0,,,,,,
1708037350000,1000.0,657.0,,,,,,
1708037355000,1000.0,647.0,,,,,,
1708037360000,1000.0,642.0,,,,,,
1708037365000,1000.0,634.0,,,,,,
1708037370000,1000.0,679.0,,,,,,
1708037375000,1000.0,654.0,,,,,,
1708037380000,1000.0,655.0,,,,,,
1708037385000,1000.0,666.0,,,,,,
1708037390000,1000.0,680.0,,,,,,
1708037395000,1000.0,707.0,,,,,,
1708037400000,1000.0,720.0,,,,,,
1708037405000,1000.0,737.0,,,,,,
1708037410000,1000.0,713.0,,,,,,
1708037415000,1000.0,733.0,,,,,,
1708037420000,1000.0,750.0,,,,,,
1708037425000,1000.0,727.0,,,,,,
1708037430000,1000.0,727.0,,,,,,
1708037435000,1000.0,765.0,,,,,,
1708037440000,1000.0,769.0,,,,,,
1708037445000,1000.0,762.0,,,,,,
1708037450000,1000.0,745.0,,,,,,
1708037455000,1000.0,716.0,,,,,,
1708037460000,1000.0,698.0,,,,,,
1708037465000,1000.0,692.0,,,,,,
1708037470000,1000.0,685.0,,,,,,
1708037475000,1000.0,679.0,,,,,,
1708037480000,1000.0,677.0,,,,,,
1708037485000,1000.0,688.0,,,,,,
1708037490000,1000.0,688.0,,,,,,
1708037495000,1000.0,669.0,,,,,,
1708037500000,1000.0,667.0,,,,,,
1708037505000,1000.0,673.0,,,,,,
1708037510000,1000.0,672.0,,,,,,
1708037515000,1000.0,673.0,,,,,,
1708037520000,1000.0,686.0,,,,,,
1708037525000,1000.0,683.0,,,,,,
1708037530000,1000.0,697.0,,,,,,
1708037535000,1000.0,684.0,,,,,,
1708037540000,1000.0,683.0,,,,,,
1708037545000,1000.0,696.0,,,,,,
1708037550000,1000.0,696.0,,,,,,
1708037555000,,,,,,,,
1708037605000,1000.0,,1000.0,,,,,
1708037610000,683.0,1000.0,195.0,,,,,
1708037615000,683.0,145.0,172.0,,,,,
1708037620000,895.0,130.0,276.0,,,,,
1708037625000,895.0,198.0,347.0,,,,,
1708037630000,921.0,252.0,371.0,,,,,
1708037635000,937.0,284.0,385.0,,,,,
1708037640000,948.0,322.0,389.0,,,,,
1708037645000,955.0,338.0,425.0,,,,,
1708037650000,961.0,379.0,456.0,,,,,
1708037655000,965.0,416.0,458.0,,,,,
1708037660000,969.0,418.0,470.0,,,,,
1708037665000,972.0,434.0,493.0,,,,,
1708037670000,974.0,459.0,543.0,,,,,
1708037675000,1000.0,489.0,567.0,,,,,
1708037680000,1000.0,518.0,563.0,,,,,
1708037685000,1000.0,528.0,556.0,,,,,
1708037690000,1000.0,529.0,549.0,,,,,
1708037695000,1000.0,539.0,558.0,,,,,
1708037700000,1000.0,549.0,583.0,,,,,
1708037705000,1000.0,567.0,591.0,,,,,
1708037710000,1000.0,573.0,600.0,,,,,
1708037715000,1000.0,571.0,607.0,,,,,
1708037720000,1000.0,580.0,627.0,,,,,
1708037725000,1000.0,600.0,619.0,,,,,
1708037730000,1000.0,583.0,604.0,,,,,
1708037735000,1000.0,585.0,620.0,,,,,
1708037740000,1000.0,592.0,626.0,,,,,
1708037745000,1000.0,601.0,627.0,,,,,
1708037750000,1000.0,610.0,652.0,,,,,
1708037755000,1000.0,625.0,665.0,,,,,
1708037760000,1000.0,633.0,657.0,,,,,
1708037765000,1000.0,625.0,634.0,,,,,
1708037770000,1000.0,606.0,611.0,,,,,
1708037775000,1000.0,597.0,631.0,,,,,
1708037780000,1000.0,607.0,614.0,,,,,
1708037785000,1000.0,586.0,608.0,,,,,
1708037790000,1000.0,583.0,616.0,,,,,
1708037795000,1000.0,582.0,612.0,,,,,
1708037800000,1000.0,585.0,619.0,,,,,
1708037805000,1000.0,591.0,635.0,,,,,
1708037810000,1000.0,607.0,638.0,,,,,
1708037815000,1000.0,607.0,628.0,,,,,
1708037820000,1000.0,590.0,625.0,,,,,
1708037825000,1000.0,588.0,642.0,,,,,
1708037830000,1000.0,601.0,661.0,,,,,
1708037835000,1000.0,622.0,631.0,,,,,
1708037840000,1000.0,606.0,638.0,,,,,
1708037845000,1000.0,611.0,638.0,,,,,
1708037850000,1000.0,619.0,638.0,,,,,
1708037855000,1000.0,627.0,627.0,,,,,
1708037860000,1000.0,621.0,622.0,,,,,
1708037865000,1000.0,618.0,626.0,,,,,
1708037870000,1000.0,618.0,619.0,,,,,
1708037875000,1000.0,611.0,621.0,,,,,
1708037880000,1000.0,625.0,627.0,,,,,
1708037885000,1000.0,635.0,626.0,,,,,
1708037890000,1000.0,635.0,606.0,,,,,
1708037895000,1000.0,613.0,630.0,,,,,
1708037900000,1000.0,629.0,626.0,,,,,
1708037905000,1000.0,641.0,620.0,,,,,
1708037910000,1000.0,641.0,613.0,,,,,
1708037915000,1000.0,634.0,621.0,,,,,
1708037920000,1000.0,639.0,616.0,,,,,
1708037925000,1000.0,640.0,609.0,,,,,
1708037930000,1000.0,639.0,610.0,,,,,
1708037935000,1000.0,645.0,602.0,,,,,
1708037940000,1000.0,636.0,600.0,,,,,
1708037945000,1000.0,636.0,595.0,,,,,
1708037950000,1000.0,636.0,598.0,,,,,
1708037955000,1000.0,638.0,587.0,,,,,
1708037960000,1000.0,624.0,592.0,,,,,
1708037965000,1000.0,623.0,596.0,,,,,
1708037970000,1000.0,622.0,595.0,,,,,
1708037975000,1000.0,628.0,590.0,,,,,
1708037980000,1000.0,624.0,597.0,,,,,
1708037985000,997.0,619.0,596.0,,,,,
1708037990000,997.0,620.0,596.0,,,,,
1708037995000,997.0,623.0,608.0,,,,,
1708038000000,997.0,635.0,611.0,,,,,
1708038005000,,641.0,,,,,,
1708038010000,,,,,,,,
1708038055000,1000.0,1000.0,1000.0,,,,,
1708038060000,1000.0,445.0,315.0,1000.0,,,,
1708038065000,818.0,460.0,411.0,274.0,,,,
1708038070000,909.0,370.0,342.0,451.0,,,,
1708038075000,940.0,336.0,316.0,410.0,,,,
1708038080000,955.0,375.0,356.0,373.0,,,,
1708038085000,964.0,385.0,377.0,418.0,,,,
1708038090000,970.0,397.0,384.0,423.0,,,,
1708038095000,974.0,387.0,373.0,428.0,,,,
1708038100000,978.0,388.0,375.0,421.0,,,,
1708038105000,980.0,411.0,401.0,424.0,,,,
1708038110000,982.0,400.0,392.0,436.0,,,,
1708038115000,983.0,431.0,424.0,422.0,,,,
1708038120000,985.0,449.0,424.0,446.0,,,,
1708038125000,1000.0,443.0,413.0,458.0,,,,
1708038130000,1000.0,474.0,447.0,435.0,,,,
1708038135000,999.0,483.0,456.0,456.0,,,,
1708038140000,999.0,499.0,482.0,471.0,,,,
1708038145000,999.0,527.0,509.0,484.0,,,,
1708038150000,999.0,525.0,508.0,516.0,,,,
1708038155000,997.0,532.0,516.0,508.0,,,,
1708038160000,997.0,535.0,518.0,514.0,,,,
1708038165000,996.0,520.0,497.0,513.0,,,,
1708038170000,996.0,543.0,520.0,506.0,,,,
1708038175000,997.0,538.0,516.0,532.0,,,,
1708038180000,997.0,534.0,536.0,531.0,,,,
1708038185000,997.0,545.0,550.0,542.0,,,,
1708038190000,997.0,540.0,545.0,564.0,,,,
1708038195000,998.0,556.0,561.0,559.0,,,,
1708038200000,998.0,557.0,556.0,570.0,,,,
1708038205000,998.0,576.0,573.0,572.0,,,,
1708038210000,998.0,591.0,590.0,586.0,,,,
1708038215000,999.0,585.0,585.0,605.0,,,,
1708038220000,999.0,597.0,595.0,599.0,,,,
1708038225000,1000.0,589.0,593.0,606.0,,,,
1708038230000,999.0,587.0,591.0,598.0,,,,
1708038235000,999.0,577.0,578.0,599.0,,,,
1708038240000,1000.0,566.0,568.0,590.0,,,,
1708038245000,1000.0,568.0,569.0,577.0,,,,
1708038250000,999.0,573.0,573.0,578.0,,,,
1708038255000,999.0,578.0,576.0,584.0,,,,
1708038260000,999.0,564.0,561.0,588.0,,,,
1708038265000,999.0,553.0,548.0,573.0,,,,
1708038270000,999.0,553.0,551.0,569.0,,,,
1708038275000,999.0,558.0,555.0,570.0,,,,
1708038280000,999.0,550.0,547.0,573.0,,,,
1708038285000,999.0,558.0,555.0,564.0,,,,
1708038290000,1000.0,562.0,559.0,569.0,,,,
1708038295000,1000.0,565.0,566.0,568.0,,,,
1708038300000,1000.0,572.0,572.0,574.0,,,,
1708038305000,1000.0,567.0,572.0,578.0,,,,
1708038310000,1000.0,566.0,575.0,571.0,,,,
1708038315000,999.0,565.0,573.0,570.0,,,,
1708038320000,999.0,566.0,575.0,568.0,,,,
1708038325000,999.0,567.0,577.0,571.0,,,,
1708038330000,999.0,563.0,571.0,570.0,,,,
1708038335000,999.0,559.0,567.0,593.0,,,,
1708038340000,998.0,561.0,574.0,593.0,,,,
1708038345000,998.0,565.0,575.0,603.0,,,,
1708038350000,998.0,565.0,575.0,610.0,,,,
1708038355000,998.0,559.0,570.0,611.0,,,,
1708038360000,998.0,573.0,580.0,599.0,,,,
1708038365000,998.0,584.0,585.0,615.0,,,,
1708038370000,998.0,587.0,584.0,615.0,,,,
1708038375000,999.0,585.0,584.0,625.0,,,,
1708038380000,995.0,582.0,580.0,628.0,,,,
1708038385000,995.0,593.0,591.0,626.0,,,,
1708038390000,995.0,593.0,594.0,631.0,,,,
1708038395000,996.0,594.0,593.0,603.0,,,,
1708038400000,995.0,593.0,586.0,604.0,,,,
1708038405000,995.0,586.0,581.0,611.0,,,,
1708038410000,995.0,589.0,584.0,609.0,,,,
1708038415000,995.0,591.0,585.0,615.0,,,,
1708038420000,995.0,586.0,588.0,621.0,,,,
1708038425000,995.0,581.0,588.0,621.0,,,,
1708038430000,995.0,581.0,590.0,624.0,,,,
1708038435000,995.0,583.0,588.0,619.0,,,,
1708038440000,998.0,587.0,590.0,618.0,,,,
1708038445000,998.0,587.0,590.0,614.0,,,,
1708038450000,998.0,590.0,,614.0,,,,
1708038455000,,,,,,,,
1708038500000,,1000.0,1000.0,1000.0,1000.0,,,
1708038505000,1000.0,1000.0,385.0,1000.0,1000.0,,,
1708038510000,731.0,420.0,236.0,349.0,515.0,,,
1708038515000,866.0,252.0,241.0,241.0,305.0,,,
1708038520000,911.0,254.0,265.0,231.0,279.0,,,
1708038525000,933.0,267.0,267.0,251.0,296.0,,,
1708038530000,947.0,269.0,271.0,259.0,305.0,,,
1708038535000,954.0,269.0,325.0,270.0,309.0,,,
1708038540000,960.0,309.0,338.0,303.0,317.0,,,
1708038545000,965.0,324.0,357.0,326.0,328.0,,,
1708038550000,969.0,342.0,388.0,350.0,336.0,,,
1708038555000,972.0,363.0,387.0,364.0,358.0,,,
1708038560000,975.0,364.0,377.0,369.0,359.0,,,
1708038565000,977.0,358.0,405.0,365.0,356.0,,,
1708038570000,999.0,378.0,455.0,394.0,367.0,,,
1708038575000,999.0,434.0,460.0,440.0,416.0,,,
1708038580000,997.0,436.0,467.0,448.0,424.0,,,
1708038585000,995.0,444.0,470.0,454.0,437.0,,,
1708038590000,995.0,448.0,490.0,457.0,436.0,,,
1708038595000,996.0,470.0,472.0,472.0,447.0,,,
1708038600000,996.0,483.0,479.0,467.0,456.0,,,
1708038605000,996.0,492.0,480.0,473.0,465.0,,,
1708038610000,996.0,497.0,473.0,476.0,472.0,,,
1708038615000,995.0,498.0,490.0,483.0,471.0,,,
1708038620000,995.0,518.0,515.0,494.0,487.0,,,
1708038625000,991.0,541.0,525.0,514.0,503.0,,,
1708038630000,991.0,558.0,508.0,527.0,515.0,,,
1708038635000,991.0,543.0,515.0,511.0,502.0,,,
1708038640000,991.0,552.0,505.0,517.0,513.0,,,
1708038645000,993.0,548.0,521.0,515.0,504.0,,,
1708038650000,992.0,564.0,507.0,533.0,518.0,,,
1708038655000,992.0,555.0,509.0,532.0,517.0,,,
1708038660000,991.0,541.0,510.0,534.0,515.0,,,
1708038665000,991.0,545.0,515.0,535.0,519.0,,,
1708038670000,992.0,554.0,502.0,533.0,528.0,,,
1708038675000,992.0,549.0,492.0,526.0,522.0,,,
1708038680000,990.0,542.0,489.0,524.0,516.0,,,
1708038685000,992.0,539.0,484.0,524.0,517.0,,,
1708038690000,992.0,533.0,498.0,523.0,518.0,,,
1708038695000,992.0,548.0,497.0,551.0,543.0,,,
1708038700000,995.0,549.0,501.0,552.0,540.0,,,
1708038705000,995.0,554.0,496.0,555.0,538.0,,,
1708038710000,995.0,550.0,507.0,549.0,533.0,,,
1708038715000,995.0,560.0,510.0,556.0,545.0,,,
1708038720000,996.0,560.0,511.0,561.0,553.0,,,
1708038725000,996.0,558.0,508.0,560.0,552.0,,,
1708038730000,995.0,555.0,517.0,563.0,556.0,,,
1708038735000,995.0,559.0,526.0,569.0,564.0,,,
1708038740000,996.0,571.0,533.0,575.0,573.0,,,
1708038745000,996.0,574.0,534.0,576.0,578.0,,,
1708038750000,996.0,577.0,540.0,579.0,581.0,,,
1708038755000,995.0,577.0,534.0,565.0,595.0,,,
1708038760000,992.0,569.0,534.0,559.0,600.0,,,
1708038765000,992.0,570.0,529.0,559.0,603.0,,,
1708038770000,992.0,564.0,528.0,556.0,604.0,,,
1708038775000,992.0,566.0,525.0,554.0,600.0,,,
1708038780000,990.0,566.0,525.0,549.0,591.0,,,
1708038785000,990.0,564.0,524.0,553.0,588.0,,,
1708038790000,991.0,568.0,520.0,546.0,585.0,,,
1708038795000,988.0,565.0,511.0,544.0,581.0,,,
1708038800000,989.0,553.0,505.0,536.0,570.0,,,
1708038805000,989.0,552.0,509.0,535.0,567.0,,,
1708038810000,989.0,553.0,503.0,536.0,571.0,,,
1708038815000,990.0,556.0,501.0,538.0,544.0,,,
1708038820000,992.0,552.0,500.0,536.0,527.0,,,
1708038825000,989.0,545.0,502.0,538.0,526.0,,,
1708038830000,989.0,550.0,504.0,538.0,527.0,,,
1708038835000,989.0,562.0,497.0,555.0,525.0,,,
1708038840000,991.0,552.0,494.0,558.0,522.0,,,
1708038845000,988.0,548.0,496.0,553.0,534.0,,,
1708038850000,987.0,548.0,490.0,561.0,537.0,,,
1708038855000,988.0,542.0,488.0,551.0,528.0,,,
1708038860000,988.0,539.0,490.0,553.0,532.0,,,
1708038865000,988.0,539.0,479.0,556.0,530.0,,,
1708038870000,988.0,534.0,492.0,545.0,519.0,,,
1708038875000,988.0,546.0,495.0,558.0,537.0,,,
1708038880000,988.0,548.0,497.0,562.0,538.0,,,
1708038885000,991.0,555.0,505.0,563.0,539.0,,,
1708038890000,990.0,563.0,500.0,574.0,543.0,,,
1708038895000,990.0,,1000.0,1000.0,,,,
1708038900000,1000.0,1000.0,921.0,1000.0,1000.0,,,
1708038905000,1000.0,960.0,,967.0,956.0,,,
1708038910000,1000.0,1000.0,1000.0,,1000.0,,,
1708038915000,1000.0,1000.0,289.0,1000.0,1000.0,,,
1708038920000,,,,,,,,
1708038925000,1000.0,1000.0,644.0,1000.0,1000.0,,,
1708038930000,1000.0,,,1000.0,1000.0,,,
1708038935000,1000.0,1000.0,908.0,1000.0,1000.0,,,
1708038940000,1000.0,924.0,1000.0,,,,,
1708038945000,,1000.0,978.0,1000.0,1000.0,,,
1708038950000,1000.0,988.0,655.0,999.0,979.0,,,
1708038955000,,,,,,,,
1708039005000,1000.0,,,1000.0,1000.0,,,
1708039010000,1000.0,1000.0,1000.0,390.0,432.0,901.0,,
1708039015000,717.0,313.0,393.0,290.0,302.0,670.0,,
1708039020000,859.0,227.0,330.0,212.0,219.0,503.0,,
1708039025000,893.0,170.0,248.0,225.0,206.0,396.0,,
1708039030000,915.0,170.0,245.0,243.0,221.0,394.0,,
1708039035000,932.0,195.0,253.0,257.0,235.0,380.0,,
1708039040000,943.0,216.0,263.0,289.0,260.0,377.0,,
1708039045000,951.0,247.0,284.0,328.0,304.0,395.0,,
1708039050000,958.0,293.0,325.0,330.0,309.0,420.0,,
1708039055000,962.0,288.0,323.0,328.0,313.0,404.0,,
1708039060000,966.0,291.0,323.0,348.0,334.0,396.0,,
1708039065000,969.0,321.0,342.0,355.0,342.0,409.0,,
1708039070000,972.0,331.0,347.0,366.0,355.0,367.0,,
1708039075000,994.0,351.0,361.0,388.0,371.0,375.0,,
1708039080000,994.0,374.0,375.0,420.0,406.0,392.0,,
1708039085000,998.0,413.0,416.0,450.0,444.0,427.0,,
1708039090000,999.0,451.0,448.0,467.0,467.0,442.0,,
1708039095000,998.0,468.0,470.0,479.0,485.0,452.0,,
1708039100000,997.0,479.0,485.0,480.0,493.0,461.0,,
1708039105000,997.0,483.0,492.0,481.0,492.0,456.0,,
1708039110000,997.0,479.0,494.0,484.0,511.0,453.0,,
1708039115000,997.0,503.0,516.0,495.0,524.0,468.0,,
1708039120000,994.0,519.0,530.0,507.0,537.0,484.0,,
1708039125000,994.0,527.0,542.0,515.0,540.0,487.0,,
1708039130000,994.0,528.0,543.0,520.0,539.0,488.0,,
1708039135000,996.0,528.0,544.0,523.0,551.0,490.0,,
1708039140000,994.0,536.0,554.0,529.0,559.0,499.0,,
1708039145000,994.0,540.0,551.0,521.0,556.0,499.0,,
1708039150000,994.0,534.0,546.0,515.0,551.0,490.0,,
1708039155000,993.0,531.0,541.0,510.0,544.0,491.0,,
1708039160000,986.0,528.0,533.0,506.0,544.0,487.0,,
1708039165000,986.0,527.0,529.0,497.0,541.0,487.0,,
1708039170000,984.0,526.0,522.0,514.0,546.0,487.0,,
1708039175000,984.0,526.0,519.0,516.0,541.0,491.0,,
1708039180000,987.0,524.0,517.0,515.0,540.0,489.0,,
1708039185000,987.0,522.0,514.0,507.0,536.0,493.0,,
1708039190000,985.0,522.0,515.0,504.0,540.0,492.0,,
1708039195000,985.0,519.0,509.0,497.0,534.0,495.0,,
1708039200000,984.0,515.0,499.0,497.0,536.0,489.0,,
1708039205000,984.0,515.0,497.0,495.0,535.0,490.0,,
1708039210000,984.0,513.0,492.0,502.0,543.0,494.0,,
1708039215000,983.0,521.0,498.0,510.0,557.0,501.0,,
1708039220000,989.0,533.0,498.0,509.0,566.0,504.0,,
1708039225000,987.0,543.0,501.0,500.0,562.0,510.0,,
1708039230000,989.0,541.0,491.0,500.0,553.0,497.0,,
1708039235000,989.0,537.0,489.0,521.0,590.0,497.0,,
1708039240000,989.0,563.0,514.0,502.0,571.0,521.0,,
1708039245000,989.0,540.0,497.0,505.0,571.0,504.0,,
1708039250000,989.0,542.0,499.0,502.0,562.0,509.0,,
1708039255000,988.0,542.0,507.0,508.0,559.0,507.0,,
1708039260000,991.0,538.0,505.0,506.0,550.0,506.0,,
1708039265000,989.0,532.0,499.0,503.0,542.0,507.0,,
1708039270000,990.0,531.0,499.0,514.0,546.0,509.0,,
1708039275000,992.0,540.0,507.0,517.0,540.0,518.0,,
1708039280000,995.0,539.0,512.0,528.0,530.0,520.0,,
1708039285000,997.0,529.0,509.0,525.0,520.0,510.0,,
1708039290000,993.0,520.0,508.0,518.0,524.0,508.0,,
1708039295000,991.0,524.0,511.0,519.0,532.0,511.0,,
1708039300000,991.0,528.0,499.0,523.0,537.0,498.0,,
1708039305000,989.0,530.0,504.0,528.0,553.0,499.0,,
1708039310000,990.0,541.0,509.0,516.0,565.0,505.0,,
1708039315000,990.0,537.0,488.0,511.0,569.0,488.0,,
1708039320000,987.0,542.0,497.0,513.0,573.0,494.0,,
1708039325000,983.0,544.0,506.0,517.0,576.0,493.0,,
1708039330000,983.0,545.0,511.0,509.0,570.0,491.0,,
1708039335000,983.0,536.0,510.0,499.0,562.0,485.0,,
1708039340000,983.0,528.0,509.0,492.0,559.0,482.0,,
1708039345000,983.0,528.0,512.0,497.0,562.0,483.0,,
1708039350000,987.0,533.0,514.0,496.0,558.0,490.0,,
1708039355000,986.0,528.0,511.0,504.0,542.0,489.0,,
1708039360000,986.0,527.0,528.0,490.0,527.0,502.0,,
1708039365000,988.0,518.0,517.0,495.0,518.0,496.0,,
1708039370000,988.0,512.0,515.0,509.0,501.0,485.0,,
1708039375000,988.0,510.0,527.0,497.0,500.0,498.0,,
1708039380000,991.0,507.0,534.0,499.0,505.0,502.0,,
1708039385000,996.0,509.0,534.0,499.0,511.0,503.0,,
1708039390000,996.0,512.0,530.0,491.0,500.0,503.0,,
1708039395000,996.0,507.0,507.0,490.0,500.0,487.0,,
1708039400000,,507.0,501.0,1000.0,1000.0,486.0,,
1708039405000,1000.0,,1000.0,172.0,246.0,1000.0,,
1708039410000,,219.0,432.0,,1000.0,159.0,,
1708039415000,1000.0,1000.0,1000.0,551.0,636.0,,,
1708039420000,1000.0,653.0,749.0,,,553.0,,
1708039425000,1000.0,1000.0,,1000.0,1000.0,1000.0,,
1708039430000,1000.0,1000.0,1000.0,0.0,0.0,1000.0,,
1708039435000,,0.0,0.0,,,0.0,,
1708039440000,,,,,,,,
1708039485000,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,
1708039490000,698.0,210.0,1000.0,1000.0,1000.0,1000.0,1000.0,
1708039495000,819.0,214.0,202.0,308.0,238.0,213.0,194.0,
1708039500000,823.0,179.0,197.0,249.0,193.0,181.0,164.0,
1708039505000,858.0,180.0,170.0,223.0,166.0,158.0,155.0,
1708039510000,839.0,158.0,162.0,211.0,167.0,147.0,161.0,
1708039515000,842.0,181.0,143.0,187.0,148.0,132.0,144.0,
1708039520000,864.0,207.0,162.0,211.0,178.0,150.0,174.0,
1708039525000,881.0,242.0,188.0,250.0,192.0,177.0,209.0,
1708039530000,893.0,243.0,230.0,306.0,233.0,218.0,255.0,
1708039535000,903.0,238.0,233.0,304.0,235.0,222.0,258.0,
1708039540000,912.0,247.0,231.0,301.0,232.0,217.0,251.0,
1708039545000,919.0,264.0,238.0,310.0,240.0,232.0,258.0,
1708039550000,942.0,278.0,251.0,318.0,246.0,245.0,269.0,
1708039555000,944.0,288.0,260.0,328.0,253.0,258.0,284.0,
1708039560000,958.0,312.0,270.0,342.0,265.0,272.0,298.0,
1708039565000,958.0,328.0,293.0,360.0,286.0,293.0,319.0,
1708039570000,978.0,359.0,314.0,385.0,302.0,315.0,336.0,
1708039575000,988.0,369.0,345.0,409.0,330.0,347.0,370.0,
1708039580000,988.0,389.0,355.0,416.0,333.0,357.0,379.0,
1708039585000,988.0,392.0,373.0,426.0,354.0,376.0,393.0,
1708039590000,990.0,403.0,378.0,416.0,362.0,382.0,396.0,
1708039595000,990.0,408.0,382.0,429.0,364.0,389.0,404.0,
1708039600000,987.0,419.0,392.0,433.0,375.0,396.0,418.0,
1708039605000,987.0,421.0,404.0,442.0,385.0,402.0,430.0,
1708039610000,989.0,411.0,403.0,440.0,390.0,399.0,427.0,
1708039615000,987.0,423.0,401.0,426.0,392.0,392.0,429.0,
1708039620000,981.0,428.0,411.0,438.0,400.0,400.0,440.0,
