,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737508810000,0.0
1737508815000,0.0
1737508820000,0.0
1737508825000,151.9
1737508830000,438.1833333333
1737508835000,484.75
1737508840000,8267.95
1737508845000,13077.616666659998
1737508850000,18875.63333333
1737508855000,23104.316666659997
1737508860000,26629.083333330003
1737508865000,29330.86666666
1737508870000,29330.86666666
1737508875000,41714.35
1737508880000,43317.983333330005
1737508885000,43166.08333333
1737508890000,49542.78333333
1737508895000,52299.233333330005
1737508900000,44516.03333333
1737508905000,45642.13333333
1737508910000,39844.11666666
1737508915000,39893.233333330005
1737508920000,37633.733333330005
1737508925000,37976.41666666
1737508930000,37976.41666666
1737508935000,26120.016666659998
1737508940000,31958.016666659998
1737508945000,37576.63333333
1737508950000,39449.11666666
1737508955000,39730.1
1737508960000,45466.3
1737508965000,39530.53333333
1737508970000,45270.233333330005
1737508975000,40992.43333333
1737508980000,45520.93333333
1737508985000,42476.466666659995
1737508990000,47551.2
1737508995000,47024.116666660004
1737509000000,39582.483333330005
1737509005000,35322.33333333
1737509010000,33177.05
1737509015000,36301.0
1737509020000,39096.1
1737509025000,42361.03333333
1737509030000,42338.66666666
1737509035000,42338.66666666
1737509040000,42159.43333333
1737509045000,42159.43333333
1737509050000,
