Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,458.0
5,171.0
10,1932.0
15,1932.0
20,770.0
25,770.0
30,637.0
35,581.0
40,581.0
45,581.0
50,575.0
55,575.0
60,575.0
65,377.0
70,377.0
75,377.0
80,476.0
85,476.0
90,476.0
95,531.0
100,685.0
105,495.0
110,495.0
115,495.0
120,389.0
125,389.0
130,557.0
135,557.0
140,557.0
145,626.0
150,626.0
155,7253.0
160,340.0
165,1103.0
170,1103.0
175,715.0
180,726.0
185,726.0
190,685.0
195,685.0
200,522.0
205,522.0
210,522.0
215,564.0
220,564.0
225,555.0
230,468.0
235,1159.0
240,
