,flink_taskmanager_job_task_numRecordsInPerSecond
1736536495000,21920.38333333
1736536500000,25121.583333330003
1736536505000,23941.583333330003
1736536510000,19846.86666666
1736536515000,23129.766666659998
1736536520000,27111.066666659997
1736536525000,30747.73333333
1736536530000,24956.03333333
1736536535000,26706.91666666
1736536540000,29668.23333333
1736536545000,27551.633333330003
1736536550000,29603.8
1736536555000,29845.6
1736536560000,27967.05
1736536565000,29692.61666666
1736536570000,29692.61666666
1736536575000,29464.11666666
1736536580000,28717.25
1736536585000,23594.55
1736536590000,24967.36666666
1736536595000,
1736536695000,0.0
1736536700000,905.4833333333
1736536705000,2160.6833333332997
1736536710000,2160.6833333332997
1736536715000,3940.08333333
1736536720000,9926.783333329999
1736536725000,9926.783333329999
1736536730000,14293.783333329999
1736536735000,20492.03333333
1736536740000,20492.03333333
1736536745000,20492.03333333
1736536750000,20492.03333333
1736536755000,20898.55
1736536760000,24363.816666659997
1736536765000,25451.316666659997
1736536770000,25451.316666659997
1736536775000,23820.25
1736536780000,22731.61666666
1736536785000,24045.66666666
1736536790000,19791.316666659997
1736536795000,15257.7
1736536800000,18165.55
1736536805000,24096.2
1736536810000,24096.2
1736536815000,25243.883333330003
1736536820000,25565.583333330003
1736536825000,23222.883333330003
1736536830000,24980.25
1736536835000,28952.3
1736536840000,24054.23333333
1736536845000,27393.73333333
1736536850000,28697.25
1736536855000,27032.61666666
1736536860000,29633.3
1736536865000,23702.65
1736536870000,24744.766666659998
1736536875000,
1736536970000,0.0
1736536975000,0.0
1736536980000,2842.4
1736536985000,2844.8166666666
1736536990000,14379.48333333
1736536995000,16325.033333329999
1736537000000,16325.033333329999
1736537005000,16325.033333329999
1736537010000,
1736537030000,0.0
1736537035000,10.116666666666
1736537040000,2832.1166666666
1736537045000,3277.9666666666
1736537050000,
1736537070000,0.0
1736537075000,0.0
1736537080000,3852.11666667
1736537085000,
1736537115000,0.0
1736537120000,0.0
1736537125000,5908.816666670001
1736537130000,12035.783333329999
1736537135000,
1736537240000,0.0
1736537245000,810.5
1736537250000,2448.5333333332997
1736537255000,4505.43333333
1736537260000,10909.45
1736537265000,13687.16666666
1736537270000,17966.93333333
1736537275000,17966.93333333
1736537280000,26248.48333333
1736537285000,26248.48333333
1736537290000,26248.48333333
1736537295000,33477.65
1736537300000,33477.65
1736537305000,36464.16666666
1736537310000,37104.3
1736537315000,35335.01666666
1736537320000,34466.4
1736537325000,31688.683333330002
1736537330000,32899.11666666
1736537335000,32899.11666666
1736537340000,25936.55
1736537345000,32904.216666659995
1736537350000,39074.1
1736537355000,31844.933333330002
1736537360000,37340.9
1736537365000,33543.88333333
1736537370000,37317.75
1736537375000,37030.13333333
1736537380000,34227.26666666
1736537385000,37647.18333333
1736537390000,32512.883333330003
1736537395000,37997.233333330005
1736537400000,36678.25
1736537405000,32454.8
1736537410000,27633.86666666
1736537415000,32791.38333333
1736537420000,32642.85
1736537425000,
1736537515000,0.0
1736537520000,1103.5833333333
1736537525000,2332.8166666666
1736537530000,2332.9833333333
1736537535000,7849.983333329999
1736537540000,13630.08333333
1736537545000,18974.13333333
1736537550000,20297.78333333
1736537555000,24072.266666659998
1736537560000,36023.43333333
1736537565000,36023.43333333
1736537570000,36023.43333333
1736537575000,42714.28333333
1736537580000,42322.95
1736537585000,41406.93333333
1736537590000,47512.866666660004
1736537595000,41995.86666666
1736537600000,42103.63333333
1736537605000,36759.58333333
1736537610000,37658.35
1736537615000,37439.2
1736537620000,25488.03333333
1736537625000,26019.28333333
1736537630000,27316.633333330003
1736537635000,26676.03333333
1736537640000,31690.25
1736537645000,37449.1
1736537650000,31343.0
1736537655000,35124.66666666
1736537660000,31117.98333333
1736537665000,32087.083333330003
1736537670000,34920.83333333
1736537675000,31365.5
1736537680000,37299.33333333
1736537685000,36768.08333333
1736537690000,36724.56666666
1736537695000,34056.03333333
1736537700000,
1736537800000,0.0
1736537805000,767.4
1736537810000,2119.9166666666
1736537815000,2119.9166666666
1736537820000,5780.616666670001
1736537825000,14474.5
1736537830000,14497.966666659999
1736537835000,14497.966666659999
1736537840000,27356.85
1736537845000,27678.766666659998
1736537850000,27678.766666659998
1736537855000,27678.766666659998
1736537860000,35299.56666666
1736537865000,34532.16666666
1736537870000,36105.25
1736537875000,38963.466666659995
1736537880000,36750.35
1736537885000,32713.45
1736537890000,32689.98333333
1736537895000,38681.75
1736537900000,25822.86666666
1736537905000,26411.5
1736537910000,26843.85
1736537915000,30057.6
1736537920000,27652.833333330003
1736537925000,27652.833333330003
1736537930000,30886.45
1736537935000,28028.23333333
1736537940000,32128.683333330002
1736537945000,27471.7
1736537950000,33211.35
1736537955000,27219.583333330003
1736537960000,33124.55
1736537965000,32214.0
1736537970000,35568.51666666
1736537975000,38367.5
1736537980000,
1736538080000,0.0
1736538085000,554.9833333333
1736538090000,2259.9
1736538095000,2259.9
1736538100000,2259.9
1736538105000,4244.86666667
1736538110000,10099.56666666
1736538115000,10099.56666666
1736538120000,18443.766666659998
1736538125000,18443.766666659998
1736538130000,18443.766666659998
1736538135000,18962.733333329998
1736538140000,26269.9
1736538145000,25714.91666666
1736538150000,28436.7
1736538155000,29954.016666659998
1736538160000,30671.71666666
1736538165000,33456.15
1736538170000,27601.45
1736538175000,33229.2
1736538180000,24885.0
1736538185000,28070.183333330002
1736538190000,35379.03333333
1736538195000,38303.2
1736538200000,33806.216666659995
1736538205000,36957.716666659995
1736538210000,33042.08333333
1736538215000,37072.55
1736538220000,36354.85
1736538225000,37482.233333330005
1736538230000,37482.233333330005
1736538235000,37331.81666666
1736538240000,37331.81666666
1736538245000,39017.85
1736538250000,32804.483333330005
1736538255000,30690.73333333
1736538260000,
1736538355000,0.0
1736538360000,0.0
1736538365000,657.75
1736538370000,1877.95
1736538375000,6918.61666666
1736538380000,17374.483333329998
1736538385000,28908.266666659998
1736538390000,31028.266666659998
1736538395000,31028.266666659998
1736538400000,31028.266666659998
1736538405000,31084.45
1736538410000,34707.36666666
1736538415000,40556.88333333
1736538420000,44323.38333333
1736538425000,47659.88333333
1736538430000,46941.7
1736538435000,53149.21666666
1736538440000,44397.53333333
1736538445000,32863.75
1736538450000,35002.28333333
1736538455000,38692.18333333
1736538460000,38692.18333333
1736538465000,44747.26666666
1736538470000,41124.35
1736538475000,35856.58333333
1736538480000,32419.48333333
1736538485000,33435.3
1736538490000,40134.55
1736538495000,33496.33333333
1736538500000,39407.733333330005
1736538505000,46148.13333333
1736538510000,48193.233333330005
1736538515000,48681.55
1736538520000,52642.75
1736538525000,46531.483333330005
1736538530000,46531.483333330005
1736538535000,47741.5
1736538540000,
1736538640000,0.0
1736538645000,0.0
1736538650000,2071.3833333333
1736538655000,2305.1666666666
1736538660000,14300.05
1736538665000,14300.05
1736538670000,14300.05
1736538675000,14300.05
1736538680000,
1736538700000,0.0
1736538705000,6903.58333333
1736538710000,15205.95
1736538715000,19319.41666666
1736538720000,19325.05
1736538725000,19328.566666659997
1736538730000,19332.83333333
1736538735000,
1736538750000,0.0
1736538755000,0.0
1736538760000,
1736538790000,0.0
1736538795000,0.0
1736538800000,11218.5
1736538805000,12222.18333333
1736538810000,12464.43333333
1736538815000,16886.88333333
1736538820000,16887.733333329998
1736538825000,
1736538915000,0.0
1736538920000,0.0
1736538925000,2349.3666666666
1736538930000,2349.5833333333
1736538935000,10068.31666666
1736538940000,16861.05
1736538945000,16861.05
1736538950000,22457.316666659997
1736538955000,22457.316666659997
1736538960000,22551.86666666
1736538965000,31362.8
1736538970000,31362.8
1736538975000,36089.983333330005
1736538980000,37700.41666666
1736538985000,37459.45
1736538990000,41014.51666666
1736538995000,34489.1
1736539000000,32342.41666666
1736539005000,32644.6
1736539010000,32765.816666659997
1736539015000,32765.816666659997
1736539020000,33934.35
1736539025000,32770.16666666
1736539030000,38821.66666666
1736539035000,34094.483333330005
1736539040000,38391.58333333
1736539045000,36283.18333333
1736539050000,38257.58333333
1736539055000,37064.26666666
1736539060000,38455.13333333
1736539065000,38152.95
1736539070000,37932.31666666
1736539075000,38105.53333333
1736539080000,38508.93333333
1736539085000,35402.41666666
1736539090000,32628.95
1736539095000,
1736539195000,0.0
1736539200000,0.0
1736539205000,2033.8833333332998
1736539210000,2100.1666666666
1736539215000,8508.51666666
1736539220000,16242.033333329999
1736539225000,18272.233333329998
1736539230000,25436.883333330003
1736539235000,25436.883333330003
1736539240000,25436.883333330003
1736539245000,34214.966666659995
1736539250000,34214.966666659995
1736539255000,36010.233333330005
1736539260000,40401.08333333
1736539265000,38367.2
1736539270000,43826.05
1736539275000,37733.78333333
1736539280000,35439.53333333
1736539285000,33713.63333333
1736539290000,32074.766666659998
1736539295000,32391.55
1736539300000,34826.966666659995
1736539305000,32916.93333333
1736539310000,41326.86666666
1736539315000,47338.8
1736539320000,42947.95
1736539325000,48987.233333330005
1736539330000,43462.1
1736539335000,48415.016666660005
1736539340000,42975.75
1736539345000,48811.7
1736539350000,43285.91666666
1736539355000,48968.53333333
1736539360000,46533.116666660004
1736539365000,39901.95
1736539370000,32394.66666666
1736539375000,32428.15
1736539380000,
1736539475000,0.0
1736539480000,0.0
1736539485000,2133.4666666666
1736539490000,6375.066666670001
1736539495000,13206.616666659998
1736539500000,14735.31666666
1736539505000,21490.71666666
1736539510000,28141.083333330003
1736539515000,28418.7
1736539520000,35686.733333330005
1736539525000,42036.733333330005
1736539530000,42036.733333330005
1736539535000,43614.91666666
1736539540000,49017.38333333
1736539545000,46883.91666666001
1736539550000,48355.0
1736539555000,41523.45
1736539560000,45886.06666666
1736539565000,39130.66666666
1736539570000,38197.233333330005
1736539575000,37919.61666666
1736539580000,31642.633333330003
1736539585000,27887.75
1736539590000,34394.4
1736539595000,37988.66666666
1736539600000,38830.966666659995
1736539605000,44900.33333333
1736539610000,44744.7
1736539615000,44744.7
1736539620000,44564.06666666
1736539625000,44564.06666666
1736539630000,44919.16666666
1736539635000,44919.16666666
1736539640000,46366.43333333
1736539645000,43771.31666666
1736539650000,38533.716666659995
1736539655000,
1736539750000,0.0
1736539755000,0.0
1736539760000,2290.8833333333
1736539765000,2290.8833333333
1736539770000,10803.55
1736539775000,12956.91666666
1736539780000,16814.11666666
1736539785000,23758.433333330002
1736539790000,28625.23333333
1736539795000,35299.233333330005
1736539800000,45614.68333333
1736539805000,45614.68333333
1736539810000,45614.68333333
1736539815000,53495.88333333
1736539820000,51205.0
1736539825000,55957.85
1736539830000,48848.7
1736539835000,49381.83333333
1736539840000,48810.81666666
1736539845000,42157.25
1736539850000,42528.03333333
1736539855000,35854.03333333
1736539860000,27019.75
1736539865000,27019.75
1736539870000,29015.55
1736539875000,28353.85
1736539880000,35631.0
1736539885000,39103.55
1736539890000,41312.91666666
1736539895000,41876.51666666
1736539900000,39791.05
1736539905000,43607.63333333
1736539910000,39000.5
1736539915000,44039.08333333
1736539920000,42557.91666666
1736539925000,44379.3
1736539930000,
1736540020000,0.0
1736540025000,0.0
1736540030000,2018.7
1736540035000,2517.2333333333
1736540040000,9811.95
1736540045000,15430.1
1736540050000,19328.7
1736540055000,20351.483333329998
1736540060000,28864.516666659998
1736540065000,28864.516666659998
1736540070000,28864.516666659998
1736540075000,37858.9
1736540080000,37858.9
1736540085000,38992.3
1736540090000,41851.2
1736540095000,41352.66666666
1736540100000,39864.0
1736540105000,34245.85
1736540110000,36105.83333333
1736540115000,35083.05
1736540120000,27130.133333330003
1736540125000,27698.3
1736540130000,37121.4
1736540135000,30496.03333333
1736540140000,35031.61666666
1736540145000,35111.6
1736540150000,32114.41666666
1736540155000,36201.9
1736540160000,30692.883333330003
1736540165000,36589.03333333
1736540170000,30830.45
1736540175000,36645.36666666
1736540180000,36085.25
1736540185000,36996.65
1736540190000,29424.41666666
1736540195000,33074.6
1736540200000,
1736540305000,0.0
1736540310000,0.0
1736540315000,2417.7666666666
1736540320000,3993.23333333
1736540325000,11133.533333329999
1736540330000,15481.33333333
1736540335000,15795.85
1736540340000,15795.85
1736540345000,
1736540360000,0.0
1736540365000,0.0
1736540370000,7629.633333329999
1736540375000,7629.633333329999
1736540380000,13334.216666659999
1736540385000,13334.216666659999
1736540390000,13334.216666659999
1736540395000,13334.216666659999
1736540400000,13334.216666659999
1736540405000,13334.216666659999
1736540410000,
1736540430000,0.0
1736540435000,0.0
1736540440000,104.0166666666
1736540445000,3762.68333333
1736540450000,13048.68333333
1736540455000,13875.516666659998
1736540460000,13875.516666659998
1736540465000,13875.516666659998
1736540470000,13875.516666659998
1736540475000,13875.516666659998
1736540480000,13875.516666659998
1736540485000,
1736540570000,0.0
1736540575000,0.0
1736540580000,2596.9833333333
1736540585000,2596.9833333333
1736540590000,3707.26666667
1736540595000,9614.0
1736540600000,14953.93333333
1736540605000,18270.2
1736540610000,23855.96666666
1736540615000,27331.78333333
1736540620000,27331.78333333
1736540625000,34444.55
1736540630000,37205.05
1736540635000,37205.05
1736540640000,41256.63333333
1736540645000,41256.63333333
1736540650000,46414.766666660005
1736540655000,40508.03333333
1736540660000,40692.88333333
1736540665000,37376.61666666
1736540670000,36434.18333333
1736540675000,32958.36666666
1736540680000,34215.1
1736540685000,33554.95
1736540690000,37345.45
1736540695000,41600.733333330005
1736540700000,39915.56666666
1736540705000,40932.5
1736540710000,38796.05
1736540715000,40700.33333333
1736540720000,
1736540740000,0.0
1736540745000,79.4333333333
1736540750000,1809.05
1736540755000,
1736540850000,0.0
1736540855000,0.0
1736540860000,2704.4
1736540865000,4274.9
1736540870000,10372.26666666
1736540875000,14882.966666659999
1736540880000,25068.266666659998
1736540885000,25068.266666659998
1736540890000,28412.55
1736540895000,35333.93333333
1736540900000,35333.93333333
1736540905000,40110.85
1736540910000,41483.63333333
1736540915000,43711.88333333
1736540920000,44742.08333333
1736540925000,44632.43333333
1736540930000,42524.66666666
1736540935000,39931.31666666
1736540940000,33897.93333333
1736540945000,34518.55
1736540950000,36275.05
1736540955000,29677.21666666
1736540960000,30536.65
1736540965000,33568.45
1736540970000,38350.31666666
1736540975000,36122.06666666
1736540980000,38227.53333333
1736540985000,36766.68333333
1736540990000,38320.56666666
1736540995000,36883.68333333
1736541000000,38081.28333333
1736541005000,37485.466666659995
1736541010000,37464.76666666
1736541015000,37995.483333330005
1736541020000,38515.36666666
1736541025000,36029.53333333
1736541030000,
1736541125000,0.0
1736541130000,0.0
1736541135000,2146.6666666666
1736541140000,6693.61666666
1736541145000,10091.61666666
1736541150000,17308.33333333
1736541155000,18458.3
1736541160000,26905.183333330002
1736541165000,33446.38333333
1736541170000,33446.38333333
1736541175000,37647.2
1736541180000,42104.966666659995
1736541185000,42104.966666659995
1736541190000,47928.83333333
1736541195000,45782.16666666
1736541200000,47078.15
1736541205000,43680.15
1736541210000,41226.31666666
1736541215000,40779.76666666
1736541220000,35106.966666659995
1736541225000,31767.41666666
1736541230000,32548.883333330003
1736541235000,29339.5
1736541240000,26367.41666666
1736541245000,31646.61666666
1736541250000,31601.98333333
1736541255000,31601.98333333
1736541260000,31991.766666659998
1736541265000,31991.766666659998
1736541270000,32415.36666666
1736541275000,32242.933333330002
1736541280000,33159.733333330005
1736541285000,32078.4
1736541290000,33084.93333333
1736541295000,35260.33333333
1736541300000,39658.5
1736541305000,34671.08333333
1736541310000,
1736541400000,0.0
1736541405000,0.0
1736541410000,2384.9
1736541415000,2384.9
1736541420000,7076.36666666
1736541425000,13544.8
1736541430000,13544.8
1736541435000,26875.61666666
1736541440000,32684.03333333
1736541445000,32684.03333333
1736541450000,36969.45
1736541455000,42346.58333333
1736541460000,42346.58333333
1736541465000,46182.06666666
1736541470000,45700.03333333
1736541475000,47623.33333333
1736541480000,46909.266666660005
1736541485000,40440.83333333
1736541490000,46501.56666666
1736541495000,33170.75
1736541500000,33532.483333330005
1736541505000,33532.483333330005
1736541510000,31151.36666666
1736541515000,25774.23333333
1736541520000,26573.266666659998
1736541525000,29454.75
1736541530000,27551.883333330003
1736541535000,31328.71666666
1736541540000,27351.316666659997
1736541545000,33359.81666666
1736541550000,27299.083333330003
1736541555000,32798.95
1736541560000,26628.8
1736541565000,31318.71666666
1736541570000,30507.66666666
1736541575000,31091.41666666
1736541580000,35693.15
1736541585000,
1736541675000,0.0
1736541680000,0.0
1736541685000,2260.5333333332997
1736541690000,3522.06666667
1736541695000,12075.31666666
1736541700000,12846.31666666
1736541705000,18988.45
1736541710000,18988.45
1736541715000,21620.91666666
1736541720000,25095.23333333
1736541725000,25095.23333333
1736541730000,31331.083333330003
1736541735000,32020.25
1736541740000,33399.53333333
1736541745000,35641.86666666
1736541750000,34387.716666659995
1736541755000,31930.4
1736541760000,31159.4
1736541765000,30809.066666659997
1736541770000,30809.066666659997
1736541775000,30430.933333330002
1736541780000,33103.85
1736541785000,37498.35
1736541790000,37181.5
1736541795000,36492.33333333
1736541800000,41137.983333330005
1736541805000,36635.11666666
1736541810000,42469.2
1736541815000,36373.26666666
1736541820000,41094.93333333
1736541825000,36342.35
1736541830000,38306.33333333
1736541835000,40382.483333330005
1736541840000,34518.76666666
1736541845000,31373.933333330002
1736541850000,32678.083333330003
1736541855000,38928.68333333
1736541860000,
1736541960000,0.0
1736541965000,0.0
1736541970000,1927.6166666666
1736541975000,1951.6333333332998
1736541980000,11403.26666666
1736541985000,12405.66666666
1736541990000,
1736542005000,0.0
1736542010000,8017.61666666
1736542015000,8017.61666666
1736542020000,8017.61666666
1736542025000,8017.61666666
1736542030000,15886.81666666
1736542035000,15886.81666666
1736542040000,
1736542055000,0.0
1736542060000,0.0
1736542065000,9.9
1736542070000,9.9
1736542075000,4573.05
1736542080000,7911.133333329999
1736542085000,7911.133333329999
1736542090000,7911.133333329999
1736542095000,11670.8
1736542100000,14095.533333329999
1736542105000,14095.533333329999
1736542110000,
1736542135000,0.0
1736542140000,
1736542230000,0.0
1736542235000,0.0
1736542240000,2255.5833333333
1736542245000,4147.81666667
1736542250000,10960.81666666
1736542255000,16119.516666659998
1736542260000,19290.66666666
1736542265000,23381.45
1736542270000,23381.45
1736542275000,32893.93333333
1736542280000,33004.483333330005
1736542285000,33322.86666666
1736542290000,39177.85
1736542295000,39177.85
1736542300000,43384.65
1736542305000,41492.41666666
1736542310000,40364.466666659995
1736542315000,35205.76666666
1736542320000,37736.2
1736542325000,33645.41666666
1736542330000,34217.483333330005
1736542335000,28303.8
1736542340000,34510.1
1736542345000,39617.3
1736542350000,33762.31666666
1736542355000,34025.88333333
1736542360000,27563.5
1736542365000,27563.5
1736542370000,30689.28333333
1736542375000,27609.333333330003
1736542380000,31157.933333330002
1736542385000,27870.266666659998
1736542390000,27870.266666659998
1736542395000,27298.2
1736542400000,23699.4
1736542405000,17382.55
1736542410000,
1736542535000,0.0
1736542540000,0.0
1736542545000,2365.6333333333
1736542550000,6003.28333333
1736542555000,16957.88333333
1736542560000,16957.88333333
1736542565000,21425.316666659997
1736542570000,24744.633333330003
1736542575000,27929.66666666
1736542580000,40492.9
1736542585000,40811.8
1736542590000,41120.93333333
1736542595000,50503.88333333
1736542600000,50503.88333333
1736542605000,49663.7
1736542610000,50768.91666666001
1736542615000,39814.31666666
1736542620000,45396.53333333
1736542625000,40929.1
1736542630000,43405.61666666
1736542635000,40220.58333333
1736542640000,28684.21666666
1736542645000,33231.55
1736542650000,40389.56666666
1736542655000,36921.68333333
1736542660000,42834.6
1736542665000,47171.366666660004
1736542670000,49858.68333333
1736542675000,56537.21666666
1736542680000,54468.1
1736542685000,59986.766666660005
1736542690000,54600.95
1736542695000,55888.03333333
1736542700000,54861.16666666001
1736542705000,49994.93333333
1736542710000,42527.78333333
1736542715000,
1736542810000,0.0
1736542815000,0.0
1736542820000,2101.5166666666
1736542825000,2101.5166666666
1736542830000,5884.883333329999
1736542835000,15145.16666666
1736542840000,15145.16666666
1736542845000,21320.266666659998
1736542850000,21320.266666659998
1736542855000,21320.266666659998
1736542860000,26460.28333333
1736542865000,26564.0
1736542870000,26564.0
1736542875000,32443.816666659997
1736542880000,30342.3
1736542885000,36278.06666666
1736542890000,32494.7
1736542895000,28981.766666659998
1736542900000,28981.766666659998
1736542905000,28629.566666659997
1736542910000,28629.566666659997
1736542915000,33567.18333333
1736542920000,34112.86666666
1736542925000,36644.38333333
1736542930000,39613.56666666
1736542935000,34374.56666666
1736542940000,39652.733333330005
1736542945000,34010.41666666
1736542950000,39727.35
1736542955000,33980.0
1736542960000,39880.5
1736542965000,34057.6
1736542970000,39718.75
1736542975000,34781.13333333
1736542980000,31325.3
1736542985000,33528.06666666
1736542990000,36406.11666666
1736542995000,
1736543090000,0.0
1736543095000,0.0
1736543100000,2072.4666666666
1736543105000,2072.4666666666
1736543110000,5015.75
1736543115000,15417.73333333
1736543120000,15417.73333333
1736543125000,20152.85
1736543130000,25337.9
1736543135000,25337.9
1736543140000,25337.9
1736543145000,33070.466666659995
1736543150000,33586.66666666
1736543155000,35070.25
1736543160000,37821.78333333
1736543165000,38109.16666666
1736543170000,40698.15
1736543175000,30296.16666666
1736543180000,35914.26666666
1736543185000,31179.15
1736543190000,27190.41666666
1736543195000,31432.4
1736543200000,34277.233333330005
1736543205000,32430.383333330003
1736543210000,31914.183333330002
1736543215000,36627.41666666
1736543220000,31803.41666666
1736543225000,37315.08333333
1736543230000,31782.816666659997
1736543235000,37404.61666666
1736543240000,31786.516666659998
1736543245000,37703.5
1736543250000,36507.18333333
1736543255000,33385.63333333
1736543260000,35360.983333330005
1736543265000,35041.216666659995
1736543270000,40986.58333333
1736543275000,
1736543370000,0.0
1736543375000,0.0
1736543380000,2059.4833333333
1736543385000,3286.8333333333
1736543390000,11081.33333333
1736543395000,16695.066666659997
1736543400000,16695.066666659997
1736543405000,22587.86666666
1736543410000,25375.16666666
1736543415000,25375.16666666
1736543420000,29312.53333333
1736543425000,33450.91666666
1736543430000,33450.91666666
1736543435000,39091.78333333
1736543440000,37032.3
1736543445000,41617.08333333
1736543450000,33822.58333333
1736543455000,33763.0
1736543460000,33773.13333333
1736543465000,30552.816666659997
1736543470000,31380.4
1736543475000,31380.4
1736543480000,31517.183333330002
1736543485000,33345.18333333
1736543490000,38969.15
1736543495000,36749.55
1736543500000,39031.9
1736543505000,34833.43333333
1736543510000,39362.8
1736543515000,34045.78333333
1736543520000,40006.216666659995
1736543525000,37333.733333330005
1736543530000,39033.15
1736543535000,39033.15
1736543540000,36453.61666666
1736543545000,36545.7
1736543550000,36703.36666666
1736543555000,
1736543655000,0.0
1736543660000,0.0
1736543665000,2388.2
1736543670000,2388.2
1736543675000,4513.18333333
1736543680000,13014.25
1736543685000,14613.766666659998
1736543690000,
1736543710000,0.0
1736543715000,0.0
1736543720000,6749.03333333
1736543725000,6749.03333333
1736543730000,14890.866666659998
1736543735000,15376.65
1736543740000,15376.65
1736543745000,
1736543765000,0.0
1736543770000,0.0
1736543775000,
1736543810000,0.0
1736543815000,0.0
1736543820000,8997.83333333
1736543825000,9997.75
1736543830000,9997.75
1736543835000,9997.75
1736543840000,
1736543935000,0.0
1736543940000,0.0
1736543945000,2426.6833333332997
1736543950000,2426.6833333332997
1736543955000,2807.8666666666
1736543960000,14174.68333333
1736543965000,14174.68333333
1736543970000,19906.33333333
1736543975000,23800.083333330003
1736543980000,32668.16666666
1736543985000,34213.03333333
1736543990000,34532.65
1736543995000,48230.93333333
1736544000000,48999.38333333
1736544005000,46572.7
1736544010000,53109.18333333
1736544015000,52728.0
1736544020000,42421.81666666
1736544025000,46796.4
1736544030000,41064.75
1736544035000,37171.0
1736544040000,28302.91666666
1736544045000,26758.05
1736544050000,26438.433333330002
1736544055000,12740.15
1736544060000,11971.7
1736544065000,11971.7
1736544070000,5435.21666667
1736544075000,
1736544095000,0.0
1736544100000,15.35
1736544105000,15.35
1736544110000,2234.6833333332997
1736544115000,9847.98333333
1736544120000,
1736544210000,0.0
1736544215000,0.0
