Timestamp,flink_jobmanager_job_lastCheckpointSize
0,-1.0
5,22637.0
10,22637.0
15,4617007.0
20,4799500.0
25,12093862.0
30,12093862.0
35,4006715.0
40,4006715.0
45,4006715.0
50,4006715.0
55,4006715.0
60,4006715.0
65,4006715.0
70,4006715.0
75,4006715.0
80,4467978.0
85,12344811.0
90,12344811.0
95,15605640.0
100,20665024.0
105,20665024.0
110,5710721.0
115,11104077.0
120,10245626.0
125,10245626.0
130,10245626.0
135,10245626.0
140,10245626.0
145,10245626.0
150,11639833.0
155,11639833.0
160,12389429.0
165,20004735.0
170,20004735.0
175,20004735.0
180,20004735.0
185,
273,-1.0
278,-1.0
283,2915514.0
288,5751690.0
293,13419630.0
298,16279913.0
303,22588051.0
308,28348460.0
313,9904941.0
318,9904941.0
323,22430060.0
328,22430060.0
333,32390504.0
338,16871277.0
343,16871277.0
348,16871277.0
353,11234904.0
358,17852941.0
363,17852941.0
368,21160213.0
373,23299972.0
378,3207467.0
383,8852382.0
388,17842178.0
393,13373226.0
398,23144394.0
403,35201704.0
408,27842322.0
413,35362065.0
418,35362065.0
423,35362065.0
428,43511625.0
433,46734386.0
438,46734386.0
443,40567858.0
448,40567858.0
453,40567858.0
458,40567858.0
463,
552,-1.0
557,107753.0
562,6074268.0
567,10350499.0
572,14353098.0
577,20981313.0
582,37766679.0
587,15769518.0
592,15769518.0
597,24939424.0
602,24939424.0
607,24939424.0
612,11712521.0
617,13895938.0
622,13895938.0
627,18186932.0
632,24245898.0
637,24245898.0
642,18728774.0
647,18728774.0
652,18794764.0
657,13967702.0
662,15318835.0
667,15994226.0
672,22057919.0
677,29971521.0
682,29971521.0
687,11858055.0
692,11858055.0
697,21750122.0
702,18343861.0
707,18343861.0
712,18025652.0
717,6659769.0
722,18739456.0
727,18739456.0
732,18739456.0
737,
825,-1.0
830,-1.0
835,4812400.0
840,7132890.0
845,5690142.0
850,9134238.0
855,9134238.0
860,9134238.0
865,9134238.0
870,14359974.0
875,9177821.0
880,9177821.0
885,9177821.0
890,12389908.0
895,8436647.0
900,8436647.0
905,15543699.0
910,17033139.0
915,17033139.0
920,11154989.0
925,11154989.0
930,2527310.0
935,9107358.0
940,14342545.0
945,14342545.0
950,19271117.0
955,19271117.0
960,19271117.0
965,4425864.0
970,4425864.0
975,3754053.0
980,3754053.0
985,3754053.0
990,12337316.0
995,12337316.0
1000,10633899.0
1005,17947337.0
1010,17947337.0
1015,17947337.0
1020,
1103,-1.0
1108,-1.0
1113,196262.0
1118,6539944.0
1123,7014288.0
1128,7906032.0
1133,7906032.0
1138,20046715.0
1143,20046715.0
1148,20046715.0
1153,20046715.0
1158,13435012.0
1163,7432993.0
1168,7432993.0
1173,7432993.0
1178,7146049.0
1183,7146049.0
1188,7146049.0
1193,8094753.0
1198,8094753.0
1203,15210734.0
1208,9558429.0
1213,17107320.0
1218,17107320.0
1223,17107320.0
1228,14454527.0
1233,14454527.0
1238,14454527.0
1243,8859362.0
1248,8859362.0
1253,20382037.0
1258,17282180.0
1263,17282180.0
1268,12338410.0
1273,12338410.0
1278,12338410.0
1283,21919519.0
1288,28447491.0
1293,28447491.0
1298,
1386,-1.0
1391,-1.0
1396,4884571.0
1401,5789042.0
1406,5789042.0
1411,9321751.0
1416,9321751.0
1421,18319554.0
1426,24917528.0
1431,19920580.0
1436,19920580.0
1441,19920580.0
1446,19920580.0
1451,25247142.0
1456,17951416.0
1461,17951416.0
1466,17951416.0
1471,25597221.0
1476,25597221.0
1481,25597221.0
1486,17476308.0
1491,5507941.0
1496,11953690.0
1501,11953690.0
1506,19787989.0
1511,10675491.0
1516,10675491.0
1521,17940651.0
1526,16315561.0
1531,16315561.0
1536,19187924.0
1541,14843209.0
1546,14843209.0
1551,28294546.0
1556,28294546.0
1561,15049477.0
1566,19851029.0
1571,19851029.0
1576,
1664,-1.0
1669,718243.0
1674,6096297.0
1679,6249522.0
1684,11234892.0
1689,26736106.0
1694,26736106.0
1699,26736106.0
1704,26736106.0
1709,26736106.0
1714,26736106.0
1719,26736106.0
1724,26734854.0
1729,26734854.0
1734,20572988.0
1739,20572988.0
1744,20572988.0
1749,20572988.0
1754,20572988.0
1759,20572988.0
1764,20572988.0
1769,20572988.0
1774,17448771.0
1779,17448771.0
1784,17448771.0
1789,17448771.0
1794,17448771.0
1799,17448771.0
1804,17448771.0
1809,17448771.0
1814,17448771.0
1819,23868896.0
1824,24716472.0
1829,24716472.0
1834,24716472.0
1839,24716472.0
1844,24716472.0
1849,
1937,-1.0
1942,3102740.0
1947,6173294.0
1952,8439695.0
1957,9395487.0
1962,18854378.0
1967,18854378.0
1972,26216881.0
1977,12976431.0
1982,12976431.0
1987,22154902.0
1992,24749128.0
1997,24749128.0
2002,19773917.0
2007,19773917.0
2012,8804401.0
2017,8804401.0
2022,20049919.0
2027,16837256.0
2032,16477947.0
2037,24604595.0
2042,25185090.0
2047,25185090.0
2052,37006309.0
2057,16638480.0
2062,16638480.0
2067,24928760.0
2072,24928760.0
2077,13336003.0
2082,13336003.0
2087,21907208.0
2092,21907208.0
2097,20848265.0
2102,26052784.0
2107,23113385.0
2112,23113385.0
2117,36236970.0
2122,
2210,-1.0
2215,22637.0
2220,5842462.0
2225,5842462.0
2230,18986737.0
2235,18660513.0
2240,10002691.0
2245,17109135.0
2250,16866440.0
2255,21203875.0
2260,21203875.0
2265,21203875.0
2270,37300331.0
2275,37300331.0
2280,37300331.0
2285,31218273.0
2290,31218273.0
2295,29351961.0
2300,29351961.0
2305,41178983.0
2310,27860607.0
2315,27860607.0
2320,29769651.0
2325,41616239.0
2330,20383857.0
2335,20427212.0
2340,25853672.0
2345,25853672.0
2350,34857579.0
2355,34857579.0
2360,23031149.0
2365,29989393.0
2370,29989393.0
2375,27105892.0
2380,27105892.0
2385,35856546.0
2390,24818745.0
2395,24818745.0
2400,24818745.0
2405,
2490,-1.0
2495,-1.0
2500,4956050.0
2505,4956050.0
2510,4956050.0
2515,12909615.0
2520,21990737.0
2525,21990737.0
2530,24389378.0
2535,24389378.0
2540,24389378.0
2545,24389378.0
2550,25579006.0
2555,25579006.0
2560,29138139.0
2565,31835786.0
2570,24145345.0
2575,31821268.0
2580,31821268.0
2585,23515529.0
2590,23515529.0
2595,29873895.0
2600,29873895.0
2605,6273266.0
2610,16235722.0
2615,16235722.0
2620,15770954.0
2625,15770954.0
2630,4940341.0
2635,4940341.0
2640,11942329.0
2645,11942329.0
2650,7356601.0
2655,7356601.0
2660,7277386.0
2665,17145853.0
2670,17145853.0
2675,17145853.0
2680,17145853.0
2685,
2773,-1.0
2778,1093054.0
2783,5378374.0
2788,5378374.0
2793,5378374.0
2798,6116151.0
2803,6116151.0
2808,11213999.0
2813,11213999.0
2818,11213999.0
2823,11213999.0
2828,7648382.0
2833,7648382.0
2838,7648382.0
2843,15836876.0
2848,15836876.0
2853,6150148.0
2858,6150148.0
2863,14633244.0
2868,10943776.0
2873,18768230.0
2878,16782961.0
2883,12450569.0
2888,12450569.0
2893,32884673.0
2898,32884673.0
2903,20361326.0
2908,20361326.0
2913,33776159.0
2918,26816977.0
2923,19388063.0
2928,24014173.0
2933,24014173.0
2938,27108725.0
2943,27108725.0
2948,26112569.0
2953,21681626.0
2958,21681626.0
2963,
3051,-1.0
3056,22637.0
3061,1810500.0
3066,12481425.0
3071,26781349.0
3076,36135270.0
3081,36135270.0
3086,36135270.0
3091,36135270.0
3096,36135270.0
3101,35610362.0
3106,12421104.0
3111,18337530.0
3116,29812577.0
3121,29812577.0
3126,23754046.0
3131,23754046.0
3136,23754046.0
3141,29352562.0
3146,19044501.0
3151,19044501.0
3156,27969237.0
3161,27969237.0
3166,26900887.0
3171,26900887.0
3176,8815187.0
3181,17969652.0
3186,35341072.0
3191,30873211.0
3196,40909898.0
3201,36292150.0
3206,52553654.0
3211,40643912.0
3216,40643912.0
3221,40643912.0
3226,5845165.0
3231,10615716.0
3236,10615716.0
3241,10615716.0
3246,
3335,-1.0
3340,3448129.0
3345,4214444.0
3350,6431158.0
3355,6431158.0
3360,6431158.0
3365,6431158.0
3370,6431158.0
3375,6431158.0
3380,6431158.0
3385,6431158.0
3390,6431158.0
3395,6431158.0
3400,33476963.0
3405,25125613.0
3410,25125613.0
3415,25125613.0
3420,25125613.0
3425,25125613.0
3430,25125613.0
3435,25125613.0
3440,25125613.0
3445,25125613.0
3450,4124811.0
3455,4124811.0
3460,4124811.0
3465,4124811.0
3470,4124811.0
3475,4124811.0
3480,4124811.0
3485,4124811.0
3490,31059194.0
3495,31059194.0
3500,29692653.0
3505,5186446.0
3510,5186446.0
3515,5186446.0
3520,
3610,22637.0
3615,2437940.0
3620,6144110.0
3625,6144110.0
3630,14915049.0
3635,14915049.0
3640,15509987.0
3645,15509987.0
3650,15509987.0
3655,8174538.0
3660,8174538.0
3665,8174538.0
3670,9415840.0
3675,9415840.0
3680,18319638.0
3685,18319638.0
3690,19514405.0
3695,19514405.0
3700,24971310.0
3705,24971310.0
3710,21479731.0
3715,10841181.0
3720,20871411.0
3725,20871411.0
3730,24139262.0
3735,24139262.0
3740,16943583.0
3745,26358145.0
3750,22961654.0
3755,22961654.0
3760,22961654.0
3765,16456808.0
3770,16456808.0
3775,17666538.0
3780,24259326.0
3785,18849599.0
3790,18849599.0
3795,18849599.0
3800,
3890,-1.0
3895,1523989.0
3900,4690266.0
3905,4690266.0
3910,15933831.0
3915,20112735.0
3920,20112735.0
3925,30033206.0
3930,30033206.0
3935,12362105.0
3940,17699676.0
3945,17699676.0
3950,21449279.0
3955,21449279.0
3960,20999198.0
3965,20999198.0
3970,24719892.0
3975,24719892.0
3980,13343449.0
3985,13343449.0
3990,24898438.0
3995,10782617.0
4000,21638726.0
4005,31995140.0
4010,29626642.0
4015,29626642.0
4020,31756552.0
4025,31756552.0
4030,41602625.0
