,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737489665000,0.0
1737489670000,0.0
1737489675000,14.333333333333
1737489680000,293.0333333333
1737489685000,467.5333333333
1737489690000,1682.2166666666
1737489695000,8146.983333329999
1737489700000,9270.4
1737489705000,11945.3
1737489710000,16205.25
1737489715000,20477.43333333
1737489720000,25212.083333330003
1737489725000,29995.23333333
1737489730000,32817.36666666
1737489735000,37260.11666666
1737489740000,39769.483333330005
1737489745000,42589.65
1737489750000,43187.466666659995
1737489755000,41490.3
1737489760000,40366.88333333
1737489765000,37691.983333330005
1737489770000,37812.483333330005
1737489775000,35427.81666666
1737489780000,30693.16666666
1737489785000,25910.016666659998
1737489790000,23087.883333330003
1737489795000,21081.03333333
1737489800000,24682.41666666
1737489805000,25469.583333330003
1737489810000,26997.4
1737489815000,27499.9
1737489820000,32927.13333333
1737489825000,34642.03333333
1737489830000,35065.216666659995
1737489835000,36968.53333333
1737489840000,39043.91666666
1737489845000,39043.91666666
1737489850000,39043.91666666
1737489855000,36896.5
1737489860000,34240.88333333
1737489865000,34721.9
1737489870000,36354.33333333
1737489875000,35764.233333330005
1737489880000,34953.33333333
1737489885000,37367.56666666
1737489890000,37248.56666666
1737489895000,37254.9
1737489900000,40256.38333333
1737489905000,
