,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1736778345000,-9.223372036854776e+18
1736778350000,-9.223372036854776e+18
1736778355000,-9.223372036854776e+18
1736778360000,-9.223372036854776e+18
1736778365000,-9.223372036854776e+18
1736778370000,-9.223372036854776e+18
1736778375000,-9.223372036854776e+18
1736778380000,-9.223372036854776e+18
1736778385000,-9.223372036854776e+18
1736778390000,-9.223372036854776e+18
1736778395000,-9.223372036854775e+18
1736778400000,-9.223372036854776e+18
1736778405000,-9.223372036854776e+18
1736778410000,-9.223372036854776e+18
1736778415000,-9.223372036854776e+18
1736778420000,-9.223372036854776e+18
1736778425000,-9.223372036854776e+18
1736778430000,-9.223372036854776e+18
1736778435000,-9.223372036854776e+18
1736778440000,-9.223372036854776e+18
1736778445000,-9.223372036854776e+18
1736778450000,-9.223372036854775e+18
1736778455000,-9.223372036854775e+18
1736778460000,-9.223372036854775e+18
1736778465000,-9.223372036854775e+18
1736778470000,-9.223372036854775e+18
1736778475000,-9.223372036854775e+18
1736778480000,-9.223372036854775e+18
1736778485000,-9.223372036854775e+18
1736778490000,-9.223372036854775e+18
1736778495000,-9.223372036854775e+18
1736778500000,-9.223372036854775e+18
1736778505000,-9.223372036854775e+18
1736778510000,-9.223372036854775e+18
1736778515000,-9.223372036854775e+18
1736778520000,-9.223372036854775e+18
1736778525000,-9.223372036854775e+18
1736778530000,-9.223372036854775e+18
1736778535000,-9.223372036854775e+18
1736778540000,-9.223372036854775e+18
1736778545000,-9.223372036854775e+18
1736778550000,-9.223372036854775e+18
1736778555000,-9.223372036854775e+18
1736778560000,-9.223372036854775e+18
1736778565000,-9.223372036854775e+18
1736778570000,
1736778600000,-9.223372036854775e+18
1736778605000,-9.223372036854775e+18
1736778610000,-9.223372036854775e+18
1736778615000,-9.223372036854775e+18
1736778620000,-9.223372036854775e+18
1736778625000,-9.223372036854775e+18
1736778630000,-9.223372036854775e+18
1736778635000,-9.223372036854775e+18
1736778640000,-9.223372036854775e+18
1736778645000,-9.223372036854775e+18
1736778650000,-9.223372036854775e+18
1736778655000,-9.223372036854775e+18
1736778660000,-9.223372036854775e+18
1736778665000,-9.223372036854775e+18
1736778670000,-9.223372036854775e+18
1736778675000,-9.223372036854775e+18
1736778680000,-9.223372036854775e+18
1736778685000,-9.223372036854775e+18
1736778690000,-9.223372036854775e+18
1736778695000,-9.223372036854775e+18
1736778700000,-9.223372036854775e+18
1736778705000,-9.223372036854775e+18
1736778710000,-9.223372036854775e+18
1736778715000,-9.223372036854775e+18
1736778720000,-9.223372036854775e+18
1736778725000,-9.223372036854775e+18
1736778730000,-9.223372036854775e+18
1736778735000,-9.223372036854775e+18
1736778740000,-9.223372036854775e+18
1736778745000,-9.223372036854775e+18
1736778750000,-9.223372036854775e+18
1736778755000,-9.223372036854775e+18
1736778760000,-9.223372036854775e+18
1736778765000,-9.223372036854775e+18
1736778770000,-9.223372036854775e+18
1736778775000,-9.223372036854775e+18
1736778780000,-9.223372036854775e+18
1736778785000,-9.223372036854775e+18
1736778790000,-9.223372036854775e+18
1736778795000,-9.223372036854775e+18
1736778800000,-9.223372036854775e+18
1736778805000,-9.223372036854775e+18
1736778810000,-9.223372036854775e+18
1736778815000,-9.223372036854775e+18
1736778820000,-9.223372036854775e+18
1736778825000,-9.223372036854775e+18
1736778830000,-9.223372036854775e+18
1736778835000,-9.223372036854775e+18
1736778840000,-9.223372036854775e+18
1736778845000,-9.223372036854775e+18
1736778850000,-9.223372036854775e+18
1736778855000,-9.223372036854775e+18
1736778860000,
1736778885000,-9.223372036854775e+18
1736778890000,-9.223372036854775e+18
1736778895000,-9.223372036854775e+18
1736778900000,-9.223372036854775e+18
1736778905000,-9.223372036854775e+18
1736778910000,-9.223372036854775e+18
1736778915000,-9.223372036854775e+18
1736778920000,-9.223372036854775e+18
1736778925000,-9.223372036854775e+18
1736778930000,-9.223372036854775e+18
1736778935000,-9.223372036854775e+18
1736778940000,-9.223372036854775e+18
1736778945000,-9.223372036854775e+18
1736778950000,-9.223372036854775e+18
1736778955000,-9.223372036854775e+18
1736778960000,-9.223372036854775e+18
1736778965000,-9.223372036854775e+18
1736778970000,-9.223372036854775e+18
1736778975000,-9.223372036854775e+18
1736778980000,-9.223372036854775e+18
1736778985000,-9.223372036854775e+18
1736778990000,-9.223372036854775e+18
1736778995000,-9.223372036854775e+18
1736779000000,-9.223372036854775e+18
1736779005000,-9.223372036854775e+18
1736779010000,-9.223372036854775e+18
1736779015000,-9.223372036854775e+18
1736779020000,-9.223372036854775e+18
1736779025000,-9.223372036854775e+18
1736779030000,-9.223372036854775e+18
1736779035000,-9.223372036854775e+18
1736779040000,-9.223372036854775e+18
1736779045000,-9.223372036854775e+18
1736779050000,-9.223372036854775e+18
1736779055000,-9.223372036854775e+18
1736779060000,-9.223372036854775e+18
1736779065000,-9.223372036854775e+18
1736779070000,-9.223372036854775e+18
1736779075000,-9.223372036854775e+18
1736779080000,-9.223372036854775e+18
1736779085000,-9.223372036854775e+18
1736779090000,-9.223372036854775e+18
1736779095000,-9.223372036854775e+18
1736779100000,-9.223372036854775e+18
1736779105000,-9.223372036854775e+18
1736779110000,-9.223372036854775e+18
1736779115000,-9.223372036854775e+18
1736779120000,-9.223372036854775e+18
1736779125000,-9.223372036854775e+18
1736779130000,-9.223372036854775e+18
1736779135000,
