Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
100,32423.96666666,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
105,27644.833333330003,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
110,27079.4,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
115,22126.38333333,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
120,28333.2,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
125,22900.16666666,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
130,26391.65,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
135,28805.8,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
140,29821.75,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
145,28733.066666659997,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
150,31082.7,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
155,33748.88333333,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
160,28726.4,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
165,29969.583333330003,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
170,29288.35,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
175,28177.95,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
180,24198.833333330003,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
185,26659.55,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
190,26171.03333333,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
195,26219.016666659998,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
200,26068.48333333,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
205,29195.45,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
210,28163.583333330003,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
215,26301.633333330003,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
220,30333.933333330002,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
225,29090.75,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
230,29995.36666666,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
235,29995.36666666,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
240,29898.316666659997,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
245,29447.3,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
250,31320.1,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
255,29519.583333330003,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
260,27626.91666666,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
265,27060.383333330003,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
270,31199.65,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
275,29470.55,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
280,28051.53333333,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
285,32066.016666659998,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
290,31161.4,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
295,32294.183333330002,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
300,30163.53333333,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
305,27521.683333330002,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
310,26565.85,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
315,27322.91666666,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
320,30478.183333330002,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
325,27211.05,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
330,28490.683333330002,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
335,28032.35,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
340,31321.35,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
345,27306.86666666,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
350,28250.8,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
355,27118.016666659998,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
360,27118.016666659998,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
365,29503.016666659998,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
370,31029.016666659998,,,,,,1000.0,,,,,,1000.0,1000.0,,,1
375,29869.5,,,,,,979.0,,,,,,1000.0,1000.0,,,1
380,,,,,,,,,,,,,,,,,0
430,0.0,0.0,,,,,,1000.0,,,,,0.0,0.0,,,2
435,0.0,4.65,,,,,1000.0,523.0,,,,,0.0,0.0,,,2
440,4.416666666666,4.65,,,,,899.0,762.0,,,,,0.0,0.0,,,2
445,4.416666666666,1606.9166666666,,,,,950.0,723.0,,,,,409.0,429.0,,,2
450,1484.6666666666,4600.93333333,,,,,929.0,666.0,,,,,689.0,788.0,,,2
455,4375.88333333,7970.51666666,,,,,947.0,664.0,,,,,670.0,743.0,,,2
460,7746.86666666,9657.86666666,,,,,957.0,697.0,,,,,656.0,720.0,,,2
465,9714.81666666,10665.283333329999,,,,,965.0,664.0,,,,,667.0,723.0,,,2
470,10638.4,10665.283333329999,,,,,970.0,706.0,,,,,654.0,691.0,,,2
475,10700.23333333,10850.91666666,,,,,974.0,658.0,,,,,692.0,731.0,,,2
480,10700.23333333,12485.83333333,,,,,977.0,629.0,,,,,831.0,761.0,,,2
485,12253.43333333,15133.0,,,,,979.0,624.0,,,,,898.0,959.0,,,2
490,14893.06666666,17729.61666666,,,,,980.0,621.0,,,,,885.0,936.0,,,2
495,17534.63333333,20754.91666666,,,,,974.0,624.0,,,,,864.0,910.0,,,2
500,20756.983333329998,24147.98333333,,,,,982.0,579.0,,,,,925.0,1000.0,,,2
505,24210.7,23701.95,,,,,982.0,600.0,,,,,925.0,996.0,,,2
510,23567.8,23003.483333329998,,,,,992.0,626.0,,,,,901.0,949.0,,,2
515,23291.633333330003,22962.16666666,,,,,992.0,615.0,,,,,922.0,968.0,,,2
520,23073.133333330003,21519.08333333,,,,,990.0,620.0,,,,,965.0,1000.0,,,2
525,21299.3,21278.15,,,,,990.0,648.0,,,,,987.0,1000.0,,,2
530,21407.46666666,21873.43333333,,,,,990.0,634.0,,,,,1000.0,1000.0,,,2
535,21704.43333333,24732.9,,,,,990.0,668.0,,,,,1000.0,1000.0,,,2
540,25018.833333330003,26494.0,,,,,990.0,700.0,,,,,947.0,1000.0,,,2
545,26838.933333330002,27228.1,,,,,990.0,707.0,,,,,904.0,1000.0,,,2
550,27586.03333333,27239.86666666,,,,,990.0,706.0,,,,,909.0,1000.0,,,2
555,27309.86666666,24978.9,,,,,998.0,734.0,,,,,921.0,1000.0,,,2
560,25157.083333330003,24985.833333330003,,,,,998.0,750.0,,,,,932.0,1000.0,,,2
565,25019.016666659998,26108.21666666,,,,,998.0,737.0,,,,,995.0,1000.0,,,2
570,26283.083333330003,24946.066666659997,,,,,998.0,741.0,,,,,1000.0,1000.0,,,2
575,25023.333333330003,24849.583333330003,,,,,997.0,749.0,,,,,1000.0,1000.0,,,2
580,25093.083333330003,25154.3,,,,,998.0,746.0,,,,,1000.0,1000.0,,,2
585,25227.75,25765.96666666,,,,,998.0,738.0,,,,,1000.0,1000.0,,,2
590,25793.683333330002,25821.816666659997,,,,,998.0,741.0,,,,,1000.0,1000.0,,,2
595,26106.48333333,26373.03333333,,,,,998.0,731.0,,,,,1000.0,1000.0,,,2
600,26081.0,26626.1,,,,,998.0,725.0,,,,,1000.0,1000.0,,,2
605,26403.583333330003,26782.2,,,,,997.0,727.0,,,,,1000.0,1000.0,,,2
610,26704.4,24432.41666666,,,,,996.0,748.0,,,,,1000.0,1000.0,,,2
615,24491.083333330003,26557.883333330003,,,,,997.0,730.0,,,,,1000.0,1000.0,,,2
620,26553.61666666,26187.4,,,,,995.0,728.0,,,,,1000.0,1000.0,,,2
625,25971.21666666,24282.96666666,,,,,995.0,747.0,,,,,1000.0,1000.0,,,2
630,24562.316666659997,26458.91666666,,,,,995.0,728.0,,,,,1000.0,1000.0,,,2
635,26495.03333333,24546.96666666,,,,,996.0,745.0,,,,,1000.0,1000.0,,,2
640,24314.36666666,26132.633333330003,,,,,996.0,736.0,,,,,1000.0,1000.0,,,2
645,26429.2,26879.71666666,,,,,996.0,737.0,,,,,1000.0,1000.0,,,2
650,26639.21666666,27417.05,,,,,996.0,740.0,,,,,1000.0,1000.0,,,2
655,27473.46666666,24325.833333330003,,,,,996.0,770.0,,,,,1000.0,1000.0,,,2
660,24689.46666666,22996.68333333,,,,,997.0,763.0,,,,,1000.0,1000.0,,,2
665,23175.316666659997,22947.11666666,,,,,996.0,769.0,,,,,1000.0,1000.0,,,2
670,23146.21666666,26117.28333333,,,,,997.0,770.0,,,,,1000.0,1000.0,,,2
675,26416.65,26405.61666666,,,,,997.0,778.0,,,,,1000.0,1000.0,,,2
680,26458.8,24522.7,,,,,984.0,787.0,,,,,1000.0,1000.0,,,2
685,24583.15,26390.28333333,,,,,984.0,774.0,,,,,1000.0,1000.0,,,2
690,26454.98333333,26415.86666666,,,,,984.0,768.0,,,,,1000.0,1000.0,,,2
695,26320.98333333,25357.566666659997,,,,,984.0,780.0,,,,,1000.0,1000.0,,,2
700,25492.15,26213.066666659997,,,,,984.0,773.0,,,,,1000.0,1000.0,,,2
705,26306.95,24356.78333333,,,,,984.0,786.0,,,,,1000.0,1000.0,,,2
710,24499.25,25789.75,,,,,984.0,769.0,,,,,1000.0,1000.0,,,2
715,25861.25,25284.65,,,,,984.0,776.0,,,,,1000.0,1000.0,,,2
720,25356.333333330003,24830.28333333,,,,,984.0,776.0,,,,,1000.0,1000.0,,,2
725,24816.65,25414.35,,,,,986.0,772.0,,,,,1000.0,1000.0,,,2
730,25247.316666659997,26212.316666659997,,,,,986.0,770.0,,,,,1000.0,1000.0,,,2
735,26201.766666659998,26354.86666666,,,,,986.0,768.0,,,,,1000.0,1000.0,,,2
740,26330.566666659997,26277.4,,,,,1000.0,786.0,,,,,1000.0,1000.0,,,2
745,26412.016666659998,26755.48333333,,,,,1000.0,780.0,,,,,1000.0,1000.0,,,2
750,26749.35,26601.8,,,,,999.0,799.0,,,,,1000.0,1000.0,,,2
755,26815.91666666,27105.55,,,,,999.0,794.0,,,,,1000.0,1000.0,,,2
760,27179.85,26276.95,,,,,999.0,793.0,,,,,1000.0,1000.0,,,2
765,26301.23333333,26771.41666666,,,,,998.0,787.0,,,,,1000.0,1000.0,,,2
770,26840.85,26819.933333330002,,,,,998.0,790.0,,,,,1000.0,1000.0,,,2
775,26938.383333330003,26819.933333330002,,,,,998.0,790.0,,,,,1000.0,1000.0,,,2
780,26938.383333330003,26089.816666659997,,,,,998.0,796.0,,,,,1000.0,1000.0,,,2
785,26378.65,25721.433333330002,,,,,998.0,801.0,,,,,1000.0,1000.0,,,2
790,26081.066666659997,24702.48333333,,,,,998.0,795.0,,,,,1000.0,1000.0,,,2
795,25038.933333330002,24653.55,,,,,998.0,795.0,,,,,1000.0,1000.0,,,2
800,24796.21666666,26982.333333330003,,,,,984.0,769.0,,,,,1000.0,1000.0,,,2
805,27276.083333330003,24986.2,,,,,984.0,781.0,,,,,1000.0,1000.0,,,2
810,24879.4,24256.65,,,,,984.0,783.0,,,,,1000.0,1000.0,,,2
815,24334.2,27028.016666659998,,,,,984.0,755.0,,,,,1000.0,1000.0,,,2
820,27323.73333333,25119.98333333,,,,,983.0,770.0,,,,,1000.0,1000.0,,,2
825,25180.083333330003,27252.816666659997,,,,,984.0,744.0,,,,,1000.0,1000.0,,,2
830,,,,,,,,,,,,,,,,,0
875,,0.0,,,,,,,,,,,,,,,1
880,0.0,0.0,0.0,,,,,1000.0,1000.0,,,,0.0,0.0,,,3
885,0.0,2.166666666666,2.3,,,,1000.0,417.0,455.0,,,,0.0,0.0,,,3
890,2.9,2.166666666666,2.3,,,,958.0,673.0,662.0,,,,0.0,0.0,,,3
895,2.9,157.7166666666,122.8,,,,979.0,779.0,722.0,,,,462.0,453.0,,,3
900,153.2166666666,2178.7333333333,2014.1666666666,,,,966.0,648.0,604.0,,,,946.0,928.0,,,3
905,1965.3833333332998,4838.96666667,4635.85,,,,963.0,607.0,566.0,,,,877.0,854.0,,,3
910,4702.15,7383.31666666,7170.9,,,,970.0,611.0,571.0,,,,843.0,825.0,,,3
915,7117.51666666,9286.85,9017.133333329999,,,,975.0,621.0,583.0,,,,825.0,806.0,,,3
920,9252.4,11429.26666666,11099.11666666,,,,979.0,619.0,574.0,,,,853.0,851.0,,,3
925,11386.46666666,13397.283333329999,12914.15,,,,982.0,600.0,565.0,,,,909.0,906.0,,,3
930,13140.966666659999,13923.31666666,13514.05,,,,984.0,600.0,562.0,,,,917.0,914.0,,,3
935,13816.85,15156.616666659998,14669.9,,,,985.0,598.0,543.0,,,,912.0,914.0,,,3
940,14885.283333329999,16278.35,15708.616666659998,,,,987.0,604.0,557.0,,,,897.0,905.0,,,3
945,15979.58333333,18235.4,17713.66666666,,,,988.0,604.0,552.0,,,,892.0,896.0,,,3
950,18170.66666666,18789.15,18260.16666666,,,,992.0,577.0,534.0,,,,957.0,966.0,,,3
955,18728.233333329998,18926.766666659998,18355.266666659998,,,,992.0,541.0,510.0,,,,976.0,988.0,,,3
960,18713.25,18789.6,18217.88333333,,,,997.0,557.0,520.0,,,,919.0,935.0,,,3
965,18708.516666659998,18941.7,18373.78333333,,,,1000.0,557.0,522.0,,,,932.0,951.0,,,3
970,18797.1,18695.516666659998,18158.55,,,,1000.0,548.0,516.0,,,,940.0,954.0,,,3
975,18855.75,18953.316666659997,18412.483333329998,,,,1000.0,529.0,498.0,,,,941.0,963.0,,,3
980,18901.7,17817.46666666,17215.21666666,,,,1000.0,526.0,511.0,,,,926.0,941.0,,,3
985,17538.95,17530.0,17127.53333333,,,,1000.0,544.0,526.0,,,,894.0,913.0,,,3
990,17437.68333333,18511.28333333,17873.43333333,,,,1000.0,532.0,510.0,,,,883.0,901.0,,,3
995,18302.75,18806.46666666,18193.2,,,,1000.0,546.0,537.0,,,,930.0,944.0,,,3
1000,18754.85,19384.85,18775.05,,,,1000.0,547.0,540.0,,,,935.0,952.0,,,3
1005,19350.41666666,19252.016666659998,18464.13333333,,,,1000.0,576.0,574.0,,,,935.0,955.0,,,3
1010,18944.483333329998,20565.8,19963.35,,,,1000.0,578.0,582.0,,,,945.0,958.0,,,3
1015,20495.08333333,20517.68333333,19988.3,,,,1000.0,590.0,599.0,,,,972.0,983.0,,,3
1020,20359.75,20448.41666666,19840.65,,,,1000.0,598.0,613.0,,,,988.0,998.0,,,3
1025,20394.36666666,20729.7,20058.38333333,,,,1000.0,603.0,618.0,,,,1000.0,1000.0,,,3
1030,20690.78333333,20785.68333333,20030.0,,,,1000.0,608.0,628.0,,,,1000.0,1000.0,,,3
1035,20536.18333333,21167.88333333,20367.11666666,,,,1000.0,615.0,641.0,,,,1000.0,1000.0,,,3
1040,20891.43333333,22157.08333333,21445.5,,,,1000.0,623.0,655.0,,,,1000.0,1000.0,,,3
1045,22191.11666666,21340.43333333,20706.8,,,,1000.0,637.0,646.0,,,,995.0,1000.0,,,3
1050,21313.483333329998,21702.83333333,21199.71666666,,,,1000.0,659.0,674.0,,,,999.0,1000.0,,,3
1055,21822.25,22431.316666659997,21914.6,,,,1000.0,643.0,664.0,,,,944.0,965.0,,,3
1060,22546.233333329998,22997.28333333,22492.55,,,,1000.0,638.0,658.0,,,,975.0,983.0,,,3
1065,23136.316666659997,23082.9,22459.65,,,,1000.0,625.0,652.0,,,,985.0,994.0,,,3
1070,23043.8,22467.35,21652.75,,,,1000.0,636.0,644.0,,,,986.0,991.0,,,3
1075,22180.13333333,23696.95,23019.483333329998,,,,1000.0,639.0,643.0,,,,932.0,942.0,,,3
1080,23626.46666666,22376.7,21893.25,,,,1000.0,668.0,671.0,,,,884.0,895.0,,,3
1085,22272.1,21770.233333329998,21141.7,,,,1000.0,661.0,663.0,,,,924.0,934.0,,,3
1090,21667.766666659998,21980.55,21376.63333333,,,,1000.0,648.0,642.0,,,,948.0,942.0,,,3
1095,21900.83333333,22653.86666666,22048.2,,,,1000.0,639.0,629.0,,,,944.0,932.0,,,3
1100,22650.53333333,23011.45,22509.33333333,,,,1000.0,639.0,616.0,,,,932.0,916.0,,,3
1105,23030.91666666,23481.15,22601.13333333,,,,1000.0,633.0,633.0,,,,926.0,908.0,,,3
1110,23402.3,23134.7,22376.83333333,,,,1000.0,637.0,642.0,,,,928.0,906.0,,,3
1115,22857.66666666,22624.266666659998,21993.15,,,,1000.0,648.0,652.0,,,,935.0,918.0,,,3
1120,22570.11666666,22637.9,22004.2,,,,1000.0,650.0,656.0,,,,903.0,890.0,,,3
1125,22553.8,22834.766666659998,22368.5,,,,1000.0,646.0,660.0,,,,936.0,922.0,,,3
1130,22952.066666659997,23925.0,23309.71666666,,,,1000.0,621.0,660.0,,,,963.0,952.0,,,3
1135,23904.316666659997,22877.983333329998,22228.83333333,,,,1000.0,622.0,672.0,,,,982.0,965.0,,,3
1140,23027.96666666,22631.43333333,21748.733333329998,,,,1000.0,620.0,684.0,,,,987.0,971.0,,,3
1145,22540.28333333,22901.36666666,22147.86666666,,,,1000.0,628.0,705.0,,,,938.0,920.0,,,3
1150,22815.71666666,23005.41666666,22269.66666666,,,,1000.0,633.0,719.0,,,,925.0,914.0,,,3
1155,22910.316666659997,22846.83333333,22151.75,,,,1000.0,638.0,729.0,,,,924.0,920.0,,,3
1160,22728.88333333,21814.71666666,21028.25,,,,1000.0,630.0,728.0,,,,930.0,934.0,,,3
1165,21567.85,22107.11666666,21955.516666659998,,,,1000.0,633.0,723.0,,,,943.0,948.0,,,3
1170,22234.13333333,22883.266666659998,22317.66666666,,,,1000.0,609.0,685.0,,,,936.0,946.0,,,3
1175,23002.53333333,22946.35,22109.3,,,,1000.0,597.0,683.0,,,,939.0,985.0,,,3
1180,22690.066666659997,21834.4,21035.71666666,,,,1000.0,597.0,676.0,,,,954.0,999.0,,,3
1185,21567.016666659998,21216.566666659997,20621.3,,,,1000.0,615.0,674.0,,,,916.0,964.0,,,3
1190,21127.16666666,21208.68333333,20701.88333333,,,,1000.0,616.0,657.0,,,,885.0,936.0,,,3
1195,21263.6,21172.96666666,20563.96666666,,,,1000.0,610.0,642.0,,,,919.0,970.0,,,3
1200,21092.233333329998,21167.766666659998,20797.65,,,,1000.0,608.0,625.0,,,,934.0,984.0,,,3
1205,21092.233333329998,20886.63333333,20403.566666659997,,,,1000.0,593.0,597.0,,,,938.0,989.0,,,3
1210,20833.6,20853.733333329998,20337.766666659998,,,,1000.0,596.0,587.0,,,,952.0,1000.0,,,3
1215,20810.38333333,20364.0,19988.33333333,,,,1000.0,590.0,577.0,,,,960.0,999.0,,,3
1220,20405.2,21386.0,20954.7,,,,1000.0,602.0,583.0,,,,962.0,990.0,,,3
1225,21478.33333333,21897.16666666,21015.5,,,,1000.0,593.0,582.0,,,,954.0,986.0,,,3
1230,21799.6,20543.08333333,19893.766666659998,,,,1000.0,610.0,616.0,,,,966.0,996.0,,,3
1235,20281.33333333,20312.43333333,19667.5,,,,1000.0,618.0,622.0,,,,976.0,973.0,,,3
1240,20154.86666666,21286.733333329998,20843.33333333,,,,1000.0,611.0,615.0,,,,961.0,965.0,,,3
1245,21384.983333329998,21954.483333329998,21322.63333333,,,,1000.0,601.0,605.0,,,,1000.0,1000.0,,,3
1250,21891.9,21793.78333333,21182.93333333,,,,1000.0,607.0,616.0,,,,1000.0,1000.0,,,3
1255,21719.91666666,21830.43333333,21214.33333333,,,,1000.0,617.0,626.0,,,,998.0,997.0,,,3
1260,21745.88333333,22607.36666666,21785.45,,,,1000.0,609.0,618.0,,,,993.0,988.0,,,3
1265,22575.86666666,23219.35,22722.7,,,,1000.0,626.0,634.0,,,,999.0,997.0,,,3
1270,23319.766666659998,22966.4,22448.66666666,,,,1000.0,636.0,646.0,,,,972.0,974.0,,,3
1275,23054.96666666,,21770.93333333,,,,999.0,,642.0,,,,963.0,977.0,,,2
1280,,,,,,,,,,,,,,,,,0
1325,0.0,,0.0,0.0,,,,,,,,,0.0,0.0,,,3
1330,0.0,0.0,0.0,0.0,,,1000.0,1000.0,1000.0,1000.0,,,0.0,0.0,,,4
1335,3.083333333333,0.0,1.916666666666,1.6,,,1000.0,1000.0,257.0,354.0,,,39.0,58.0,,,4
1340,3.083333333333,1.85,1.916666666666,3.65,,,1000.0,365.0,629.0,677.0,,,530.0,549.0,,,4
1345,289.0166666666,1.85,467.75,486.4,,,1000.0,683.0,565.0,538.0,,,599.0,602.0,,,4
1350,1763.4,495.9666666666,1567.9,1677.0833333332998,,,985.0,691.0,452.0,430.0,,,504.0,514.0,,,4
1355,3888.43333333,1711.0333333332999,3796.06666667,3997.3,,,971.0,547.0,477.0,445.0,,,459.0,467.0,,,4
1360,6784.983333329999,4007.11666667,6647.15,6767.633333329999,,,948.0,538.0,483.0,443.0,,,415.0,413.0,,,4
1365,8072.01666666,6817.33333333,8023.25,8091.36666666,,,947.0,516.0,497.0,463.0,,,440.0,436.0,,,4
1370,8949.0,8108.383333329999,8934.533333329999,9062.35,,,954.0,512.0,512.0,475.0,,,477.0,476.0,,,4
1375,10421.9,9090.18333333,10503.45,10595.11666666,,,950.0,509.0,521.0,485.0,,,479.0,478.0,,,4
1380,11477.783333329999,10616.783333329999,11343.58333333,11497.65,,,951.0,509.0,542.0,511.0,,,499.0,505.0,,,4
1385,13295.35,11543.73333333,13203.4,13319.45,,,947.0,529.0,552.0,519.0,,,498.0,506.0,,,4
1390,15996.05,13346.9,15847.65,16053.516666659998,,,942.0,534.0,550.0,512.0,,,472.0,479.0,,,4
1395,18277.25,16114.4,18224.15,18407.05,,,936.0,523.0,573.0,523.0,,,505.0,502.0,,,4
1400,19819.66666666,18438.75,19757.733333329998,19929.15,,,932.0,532.0,550.0,495.0,,,470.0,465.0,,,4
1405,19822.066666659997,19968.68333333,19712.8,19868.316666659997,,,932.0,500.0,581.0,549.0,,,488.0,484.0,,,4
1410,20226.66666666,19897.2,20210.08333333,20325.75,,,930.0,508.0,616.0,580.0,,,516.0,506.0,,,4
1415,20577.95,20332.65,20368.18333333,20486.45,,,928.0,541.0,619.0,595.0,,,523.0,516.0,,,4
1420,19556.86666666,20549.85,19610.86666666,19722.15,,,939.0,556.0,629.0,615.0,,,543.0,540.0,,,4
1425,19880.88333333,19713.2,19856.65,20033.33333333,,,937.0,579.0,633.0,621.0,,,540.0,531.0,,,4
1430,20682.96666666,20069.8,20621.78333333,20739.516666659998,,,932.0,598.0,640.0,634.0,,,541.0,528.0,,,4
1435,20927.43333333,20781.43333333,20742.28333333,21103.1,,,933.0,618.0,649.0,645.0,,,571.0,550.0,,,4
1440,21490.233333329998,21001.61666666,21500.71666666,21663.733333329998,,,932.0,637.0,667.0,646.0,,,569.0,539.0,,,4
1445,22395.66666666,21676.4,22206.71666666,22401.35,,,932.0,642.0,678.0,652.0,,,566.0,533.0,,,4
1450,22185.33333333,22437.233333329998,22233.83333333,22361.53333333,,,936.0,648.0,690.0,669.0,,,582.0,547.0,,,4
1455,21443.45,22363.91666666,21385.816666659997,21547.08333333,,,937.0,666.0,705.0,684.0,,,615.0,588.0,,,4
1460,21586.46666666,21588.58333333,21666.71666666,21927.41666666,,,934.0,684.0,710.0,692.0,,,639.0,613.0,,,4
1465,22869.1,21964.6,22666.61666666,22863.16666666,,,933.0,688.0,698.0,668.0,,,631.0,583.0,,,4
1470,22748.8,22901.816666659997,23057.38333333,23216.9,,,934.0,674.0,711.0,684.0,,,648.0,603.0,,,4
1475,23146.35,23256.383333330003,23159.133333330003,23272.65,,,935.0,691.0,708.0,678.0,,,660.0,612.0,,,4
1480,23272.91666666,23282.85,23237.1,23434.6,,,932.0,686.0,720.0,677.0,,,662.0,617.0,,,4
1485,23560.23333333,23484.9,23465.133333330003,23673.266666659998,,,932.0,683.0,731.0,684.0,,,665.0,623.0,,,4
1490,23439.66666666,23703.41666666,23360.25,23570.383333330003,,,932.0,681.0,735.0,690.0,,,659.0,619.0,,,4
1495,23500.766666659998,23596.516666659998,23432.1,23450.2,,,931.0,684.0,734.0,693.0,,,662.0,628.0,,,4
1500,23052.3,23629.23333333,23012.28333333,23176.133333330003,,,933.0,680.0,718.0,695.0,,,693.0,663.0,,,4
1505,23015.8,23228.833333330003,23129.583333330003,23389.15,,,936.0,678.0,710.0,696.0,,,691.0,659.0,,,4
1510,23625.85,23437.133333330003,23541.25,23740.9,,,932.0,680.0,696.0,686.0,,,677.0,648.0,,,4
