Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,389.0,1
5,0.0,1000.0,0.0,0.0,22637.0,16.0,1
10,0.0,0.0,0.0,0.0,22637.0,17.0,1
15,98.5666666666,0.0,0.0,0.0,1394415.0,96.0,1
20,348.1833333333,0.0,0.0,0.0,2383349.0,155.0,1
25,631.2833333333,0.0,0.0,0.0,16668033.0,1063.0,1
30,9377.41666666,28.0,0.0,77.0,31512647.0,819.0,1
35,21739.516666659998,179.0,0.0,169.0,31512647.0,819.0,1
40,21739.516666659998,297.0,129.0,288.0,31512647.0,819.0,1
45,21739.516666659998,385.0,238.0,377.0,16554068.0,875.0,1
50,26361.933333330002,453.0,530.0,659.0,15948462.0,651.0,1
55,32261.316666659997,508.0,577.0,673.0,26848199.0,726.0,1
60,36077.63333333,553.0,631.0,707.0,10248324.0,5149.0,1
65,38420.93333333,590.0,662.0,724.0,30160136.0,1046.0,1
70,49086.7,734.0,813.0,851.0,30160136.0,1046.0,1
75,49778.58333333,816.0,896.0,933.0,37617270.0,7839.0,1
80,49528.96666666,895.0,979.0,1000.0,15884703.0,346.0,1
85,60738.18333333,972.0,1000.0,1000.0,15884703.0,346.0,1
90,51992.05,995.0,1000.0,1000.0,33576944.0,11142.0,1
95,39629.95,1000.0,1000.0,1000.0,26174219.0,482.0,1
100,48492.43333333,1000.0,1000.0,1000.0,26174219.0,482.0,1
105,48492.43333333,1000.0,1000.0,1000.0,31647646.0,513.0,1
110,44944.7,1000.0,1000.0,1000.0,31647646.0,513.0,1
115,44814.16666666,1000.0,1000.0,1000.0,31647646.0,513.0,1
120,40997.85,1000.0,1000.0,1000.0,34005322.0,8775.0,1
125,39176.38333333,1000.0,1000.0,1000.0,47984504.0,8420.0,1
130,29320.633333330003,1000.0,1000.0,1000.0,11989053.0,307.0,1
135,35195.03333333,1000.0,1000.0,1000.0,23250053.0,880.0,1
140,41340.03333333,1000.0,1000.0,1000.0,47089999.0,918.0,1
145,36953.233333330005,1000.0,1000.0,1000.0,30865247.0,841.0,1
150,44750.483333330005,1000.0,1000.0,1000.0,43017694.0,899.0,1
155,52603.13333333,1000.0,1000.0,1000.0,53968780.0,895.0,1
160,49966.91666666001,1000.0,1000.0,1000.0,64115639.0,1072.0,1
165,55950.983333330005,1000.0,1000.0,1000.0,44386505.0,1253.0,1
170,60267.733333330005,1000.0,1000.0,1000.0,63876706.0,818.0,1
175,61183.66666666001,1000.0,1000.0,1000.0,63876706.0,818.0,1
180,61183.66666666001,1000.0,1000.0,1000.0,71742937.0,6844.0,1
185,62176.88333333,1000.0,1000.0,1000.0,71742937.0,6844.0,1
190,61366.866666660004,1000.0,1000.0,1000.0,71742937.0,6844.0,1
195,54702.016666660005,1000.0,1000.0,1000.0,71742937.0,6844.0,1
200,48557.016666660005,1000.0,1000.0,1000.0,14108811.0,285.0,1
205,45230.13333333,1000.0,1000.0,1000.0,21681901.0,560.0,1
210,46452.5,1000.0,1000.0,1000.0,35674448.0,999.0,1
215,44901.26666666,1000.0,1000.0,1000.0,37397338.0,838.0,1
220,44115.58333333,1000.0,1000.0,1000.0,44709439.0,920.0,1
225,45484.966666659995,1000.0,1000.0,1000.0,55350764.0,952.0,1
230,47214.06666666,1000.0,1000.0,1000.0,50892603.0,1031.0,1
235,48494.13333333,1000.0,1000.0,1000.0,46249417.0,1305.0,1
240,,,,,46249417.0,1305.0,0
245,,,,,,,0
