Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
0,0.0,0.0,,,,
1,21376.292528733105,951.3830749005068,980.1724137931035,6.931303643001059,898.3793103448276,32.681557770325654
2,43130.220202012424,1361.782950606964,992.3484848484849,0.8278011544872682,879.0909090909091,3.07493305454347
3,55646.504263556744,2938.2062198799354,986.7674418604652,1.1758202745983217,839.6511627906976,21.363851530400897
4,76570.83888887637,3280.5100349273944,967.3181818181819,10.323616202998034,752.375,24.36425043416583
5,99516.95222220733,3151.7117761984,960.7266666666667,3.430211957601758,672.1666666666666,3.4865083881644017
6,104890.90632181862,3123.7242416204126,837.4425287356321,17.981182226049665,349.48275862068965,52.9588631930551
7,104934.82055553234,2177.015534748157,724.5571428571428,21.71259219586518,147.4,35.3556093302196
8,107418.5519999768,2690.1217706355496,675.05,24.35079772820595,174.48,39.7155534268377
